name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
480600,0.213609,0.298745,0.197839,0.0879511,6.38E-263,1.57E-04
480700,0.214181,0.299385,0.198145,0.0880319,3.09E-263,1.57E-04
480800,0.213405,0.298183,0.197265,0.0876009,1.49E-263,1.55E-04
480900,0.214042,0.299029,0.197771,0.087796,7.11E-264,1.53E-04
481000,0.214762,0.299997,0.198361,0.0880286,3.33E-264,1.50E-04
481100,0.214811,0.300059,0.198381,0.0880237,1.59E-264,1.49E-04
481200,0.214562,0.299924,0.198387,0.088054,7.86E-265,1.47E-04
481300,0.214828,0.300152,0.198428,0.0880193,3.90E-265,1.47E-04
481400,0.21522,0.30065,0.198702,0.0881104,1.87E-265,1.46E-04
481500,0.214962,0.300118,0.198217,0.0878312,8.88E-266,1.45E-04
481600,0.21482,0.29997,0.198112,0.0877693,4.23E-266,1.43E-04
481700,0.215706,0.300859,0.198456,0.0878108,2.15E-266,1.46E-04
481800,0.215385,0.30037,0.198096,0.0876318,1.02E-266,1.46E-04
481900,0.215614,0.30073,0.198317,0.0877111,4.93E-267,1.44E-04
482000,0.216237,0.301518,0.198774,0.0878841,2.37E-267,1.44E-04
482100,0.215597,0.300613,0.198152,0.087593,1.15E-267,1.44E-04
482200,0.216087,0.301444,0.198756,0.087872,5.50E-268,1.42E-04
482300,0.215314,0.300602,0.198307,0.0877051,2.57E-268,1.36E-04
482400,0.215734,0.300939,0.198335,0.0876242,1.28E-268,1.36E-04
482500,0.215872,0.301057,0.198341,0.0875899,6.14E-269,1.35E-04
482600,0.215936,0.301158,0.198391,0.0875985,2.82E-269,1.32E-04
482700,0.216216,0.301321,0.198334,0.0874968,1.37E-269,1.34E-04
482800,0.216874,0.302228,0.198901,0.0877272,6.39E-270,1.34E-04
482900,0.216409,0.301534,0.198393,0.0874736,2.98E-270,1.35E-04
483000,0.216504,0.301501,0.198247,0.0873508,1.43E-270,1.37E-04
483100,0.216223,0.300925,0.197735,0.0870627,6.93E-271,1.39E-04
483200,0.215582,0.299921,0.196983,0.0866873,3.32E-271,1.38E-04
483300,0.216144,0.300513,0.197226,0.0867244,1.63E-271,1.39E-04
483400,0.216114,0.300361,0.197034,0.0865943,7.68E-272,1.39E-04
483500,0.216592,0.301302,0.197781,0.0869641,3.58E-272,1.35E-04
483600,0.216606,0.301377,0.197845,0.086992,1.70E-272,1.34E-04
483700,0.216453,0.301173,0.197702,0.0869216,7.78E-273,1.32E-04
483800,0.216021,0.300569,0.197281,0.0867191,3.66E-273,1.30E-04
483900,0.216637,0.301513,0.197932,0.0870104,1.71E-273,1.30E-04
484000,0.216559,0.301314,0.197729,0.0868861,7.99E-274,1.31E-04
484100,0.216912,0.301686,0.197886,0.0869141,3.69E-274,1.31E-04
484200,0.21727,0.302066,0.198032,0.086925,1.70E-274,1.30E-04
484300,0.217357,0.302062,0.197929,0.0868312,7.99E-275,1.31E-04
484400,0.21751,0.302108,0.197842,0.0867392,3.82E-275,1.34E-04
484500,0.217735,0.302108,0.197634,0.0865573,1.84E-275,1.37E-04
484600,0.216999,0.301079,0.196916,0.0862111,8.76E-276,1.36E-04
484700,0.216945,0.300872,0.196677,0.0860583,4.51E-276,1.35E-04
484800,0.216872,0.300526,0.196287,0.0858157,2.34E-276,1.35E-04
484900,0.217294,0.301078,0.196595,0.0859191,1.17E-276,1.36E-04
485000,0.217306,0.301127,0.196616,0.0859138,5.57E-277,1.34E-04
485100,0.2168,0.300669,0.196431,0.0858698,2.70E-277,1.28E-04
485200,0.216829,0.300836,0.19658,0.0859403,1.27E-277,1.26E-04
485300,0.216821,0.301133,0.196923,0.086139,6.02E-278,1.22E-04
485400,0.216975,0.301477,0.197191,0.0862632,2.83E-278,1.19E-04
485500,0.216641,0.301106,0.19696,0.0861527,1.40E-278,1.14E-04
485600,0.216801,0.301546,0.197342,0.0863461,6.65E-279,1.09E-04
485700,0.217006,0.301797,0.197471,0.0863836,3.23E-279,1.08E-04
485800,0.216829,0.301519,0.197236,0.086248,1.60E-279,1.06E-04
485900,0.216775,0.301405,0.197106,0.0861595,7.52E-280,1.06E-04
486000,0.217116,0.301829,0.197322,0.0862205,3.67E-280,1.05E-04
486100,0.217359,0.30231,0.197704,0.0864081,1.68E-280,1.03E-04
486200,0.21766,0.302831,0.198095,0.0865952,7.91E-281,1.02E-04
486300,0.217357,0.302422,0.1978,0.0864453,3.65E-281,1.02E-04
486400,0.217105,0.302049,0.197517,0.0862972,1.78E-281,1.02E-04
486500,0.217434,0.302322,0.197572,0.0862674,9.20E-282,1.06E-04
486600,0.217917,0.30278,0.197721,0.0862639,4.58E-282,1.09E-04
486700,0.217849,0.302351,0.197218,0.0859469,2.31E-282,1.12E-04
486800,0.218526,0.303091,0.197572,0.0860459,1.10E-282,1.14E-04
486900,0.218467,0.302853,0.197303,0.0858763,5.44E-283,1.15E-04
487000,0.218307,0.302645,0.19716,0.0858055,2.61E-283,1.17E-04
487100,0.218292,0.302722,0.197258,0.0858649,1.22E-283,1.18E-04
487200,0.217689,0.301877,0.196691,0.0856074,5.64E-284,1.20E-04
487300,0.217104,0.301161,0.196256,0.0854236,2.83E-284,1.22E-04
487400,0.217899,0.301991,0.196602,0.0854853,1.45E-284,1.25E-04
487500,0.218521,0.30292,0.197227,0.0857594,7.03E-285,1.26E-04
487600,0.218472,0.302816,0.197121,0.0856922,3.39E-285,1.28E-04
487700,0.218267,0.302327,0.196664,0.0854327,1.70E-285,1.32E-04
487800,0.218703,0.302577,0.196597,0.0853054,8.55E-286,1.36E-04
487900,0.218751,0.302743,0.19674,0.0853741,4.16E-286,1.36E-04
488000,0.217874,0.301619,0.196039,0.0850741,2.12E-286,1.37E-04
488100,0.218405,0.302422,0.19658,0.0853094,1.05E-286,1.39E-04
488200,0.218631,0.302994,0.197083,0.0855733,5.01E-287,1.39E-04
488300,0.218819,0.303274,0.19723,0.0856078,2.36E-287,1.37E-04
488400,0.218451,0.302773,0.196881,0.0854389,1.10E-287,1.36E-04
488500,0.218204,0.302519,0.196747,0.0853861,5.09E-288,1.33E-04
488600,0.217745,0.301892,0.196321,0.0851872,2.48E-288,1.31E-04
488700,0.217708,0.301797,0.196201,0.0851018,1.24E-288,1.28E-04
488800,0.217203,0.301274,0.195927,0.0849979,6.13E-289,1.24E-04
488900,0.217393,0.301759,0.196323,0.0851866,3.05E-289,1.19E-04
489000,0.21801,0.30275,0.197021,0.0855035,1.51E-289,1.17E-04
489100,0.217517,0.30213,0.196626,0.0853253,7.37E-290,1.15E-04
489200,0.217924,0.302979,0.197309,0.0856633,3.54E-290,1.13E-04
489300,0.218312,0.303609,0.197746,0.085855,1.65E-290,1.13E-04
489400,0.218418,0.303999,0.198107,0.0860426,7.50E-291,1.11E-04
489500,0.217525,0.303106,0.197694,0.0859192,3.38E-291,1.06E-04
489600,0.217052,0.302519,0.197311,0.0857404,1.59E-291,1.04E-04
489700,0.216891,0.302342,0.197206,0.0856936,7.43E-292,1.04E-04
489800,0.217371,0.302965,0.197573,0.0858344,3.47E-292,1.05E-04
489900,0.217477,0.303106,0.197642,0.0858494,1.60E-292,1.03E-04
490000,0.217537,0.303189,0.197679,0.0858535,7.37E-293,1.01E-04
490100,0.217596,0.303493,0.197977,0.0860136,3.39E-293,9.86E-05
490200,0.217533,0.303544,0.198072,0.0860723,1.57E-293,9.75E-05
490300,0.216741,0.302348,0.197205,0.0856508,7.74E-294,9.85E-05
490400,0.216873,0.302838,0.19761,0.0858319,3.91E-294,9.64E-05
490500,0.216545,0.302492,0.197422,0.0857564,1.98E-294,9.46E-05
490600,0.217092,0.30334,0.198001,0.0860109,9.74E-295,9.13E-05
490700,0.216178,0.302168,0.197271,0.0856984,4.66E-295,8.79E-05
490800,0.217116,0.303763,0.19844,0.086244,2.16E-295,8.32E-05
490900,0.217098,0.303963,0.198666,0.0863684,1.05E-295,8.07E-05
491000,0.217199,0.304015,0.198613,0.0863004,5.29E-296,7.96E-05
491100,0.216997,0.303528,0.19815,0.086033,2.69E-296,7.99E-05
491200,0.217423,0.304129,0.198529,0.086188,1.32E-296,8.09E-05
491300,0.217199,0.304186,0.198755,0.0863518,6.35E-297,8.08E-05
491400,0.217137,0.303939,0.198479,0.0861803,2.96E-297,8.14E-05
491500,0.217416,0.304499,0.19892,0.0863936,1.34E-297,8.08E-05
491600,0.216556,0.303256,0.198072,0.0860079,6.33E-298,8.10E-05
491700,0.216934,0.303826,0.198453,0.0861733,3.06E-298,8.07E-05
491800,0.217259,0.304186,0.198619,0.0862132,1.45E-298,8.11E-05
491900,0.2172,0.304042,0.198458,0.086109,7.05E-299,8.11E-05
492000,0.217649,0.304512,0.198642,0.0861303,3.41E-299,8.29E-05
492100,0.217607,0.304487,0.198627,0.0861181,1.56E-299,8.31E-05
492200,0.217627,0.304362,0.198425,0.0859743,7.47E-300,8.52E-05
492300,0.217506,0.304221,0.198332,0.0859277,3.44E-300,8.60E-05
492400,0.21741,0.304211,0.198372,0.085955,1.65E-300,8.61E-05
492500,0.217626,0.304441,0.198461,0.0859632,7.67E-301,8.67E-05
492600,0.217254,0.303969,0.198166,0.0858347,3.64E-301,8.73E-05
492700,0.217101,0.303619,0.197834,0.0856423,1.76E-301,8.83E-05
492800,0.217254,0.303977,0.198126,0.0857837,8.51E-302,8.75E-05
492900,0.217414,0.30419,0.19823,0.0858058,4.23E-302,8.80E-05
493000,0.217935,0.30483,0.198569,0.0859133,2.05E-302,8.81E-05
493100,0.217477,0.304278,0.198242,0.0857781,9.64E-303,8.67E-05
493200,0.216732,0.303426,0.197767,0.0855928,4.93E-303,8.61E-05
493300,0.216554,0.303314,0.197744,0.0855941,2.49E-303,8.58E-05
493400,0.217149,0.304493,0.198677,0.0860515,1.19E-303,8.36E-05
493500,0.216302,0.303481,0.198089,0.0858148,5.76E-304,8.28E-05
493600,0.217004,0.304327,0.198527,0.0859488,2.89E-304,8.42E-05
493700,0.217299,0.304887,0.198948,0.086144,1.38E-304,8.35E-05
493800,0.217532,0.305143,0.199057,0.0861631,6.60E-305,8.42E-05
493900,0.216298,0.303544,0.198065,0.0857454,3.17E-305,8.28E-05
494000,0.216395,0.303971,0.19849,0.0859794,1.60E-305,8.14E-05
494100,0.216191,0.303977,0.198636,0.0860889,7.72E-306,7.94E-05
494200,0.215656,0.303252,0.19814,0.0858534,3.95E-306,7.91E-05
494300,0.215904,0.303655,0.198416,0.0859718,1.96E-306,7.96E-05
494400,0.216402,0.304311,0.198786,0.0860983,9.77E-307,7.93E-05
494500,0.216748,0.3049,0.199208,0.0862879,4.67E-307,7.85E-05
494600,0.216923,0.304958,0.199114,0.0861881,2.30E-307,7.96E-05
494700,0.216748,0.304772,0.199015,0.0861496,1.10E-307,7.91E-05
494800,0.216629,0.30457,0.198847,0.0860583,5.37E-308,7.99E-05
494900,0.21632,0.304349,0.198804,0.0860722,2.59E-308,7.79E-05
495000,0.21672,0.304918,0.199156,0.0862087,0.00E+00,7.78E-05
495100,0.216551,0.304627,0.198913,0.0860768,0.00E+00,7.84E-05
495200,0.216937,0.304907,0.198916,0.0859992,0.00E+00,7.69E-05
495300,0.217168,0.305159,0.199016,0.0860098,0.00E+00,7.55E-05
495400,0.217202,0.305323,0.19916,0.0860763,7.297580627835E-310,7.52E-05
495500,0.216626,0.304633,0.198761,0.0859163,3.71464724298415E-310,7.58E-05
495600,0.217104,0.305177,0.199018,0.0859821,1.8844018103101E-310,7.72E-05
495700,0.217339,0.305343,0.199006,0.0859214,9.2290438513366E-311,7.67E-05
495800,0.217342,0.305238,0.198831,0.0857906,4.5912434771685E-311,7.52E-05
495900,0.217978,0.306137,0.199395,0.0860187,2.2776349921893E-311,7.45E-05
496000,0.218161,0.306493,0.199648,0.0861247,1.06292703651E-311,7.25E-05
496100,0.217514,0.30583,0.199338,0.0860327,4.844813131567E-312,7.09E-05
496200,0.217817,0.306527,0.199931,0.0863372,2.23387266103E-312,7.01E-05
496300,0.218177,0.307167,0.200408,0.0865604,1.038085519646E-312,7.00E-05
496400,0.217505,0.306209,0.199752,0.0862578,5.05619302946E-313,7.06E-05
496500,0.217861,0.306307,0.199537,0.0860407,2.562828909E-313,7.42E-05
496600,0.218182,0.306889,0.199981,0.0862535,1.1889306068E-313,7.42E-05
496700,0.217856,0.306605,0.199883,0.0862404,5.6793174217E-314,7.43E-05
496800,0.217925,0.306847,0.200092,0.0863396,2.8157536257E-314,7.49E-05
496900,0.217358,0.305928,0.199395,0.0859918,1.365273153E-314,7.62E-05
497000,0.218278,0.307194,0.200173,0.0862992,6.85814877E-315,7.83E-05
497100,0.218094,0.306916,0.199947,0.0861733,3.3413695E-315,7.96E-05
497200,0.217911,0.306738,0.199867,0.0861495,1.61115161E-315,8.13E-05
497300,0.218148,0.306833,0.199746,0.0860116,7.9969314E-316,8.37E-05
497400,0.218126,0.306674,0.199545,0.0858785,3.8442263E-316,8.54E-05
497500,0.218172,0.306372,0.199113,0.0855944,1.8121457E-316,8.68E-05
497600,0.218623,0.306893,0.199357,0.0856524,8.916967E-317,8.74E-05
497700,0.218871,0.307096,0.199386,0.0856178,4.3641673E-317,8.97E-05
497800,0.217941,0.30591,0.198663,0.0853191,2.202601E-317,9.12E-05
497900,0.21868,0.306667,0.19897,0.0853702,1.0965565E-317,9.47E-05
498000,0.218006,0.305537,0.198115,0.0849515,5.26471E-318,9.74E-05
498100,0.218187,0.305481,0.197881,0.0847692,2.458006E-318,9.99E-05
498200,0.218445,0.305998,0.198287,0.084964,1.16523E-318,1.00E-04
498300,0.217814,0.304993,0.197546,0.0846053,5.6319E-319,1.01E-04
498400,0.21792,0.305035,0.197487,0.0845385,2.87087E-319,1.03E-04
498500,0.217963,0.305198,0.19762,0.0845962,1.46426E-319,1.03E-04
498600,0.218215,0.30566,0.197955,0.0847433,7.259E-320,1.04E-04
498700,0.218082,0.305316,0.197625,0.0845552,3.5864E-320,1.03E-04
498800,0.217789,0.30495,0.1974,0.0844592,1.7895E-320,1.01E-04
498900,0.218352,0.305632,0.197764,0.0845796,8.72E-321,9.97E-05
499000,0.218074,0.305362,0.197645,0.0845467,4.185E-321,9.74E-05
499100,0.218217,0.305533,0.197719,0.0845566,2.085E-321,9.63E-05
499200,0.217848,0.304899,0.197202,0.084282,1.01E-321,9.37E-05
499300,0.218457,0.305574,0.197514,0.0843602,5.1E-322,9.21E-05
499400,0.217312,0.304055,0.196552,0.0839476,3.66E-322,8.94E-05
499500,0.218383,0.305628,0.197592,0.0843946,3.36E-322,8.73E-05
499600,0.21868,0.306194,0.198036,0.0846112,3.36E-322,8.45E-05
499700,0.217606,0.30474,0.197089,0.0841932,3.36E-322,8.14E-05
499800,0.217599,0.304827,0.197176,0.0842345,3.36E-322,7.88E-05
499900,0.217867,0.305336,0.197562,0.0844152,3.36E-322,7.65E-05
500000,0.217986,0.305508,0.197645,0.0844302,3.36E-322,7.43E-05
500100,0.218477,0.306077,0.197908,0.08449,3.36E-322,7.26E-05
500200,0.218885,0.306597,0.198196,0.0845887,3.36E-322,7.13E-05
500300,0.218103,0.305437,0.197391,0.0842173,3.36E-322,7.03E-05
500400,0.218334,0.305618,0.197388,0.0841581,3.36E-322,6.95E-05
500500,0.219045,0.306652,0.198056,0.0844363,3.36E-322,6.83E-05
500600,0.218826,0.306585,0.198133,0.0845094,3.36E-322,6.71E-05
500700,0.218074,0.305827,0.197798,0.0844203,3.36E-322,6.66E-05
500800,0.218118,0.306333,0.198343,0.0847259,3.36E-322,6.46E-05
500900,0.217681,0.305985,0.198227,0.0847058,3.36E-322,6.16E-05
501000,0.217742,0.305883,0.198024,0.0845575,3.36E-322,6.13E-05
501100,0.217799,0.306128,0.198259,0.0846818,3.36E-322,6.04E-05
501200,0.217448,0.305982,0.198337,0.0847719,3.36E-322,5.97E-05
501300,0.216869,0.30517,0.197795,0.0845296,3.36E-322,5.97E-05
501400,0.217087,0.30539,0.197861,0.084519,3.36E-322,6.02E-05
501500,0.217545,0.306072,0.19828,0.0846758,3.36E-322,5.97E-05
501600,0.21786,0.306663,0.19871,0.0848644,3.36E-322,5.96E-05
501700,0.217796,0.306565,0.198626,0.0848153,3.36E-322,5.98E-05
501800,0.217913,0.306656,0.198623,0.0847834,3.36E-322,5.92E-05
501900,0.217925,0.306798,0.198771,0.084863,3.36E-322,5.82E-05
502000,0.217295,0.305815,0.198058,0.0845222,3.36E-322,5.83E-05
502100,0.217909,0.306582,0.198463,0.0846486,3.36E-322,5.86E-05
502200,0.217526,0.306227,0.198296,0.084589,3.36E-322,5.69E-05
502300,0.217829,0.306854,0.198791,0.0848257,3.36E-322,5.57E-05
502400,0.217098,0.305741,0.198006,0.0844612,3.36E-322,5.67E-05
502500,0.217802,0.306511,0.198358,0.0845468,3.36E-322,5.80E-05
502600,0.216845,0.305106,0.197395,0.0841086,3.3E-322,5.85E-05
502700,0.217873,0.306414,0.198141,0.084381,3.26E-322,5.94E-05
502800,0.217428,0.305968,0.197933,0.0843164,3.2E-322,5.71E-05
502900,0.217666,0.306415,0.198264,0.0844669,3.1E-322,5.61E-05
503000,0.218124,0.307207,0.198835,0.0847233,3.1E-322,5.58E-05
503100,0.218322,0.307541,0.199062,0.0848181,3.06E-322,5.50E-05
503200,0.218359,0.307412,0.198841,0.08466,3.0E-322,5.44E-05
503300,0.2186,0.307683,0.198954,0.0846773,3.0E-322,5.43E-05
503400,0.218798,0.30766,0.198741,0.0845026,3.0E-322,5.54E-05
503500,0.218624,0.307401,0.198528,0.0843833,2.96E-322,5.55E-05
503600,0.218654,0.307472,0.198575,0.084398,2.9E-322,5.54E-05
503700,0.219101,0.308166,0.199038,0.0845934,2.9E-322,5.56E-05
503800,0.218811,0.307856,0.198888,0.0845467,2.9E-322,5.62E-05
503900,0.218822,0.307631,0.198583,0.0843477,2.87E-322,5.79E-05
504000,0.218364,0.307099,0.198274,0.0842207,2.8E-322,5.60E-05
504100,0.21862,0.307455,0.19847,0.0842802,2.8E-322,5.45E-05
504200,0.218897,0.307924,0.1988,0.0844248,2.8E-322,5.33E-05
504300,0.218299,0.307185,0.198368,0.0842549,2.8E-322,5.21E-05
504400,0.217848,0.306692,0.198108,0.0841597,2.8E-322,5.15E-05
504500,0.21786,0.306908,0.198332,0.0842775,2.8E-322,5.01E-05
504600,0.218215,0.307381,0.198599,0.0843693,2.8E-322,5.04E-05
504700,0.218433,0.307144,0.1981,0.0840137,2.77E-322,5.19E-05
504800,0.217926,0.306491,0.197686,0.0838331,2.77E-322,5.19E-05
504900,0.217922,0.306516,0.197696,0.0838275,2.77E-322,5.14E-05
505000,0.217861,0.306482,0.197648,0.0837803,2.77E-322,5.05E-05
505100,0.218218,0.307089,0.198065,0.0839549,2.77E-322,4.90E-05
505200,0.218392,0.307352,0.198211,0.0839969,2.77E-322,4.73E-05
505300,0.218016,0.306979,0.198037,0.0839418,2.77E-322,4.61E-05
505400,0.217788,0.306728,0.197885,0.0838724,2.77E-322,4.59E-05
505500,0.217239,0.306241,0.197718,0.0838529,2.77E-322,4.48E-05
505600,0.217471,0.30683,0.198222,0.084105,2.77E-322,4.42E-05
505700,0.217843,0.307435,0.198643,0.0842916,2.77E-322,4.38E-05
505800,0.218212,0.30792,0.198922,0.0843916,2.77E-322,4.37E-05
505900,0.218221,0.307939,0.198915,0.0843735,2.7E-322,4.33E-05
506000,0.217563,0.307039,0.198322,0.084109,2.67E-322,4.33E-05
506100,0.21806,0.307773,0.198795,0.0843027,2.67E-322,4.35E-05
506200,0.217567,0.307536,0.19887,0.0844115,2.67E-322,4.14E-05
506300,0.217149,0.307046,0.198566,0.0842725,2.67E-322,4.06E-05
506400,0.216862,0.306967,0.198664,0.0843594,2.67E-322,3.94E-05
506500,0.217027,0.307294,0.198904,0.0844648,2.67E-322,3.93E-05
506600,0.217187,0.30749,0.198989,0.0844772,2.67E-322,3.97E-05
506700,0.217236,0.307614,0.199088,0.0845224,2.67E-322,4.00E-05
506800,0.216547,0.306743,0.19858,0.084327,2.67E-322,3.97E-05
506900,0.217205,0.307701,0.199207,0.0845933,2.67E-322,3.92E-05
507000,0.217897,0.308684,0.199837,0.0848558,2.67E-322,3.86E-05
507100,0.217105,0.307586,0.199106,0.0845267,2.67E-322,3.79E-05
507200,0.21733,0.307809,0.199162,0.0845052,2.67E-322,3.75E-05
507300,0.216822,0.306952,0.198501,0.0841758,2.67E-322,3.73E-05
507400,0.21757,0.307929,0.199065,0.0843827,2.67E-322,3.77E-05
507500,0.217432,0.307876,0.199091,0.0844103,2.67E-322,3.70E-05
507600,0.217265,0.307412,0.19862,0.0841318,2.67E-322,3.73E-05
507700,0.217339,0.307482,0.19862,0.0841062,2.67E-322,3.79E-05
507800,0.217155,0.30749,0.198749,0.0841982,2.67E-322,3.77E-05
507900,0.217128,0.307509,0.198769,0.0842008,2.67E-322,3.79E-05
508000,0.217259,0.307811,0.198993,0.084295,2.67E-322,3.65E-05
508100,0.216923,0.307331,0.198655,0.0841341,2.67E-322,3.57E-05
508200,0.217078,0.307725,0.198997,0.0843077,2.67E-322,3.51E-05
508300,0.216652,0.307323,0.198823,0.0842581,2.67E-322,3.36E-05
508400,0.217037,0.30804,0.199366,0.0845124,2.67E-322,3.30E-05
508500,0.217178,0.308017,0.19918,0.0843546,2.67E-322,3.29E-05
508600,0.217409,0.308482,0.199523,0.0845045,2.67E-322,3.26E-05
508700,0.217083,0.308171,0.199385,0.0844627,2.67E-322,3.22E-05
508800,0.216359,0.307387,0.19898,0.0843196,2.67E-322,3.12E-05
508900,0.216762,0.308025,0.199413,0.0845058,2.67E-322,3.09E-05
509000,0.216123,0.307216,0.198932,0.0843135,2.67E-322,3.07E-05
509100,0.216921,0.308161,0.199399,0.0844446,2.67E-322,3.12E-05
509200,0.217188,0.30852,0.1996,0.0845107,2.67E-322,3.12E-05
509300,0.217048,0.308333,0.199468,0.0844465,2.67E-322,3.06E-05
509400,0.21689,0.308207,0.199424,0.0844362,2.67E-322,3.04E-05
509500,0.217214,0.30833,0.19929,0.0842916,2.67E-322,3.07E-05
509600,0.217233,0.308151,0.19903,0.0841182,2.67E-322,3.05E-05
509700,0.217154,0.308223,0.199151,0.084188,2.67E-322,3.03E-05
509800,0.217305,0.308565,0.199431,0.0843246,2.67E-322,2.99E-05
509900,0.216866,0.308003,0.199087,0.0841812,2.67E-322,2.93E-05
510000,0.217045,0.308396,0.199402,0.084332,2.67E-322,2.88E-05
510100,0.216679,0.30805,0.199268,0.0843064,2.67E-322,2.86E-05
510200,0.216613,0.30812,0.199394,0.0843847,2.67E-322,2.84E-05
510300,0.215682,0.306898,0.198621,0.084053,2.67E-322,2.77E-05
510400,0.216341,0.307771,0.199129,0.0842399,2.67E-322,2.79E-05
510500,0.216867,0.308224,0.199224,0.0841948,2.67E-322,2.85E-05
510600,0.216739,0.308223,0.199298,0.0842458,2.67E-322,2.77E-05
510700,0.21673,0.308412,0.19952,0.084373,2.67E-322,2.73E-05
510800,0.216923,0.308785,0.199806,0.0845067,2.67E-322,2.69E-05
510900,0.217681,0.309838,0.20046,0.0847696,2.67E-322,2.68E-05
511000,0.21737,0.30946,0.200226,0.0846659,2.67E-322,2.65E-05
511100,0.217347,0.309678,0.200486,0.0848139,2.67E-322,2.61E-05
511200,0.21668,0.308713,0.199834,0.0845223,2.67E-322,2.61E-05
511300,0.217226,0.309384,0.200187,0.0846336,2.67E-322,2.63E-05
511400,0.217288,0.309108,0.199754,0.0843386,2.67E-322,2.67E-05
511500,0.217835,0.309993,0.200347,0.0845852,2.67E-322,2.62E-05
511600,0.217432,0.309363,0.199893,0.0843712,2.67E-322,2.63E-05
511700,0.217689,0.30959,0.199951,0.0843595,2.67E-322,2.71E-05
511800,0.217951,0.309885,0.200072,0.0843761,2.67E-322,2.74E-05
511900,0.218298,0.310251,0.200217,0.0843964,2.67E-322,2.80E-05
512000,0.218415,0.310463,0.200359,0.0844522,2.67E-322,2.77E-05
512100,0.218728,0.310811,0.200498,0.084468,2.67E-322,2.73E-05
512200,0.218766,0.310843,0.200475,0.0844321,2.67E-322,2.71E-05
512300,0.218741,0.310971,0.200631,0.0845194,2.67E-322,2.69E-05
512400,0.218154,0.31032,0.200305,0.084414,2.67E-322,2.67E-05
512500,0.219164,0.311885,0.201377,0.084886,2.67E-322,2.65E-05
512600,0.218822,0.311571,0.201268,0.0848734,2.67E-322,2.66E-05
512700,0.218559,0.311319,0.201147,0.0848297,2.67E-322,2.63E-05
512800,0.21881,0.311457,0.201075,0.084727,2.67E-322,2.62E-05
512900,0.218543,0.310719,0.200372,0.0843368,2.67E-322,2.66E-05
513000,0.218662,0.310824,0.200391,0.0843229,2.67E-322,2.67E-05
513100,0.218754,0.310857,0.200337,0.0842653,2.67E-322,2.69E-05
513200,0.21865,0.310536,0.200005,0.0840694,2.67E-322,2.71E-05
513300,0.218672,0.310771,0.200241,0.0841914,2.67E-322,2.68E-05
513400,0.218683,0.310876,0.200328,0.084225,2.67E-322,2.68E-05
513500,0.21906,0.311364,0.200595,0.0843121,2.67E-322,2.69E-05
513600,0.218927,0.310867,0.200071,0.0840055,2.67E-322,2.73E-05
513700,0.219131,0.311201,0.200296,0.0840989,2.67E-322,2.71E-05
513800,0.219159,0.311292,0.200368,0.084129,2.67E-322,2.69E-05
513900,0.21934,0.311844,0.200864,0.0843832,2.67E-322,2.64E-05
514000,0.21941,0.3121,0.201105,0.0845084,2.67E-322,2.64E-05
514100,0.218881,0.31146,0.200744,0.0843718,2.67E-322,2.64E-05
514200,0.219798,0.312498,0.201245,0.0845139,2.67E-322,2.70E-05
514300,0.219627,0.312019,0.200783,0.0842564,2.67E-322,2.73E-05
