name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
612000,0.203436,0.340438,0.222421,0.0790365,9.68E-247,3.00E-07
612100,0.20308,0.339923,0.222095,0.0789142,4.92E-247,3.01E-07
612200,0.202978,0.339756,0.221968,0.0788583,2.56E-247,3.03E-07
612300,0.202901,0.339386,0.221552,0.078645,1.35E-247,3.10E-07
612400,0.203155,0.339811,0.221792,0.0787087,7.15E-248,3.13E-07
612500,0.202917,0.339764,0.221933,0.078806,3.74E-248,3.05E-07
612600,0.202779,0.339481,0.221686,0.0786906,2.01E-248,3.06E-07
612700,0.202756,0.339346,0.221514,0.0785936,1.05E-248,3.08E-07
612800,0.203131,0.339882,0.221785,0.0786575,5.69E-249,3.12E-07
612900,0.203679,0.340965,0.222574,0.0789602,2.89E-249,3.12E-07
613000,0.203867,0.341349,0.222851,0.0790628,1.47E-249,3.13E-07
613100,0.203908,0.341402,0.222857,0.0790501,7.33E-250,3.16E-07
613200,0.203547,0.340603,0.222192,0.0787592,3.73E-250,3.19E-07
613300,0.203346,0.340589,0.222314,0.0788306,8.65E-04,3.14E-07
613400,0.203607,0.341483,0.223103,0.0791613,4.31E-04,3.10E-07
613500,0.202556,0.339907,0.222142,0.0788328,2.32E-04,3.12E-07
613600,0.202259,0.33977,0.222202,0.0788872,1.26E-04,3.11E-07
613700,0.202545,0.340479,0.222754,0.0791005,6.57E-05,3.08E-07
613800,0.202119,0.339875,0.222391,0.0789728,3.44E-05,3.10E-07
613900,0.202303,0.340138,0.222506,0.0789878,1.78E-05,3.12E-07
614000,0.202593,0.340666,0.222857,0.0791097,9.19E-06,3.16E-07
614100,0.202546,0.340718,0.222944,0.0791515,4.63E-06,3.15E-07
614200,0.202938,0.341307,0.223258,0.0792324,2.39E-06,3.19E-07
614300,0.202589,0.340422,0.222459,0.0788657,1.26E-06,3.25E-07
614400,0.203475,0.341791,0.223242,0.0790968,6.46E-07,3.31E-07
614500,0.203378,0.341318,0.22272,0.0788343,3.28E-07,3.37E-07
614600,0.202545,0.339984,0.221855,0.0785208,1.67E-07,3.38E-07
614700,0.202963,0.340715,0.222317,0.0786714,8.67E-08,3.47E-07
614800,0.202954,0.3406,0.222163,0.0785865,4.55E-08,3.55E-07
614900,0.203345,0.341144,0.222429,0.0786449,2.30E-08,3.64E-07
615000,0.20356,0.341357,0.222463,0.0786183,1.16E-08,3.75E-07
615100,0.203762,0.341555,0.222483,0.0785824,5.96E-09,3.83E-07
615200,0.20364,0.341304,0.22228,0.0784953,2.97E-09,3.85E-07
615300,0.203408,0.340857,0.221943,0.0783582,1.50E-09,3.93E-07
615400,0.203786,0.341495,0.222338,0.0784842,7.66E-10,4.00E-07
615500,0.203784,0.341648,0.222492,0.0785463,3.92E-10,3.96E-07
615600,0.203348,0.340905,0.22197,0.0783408,2.13E-10,4.05E-07
615700,0.203413,0.34086,0.221829,0.0782497,1.10E-10,4.14E-07
615800,0.202856,0.339961,0.221251,0.0780453,5.86E-11,4.15E-07
615900,0.203364,0.340717,0.221669,0.0781641,3.15E-11,4.26E-07
616000,0.203015,0.340198,0.221352,0.0780555,1.57E-11,4.18E-07
616100,0.203404,0.340659,0.221514,0.078061,7.82E-12,4.21E-07
616200,0.203131,0.340422,0.221464,0.0780715,3.94E-12,4.20E-07
616300,0.203604,0.341101,0.221822,0.0781659,1.98E-12,4.27E-07
616400,0.203332,0.340443,0.221247,0.0779086,9.69E-13,4.34E-07
616500,0.203368,0.340414,0.221115,0.0778093,4.86E-13,4.37E-07
616600,0.203924,0.341289,0.221617,0.0779572,2.43E-13,4.43E-07
616700,0.204197,0.341837,0.222008,0.0781015,1.23E-13,4.47E-07
616800,0.204079,0.341649,0.221876,0.0780473,6.29E-14,4.58E-07
616900,0.203762,0.341226,0.22165,0.0779787,3.25E-14,4.68E-07
617000,0.203053,0.340175,0.221022,0.0777702,1.62E-14,4.68E-07
617100,0.202476,0.339152,0.220294,0.0774852,8.47E-15,4.64E-07
617200,0.202054,0.338692,0.2201,0.0774403,4.55E-15,4.55E-07
617300,0.202677,0.33955,0.220506,0.0775225,2.47E-15,4.57E-07
617400,0.203696,0.341038,0.221319,0.0777515,1.32E-15,4.62E-07
617500,0.203694,0.340919,0.221152,0.077659,6.87E-16,4.63E-07
617600,0.204144,0.341436,0.221314,0.0776509,3.52E-16,4.71E-07
617700,0.203596,0.340497,0.220673,0.0774095,1.72E-16,4.70E-07
617800,0.204225,0.341052,0.220719,0.0773197,8.90E-17,4.80E-07
617900,0.204038,0.340647,0.220368,0.0771587,4.53E-17,4.82E-07
618000,0.2037,0.340187,0.220083,0.0770515,2.31E-17,4.76E-07
618100,0.204105,0.340984,0.220625,0.0772382,1.20E-17,4.75E-07
618200,0.204158,0.341104,0.220675,0.0772348,6.16E-18,4.78E-07
618300,0.203174,0.339403,0.219515,0.0768027,3.22E-18,4.79E-07
618400,0.204665,0.341506,0.220613,0.0770929,1.78E-18,4.98E-07
618500,0.20465,0.34153,0.220631,0.0770924,9.27E-19,5.02E-07
618600,0.20453,0.341389,0.220561,0.0770718,5.11E-19,5.11E-07
618700,0.204651,0.341608,0.220695,0.0771105,2.85E-19,5.25E-07
618800,0.204746,0.341781,0.220802,0.0771429,1.47E-19,5.35E-07
618900,0.205316,0.342699,0.221352,0.077314,7.32E-20,5.41E-07
619000,0.204255,0.3412,0.220518,0.0770598,3.71E-20,5.33E-07
619100,0.204395,0.341807,0.221095,0.0773117,1.84E-20,5.24E-07
619200,0.20355,0.340515,0.220296,0.0770354,8.91E-21,5.13E-07
619300,0.203584,0.34051,0.220238,0.0769927,4.50E-21,5.23E-07
619400,0.203923,0.341317,0.220882,0.077252,2.26E-21,5.27E-07
619500,0.204665,0.342746,0.221899,0.0776322,1.10E-21,5.28E-07
619600,0.204254,0.3422,0.221619,0.0775552,5.34E-22,5.25E-07
619700,0.203298,0.340765,0.220778,0.0772866,2.75E-22,5.28E-07
619800,0.204225,0.342229,0.22166,0.0775714,1.43E-22,5.37E-07
619900,0.204347,0.342319,0.221633,0.0775294,7.09E-23,5.35E-07
620000,0.204015,0.341701,0.221178,0.0773479,3.47E-23,5.29E-07
620100,0.204053,0.341573,0.220964,0.0772254,1.79E-23,5.34E-07
620200,0.203926,0.341492,0.220959,0.0772322,8.82E-24,5.29E-07
620300,0.203558,0.340772,0.2204,0.076999,4.56E-24,5.30E-07
620400,0.204087,0.341741,0.221048,0.0772249,2.30E-24,5.28E-07
620500,0.203036,0.340148,0.220065,0.0768826,1.17E-24,5.17E-07
620600,0.20456,0.342229,0.221069,0.0771062,6.50E-25,5.32E-07
620700,0.204511,0.342294,0.22117,0.0771529,3.49E-25,5.38E-07
620800,0.204999,0.343103,0.221662,0.0773086,1.82E-25,5.45E-07
620900,0.204898,0.343111,0.221758,0.0773676,8.93E-26,5.45E-07
621000,0.204949,0.343359,0.221991,0.0774662,4.35E-26,5.48E-07
621100,0.204802,0.343362,0.22213,0.0775556,2.07E-26,5.37E-07
621200,0.205018,0.34374,0.222376,0.0776403,9.82E-27,5.31E-07
621300,0.204992,0.343756,0.222396,0.077644,4.84E-27,5.26E-07
621400,0.205077,0.343689,0.222215,0.0775324,2.45E-27,5.38E-07
621500,0.204669,0.343031,0.221767,0.0773604,1.26E-27,5.43E-07
621600,0.204727,0.343221,0.221915,0.0774127,6.86E-28,5.53E-07
621700,0.204551,0.342902,0.221681,0.0773196,3.96E-28,5.71E-07
621800,0.20453,0.342817,0.221586,0.0772715,2.14E-28,5.86E-07
621900,0.203995,0.342203,0.221301,0.0771954,1.15E-28,5.81E-07
622000,0.204438,0.342997,0.22182,0.077373,6.28E-29,5.86E-07
622100,0.204103,0.342608,0.221651,0.0773359,3.22E-29,5.87E-07
622200,0.204284,0.342892,0.221806,0.0773763,1.66E-29,5.96E-07
622300,0.204488,0.343236,0.222013,0.0774391,8.65E-30,5.94E-07
622400,0.204099,0.342654,0.221659,0.0773179,4.34E-30,5.90E-07
622500,0.203664,0.341872,0.221093,0.0770932,2.36E-30,5.96E-07
622600,0.203613,0.341877,0.221126,0.0771092,1.27E-30,5.97E-07
622700,0.203528,0.341756,0.221036,0.0770672,6.72E-31,6.08E-07
622800,0.204023,0.342629,0.221597,0.0772557,3.45E-31,6.12E-07
622900,0.204088,0.342854,0.221789,0.077331,1.81E-31,6.14E-07
623000,0.204047,0.342932,0.221902,0.0773852,9.09E-32,6.07E-07
623100,0.203885,0.342596,0.221614,0.0772537,4.59E-32,5.98E-07
623200,0.203868,0.342559,0.22156,0.0772185,2.30E-32,5.96E-07
623300,0.20477,0.343816,0.222204,0.0773842,1.20E-32,6.12E-07
623400,0.204884,0.343996,0.222307,0.0774144,6.25E-33,6.21E-07
623500,0.204856,0.344157,0.222526,0.0775246,3.14E-33,6.22E-07
623600,0.204945,0.344156,0.222398,0.0774284,1.54E-33,6.27E-07
623700,0.204947,0.3443,0.22256,0.0775041,7.61E-34,6.23E-07
623800,0.204895,0.344302,0.222598,0.0775244,3.77E-34,6.21E-07
623900,0.204428,0.343618,0.222198,0.0773944,1.87E-34,6.21E-07
624000,0.203591,0.342569,0.221702,0.0772725,9.60E-35,6.06E-07
624100,0.203103,0.34209,0.221559,0.077267,5.29E-35,5.74E-07
624200,0.202678,0.341724,0.221485,0.0772836,2.77E-35,5.43E-07
624300,0.202579,0.341753,0.22158,0.0773313,1.48E-35,5.21E-07
624400,0.202237,0.341578,0.221658,0.077409,7.63E-36,4.93E-07
624500,0.202897,0.342901,0.222606,0.0777615,3.74E-36,4.79E-07
624600,0.202938,0.343028,0.222696,0.0777873,1.88E-36,4.79E-07
624700,0.202765,0.343099,0.222918,0.0779113,8.99E-37,4.69E-07
624800,0.202116,0.342084,0.222285,0.0776925,4.56E-37,4.68E-07
624900,0.202159,0.342069,0.222199,0.0776317,2.32E-37,4.77E-07
625000,0.202946,0.342945,0.222476,0.0776295,1.23E-37,4.95E-07
625100,0.202862,0.342814,0.222367,0.0775755,6.27E-38,4.98E-07
625200,0.203643,0.344025,0.223074,0.0777928,3.12E-38,5.07E-07
625300,0.203867,0.344305,0.223178,0.0777986,1.51E-38,5.12E-07
625400,0.203388,0.343653,0.222841,0.0777069,7.56E-39,5.15E-07
625500,0.202926,0.342986,0.222455,0.0775814,3.74E-39,5.14E-07
625600,0.202842,0.342664,0.222117,0.0774151,2.00E-39,5.18E-07
625700,0.203081,0.343209,0.222535,0.0775771,1.02E-39,5.17E-07
625800,0.20222,0.34197,0.221831,0.077357,5.28E-40,5.02E-07
625900,0.202407,0.342403,0.222153,0.0774762,2.78E-40,4.99E-07
626000,0.201951,0.341879,0.221938,0.077435,1.43E-40,4.91E-07
626100,0.202881,0.34358,0.223093,0.0778487,7.39E-41,4.90E-07
626200,0.202396,0.342764,0.222543,0.0776439,3.73E-41,4.86E-07
626300,0.203118,0.344005,0.223339,0.0779131,1.92E-41,4.88E-07
626400,0.203029,0.343856,0.223229,0.0778672,9.51E-42,4.79E-07
626500,0.202955,0.34363,0.222993,0.077748,5.04E-42,4.76E-07
626600,0.203409,0.344674,0.223793,0.0780555,2.59E-42,4.61E-07
626700,0.203288,0.344412,0.223568,0.077954,1.34E-42,4.53E-07
626800,0.203512,0.344889,0.223912,0.0780797,6.81E-43,4.48E-07
626900,0.202778,0.343682,0.223129,0.0778009,3.50E-43,4.42E-07
627000,0.203318,0.344537,0.223624,0.0779478,1.77E-43,4.42E-07
627100,0.203371,0.344753,0.223824,0.0780324,8.64E-44,4.31E-07
627200,0.202796,0.343907,0.223328,0.077871,4.18E-44,4.15E-07
627300,0.202934,0.343966,0.223238,0.0777917,2.12E-44,4.13E-07
627400,0.203017,0.344218,0.223445,0.0778711,1.08E-44,4.11E-07
627500,0.203115,0.344716,0.223923,0.0780778,5.43E-45,3.98E-07
627600,0.203425,0.345508,0.224561,0.0783316,2.62E-45,3.84E-07
627700,0.203178,0.345225,0.224447,0.0783117,1.24E-45,3.73E-07
627800,0.202194,0.343762,0.223602,0.0780463,5.99E-46,3.57E-07
627900,0.203063,0.345041,0.224283,0.0782277,3.07E-46,3.48E-07
628000,0.202843,0.344616,0.223957,0.0780931,1.52E-46,3.38E-07
628100,0.203085,0.345092,0.224288,0.0782107,7.57E-47,3.30E-07
628200,0.202658,0.344586,0.224071,0.0781667,3.76E-47,3.21E-07
628300,0.202421,0.344053,0.223617,0.0779662,1.91E-47,3.19E-07
628400,0.202873,0.34478,0.224034,0.0780849,9.94E-48,3.20E-07
628500,0.203011,0.344956,0.224089,0.0780799,4.98E-48,3.17E-07
628600,0.203452,0.34587,0.224763,0.0783348,2.43E-48,3.11E-07
628700,0.202764,0.344866,0.224181,0.0781488,1.20E-48,3.00E-07
628800,0.202445,0.344542,0.224066,0.078131,5.81E-49,2.90E-07
628900,0.202991,0.345095,0.224165,0.0780721,2.92E-49,2.91E-07
629000,0.202364,0.344156,0.223601,0.0778837,1.48E-49,2.84E-07
629100,0.20242,0.344382,0.223798,0.0779621,7.25E-50,2.76E-07
629200,0.202039,0.343699,0.223323,0.0777833,3.98E-50,2.80E-07
629300,0.20258,0.344477,0.223723,0.0778839,2.11E-50,2.83E-07
629400,0.203088,0.345106,0.223964,0.0779062,1.06E-50,2.82E-07
629500,0.202725,0.344354,0.223369,0.0776587,5.21E-51,2.80E-07
629600,0.202891,0.344812,0.223739,0.0778037,2.54E-51,2.75E-07
629700,0.203013,0.345094,0.223915,0.0778515,1.23E-51,2.70E-07
629800,0.202834,0.344913,0.223839,0.0778303,5.91E-52,2.65E-07
629900,0.202414,0.344368,0.223549,0.0777409,2.87E-52,2.60E-07
630000,0.202953,0.345502,0.224387,0.0780578,1.41E-52,2.55E-07
630100,0.202965,0.345529,0.224373,0.0780341,6.88E-53,2.54E-07
630200,0.202641,0.345015,0.224042,0.0779151,3.40E-53,2.57E-07
630300,0.202827,0.345278,0.22416,0.0779335,1.66E-53,2.60E-07
630400,0.203246,0.346039,0.224662,0.0781053,7.91E-54,9.99E-04
630500,0.203191,0.345928,0.224561,0.0780565,3.67E-54,9.96E-04
630600,0.202827,0.345233,0.224048,0.0778537,1.77E-54,0.00100088
630700,0.203157,0.345721,0.224305,0.0779198,8.34E-55,0.001009739
630800,0.203177,0.345891,0.224486,0.0780025,3.92E-55,0.001005199
630900,0.202765,0.345031,0.223795,0.0777105,1.96E-55,0.001001033
631000,0.203212,0.34542,0.223788,0.0776141,9.88E-56,0.001017007
631100,0.203057,0.345215,0.223665,0.0775681,5.06E-56,0.001013954
631200,0.203459,0.345803,0.223967,0.0776414,2.53E-56,0.001026271
631300,0.203184,0.345362,0.223677,0.0775339,1.24E-56,0.001026898
631400,0.202764,0.344805,0.223377,0.0774411,5.99E-57,0.001003916
631500,0.202552,0.344408,0.22307,0.0773118,2.98E-57,9.90E-04
631600,0.202558,0.344428,0.223056,0.0772907,1.42E-57,9.76E-04
631700,0.20309,0.345542,0.223866,0.0775916,6.75E-58,9.54E-04
631800,0.20304,0.345471,0.223808,0.0775623,3.30E-58,9.35E-04
631900,0.203747,0.346387,0.224206,0.0776308,1.60E-58,9.38E-04
632000,0.203712,0.345992,0.223721,0.0773822,7.57E-59,9.13E-04
632100,0.20364,0.345899,0.223645,0.0773433,3.65E-59,8.89E-04
632200,0.204094,0.346725,0.224194,0.077533,1.79E-59,8.72E-04
632300,0.204267,0.347137,0.224514,0.0776558,8.60E-60,8.54E-04
632400,0.203569,0.346229,0.224071,0.0775444,4.24E-60,8.31E-04
632500,0.202685,0.344981,0.223382,0.0773353,2.23E-60,8.12E-04
632600,0.203339,0.34578,0.223688,0.0773669,1.18E-60,8.14E-04
632700,0.203958,0.346727,0.224214,0.0775146,6.16E-61,8.04E-04
632800,0.204137,0.347126,0.224502,0.0776163,3.03E-61,7.75E-04
632900,0.203662,0.346568,0.224256,0.0775596,1.48E-61,7.40E-04
633000,0.203764,0.346549,0.224104,0.0774562,7.05E-62,6.98E-04
633100,0.204169,0.347339,0.224618,0.0776215,3.46E-62,6.67E-04
633200,0.204257,0.347553,0.224751,0.0776551,1.76E-62,6.51E-04
633300,0.204303,0.347662,0.224799,0.0776556,8.95E-63,6.30E-04
633400,0.204364,0.347977,0.225105,0.0777882,4.35E-63,6.09E-04
633500,0.203707,0.346899,0.224407,0.077541,2.14E-63,5.99E-04
633600,0.203973,0.34719,0.224484,0.077529,1.12E-63,5.96E-04
633700,0.204047,0.346986,0.22413,0.0773278,5.86E-64,6.09E-04
633800,0.204384,0.347475,0.224348,0.07736,3.31E-64,6.15E-04
633900,0.203439,0.345975,0.223404,0.0770331,1.78E-64,6.12E-04
634000,0.203988,0.346862,0.223902,0.0771698,9.35E-65,6.24E-04
634100,0.204187,0.347248,0.224148,0.0772456,4.51E-65,6.15E-04
634200,0.204679,0.348154,0.224753,0.0774558,2.19E-65,6.04E-04
634300,0.204953,0.34859,0.224989,0.0775154,1.06E-65,6.05E-04
634400,0.204615,0.347647,0.224137,0.0771375,5.39E-66,6.22E-04
634500,0.204785,0.347637,0.223934,0.0769991,2.92E-66,6.46E-04
634600,0.20537,0.348221,0.224046,0.0769471,1.53E-66,6.72E-04
634700,0.205665,0.348701,0.224325,0.0770285,7.44E-67,6.77E-04
634800,0.205354,0.348206,0.223995,0.0769037,3.60E-67,6.79E-04
634900,0.205132,0.348071,0.22403,0.0769494,1.77E-67,6.80E-04
635000,0.205404,0.348504,0.224261,0.0770059,8.65E-68,6.81E-04
635100,0.2054,0.348571,0.224332,0.0770345,4.26E-68,6.91E-04
635200,0.204693,0.347151,0.223259,0.0766087,2.09E-68,6.92E-04
635300,0.205584,0.348639,0.224185,0.0769123,1.03E-68,6.91E-04
635400,0.205682,0.348517,0.223919,0.0767572,4.99E-69,7.01E-04
635500,0.205183,0.347672,0.223357,0.0765524,2.48E-69,7.11E-04
635600,0.205204,0.3477,0.223344,0.0765326,1.23E-69,7.16E-04
635700,0.205031,0.347208,0.222889,0.0763254,6.08E-70,7.33E-04
635800,0.204974,0.347055,0.222747,0.0762605,3.10E-70,7.45E-04
635900,0.205028,0.347356,0.223029,0.0763776,1.55E-70,7.41E-04
636000,0.205217,0.347339,0.222803,0.0762278,7.59E-71,7.44E-04
636100,0.204763,0.346734,0.222487,0.0761358,3.86E-71,7.29E-04
636200,0.205441,0.347846,0.223153,0.0763424,1.90E-71,7.27E-04
636300,0.205056,0.347433,0.223008,0.0763259,9.27E-72,7.21E-04
636400,0.205267,0.347898,0.223352,0.0764526,4.72E-72,7.23E-04
636500,0.205271,0.347762,0.223164,0.0763519,2.34E-72,7.30E-04
636600,0.205463,0.347917,0.223145,0.076303,1.17E-72,7.44E-04
636700,0.204464,0.346438,0.222284,0.0760279,5.69E-73,7.26E-04
636800,0.20552,0.348224,0.223406,0.0763984,2.82E-73,7.37E-04
636900,0.204838,0.346904,0.222423,0.0760096,1.43E-73,7.49E-04
637000,0.205222,0.347372,0.22259,0.0760168,7.28E-74,7.66E-04
637100,0.204849,0.34657,0.22195,0.075752,3.86E-74,7.84E-04
637200,0.205462,0.347826,0.222862,0.0760913,1.95E-74,7.73E-04
637300,0.205481,0.347727,0.222707,0.076006,9.42E-75,7.66E-04
637400,0.205929,0.348434,0.223103,0.0761153,4.51E-75,7.53E-04
637500,0.205877,0.348368,0.223042,0.0760797,2.12E-75,7.28E-04
637600,0.20538,0.347823,0.222842,0.0760525,1.03E-75,6.96E-04
637700,0.204561,0.346816,0.222389,0.0759513,5.11E-76,6.68E-04
637800,0.204241,0.346593,0.222408,0.0760018,2.52E-76,6.39E-04
637900,0.204488,0.347264,0.222941,0.0762052,1.27E-76,6.18E-04
638000,0.204477,0.347142,0.222773,0.0761117,6.56E-77,6.18E-04
638100,0.204851,0.34751,0.222824,0.0760638,3.58E-77,6.28E-04
638200,0.204605,0.347166,0.222625,0.0759964,1.80E-77,6.19E-04
638300,0.204648,0.347468,0.222936,0.0761351,8.57E-78,5.78E-04
638400,0.204791,0.347918,0.223325,0.0762948,4.08E-78,5.36E-04
638500,0.204175,0.34678,0.222523,0.0759935,2.00E-78,5.13E-04
638600,0.203749,0.346125,0.222077,0.0758168,1.01E-78,4.94E-04
638700,0.20378,0.346478,0.222421,0.0759582,5.16E-79,4.73E-04
638800,0.203504,0.346082,0.222165,0.0758596,2.58E-79,4.59E-04
638900,0.204214,0.347046,0.222607,0.0759461,1.31E-79,4.59E-04
639000,0.20405,0.346778,0.222413,0.0758663,6.71E-80,4.50E-04
639100,0.204376,0.347361,0.222761,0.075966,3.42E-80,4.33E-04
639200,0.204894,0.347951,0.222921,0.0759386,1.73E-80,4.25E-04
639300,0.205577,0.349045,0.223553,0.0761239,8.59E-81,4.16E-04
639400,0.205421,0.348502,0.222993,0.0758531,4.36E-81,4.13E-04
639500,0.204761,0.347433,0.222301,0.0756054,2.22E-81,3.96E-04
639600,0.205499,0.348691,0.223069,0.0758459,1.14E-81,3.80E-04
639700,0.205492,0.348778,0.223148,0.0758718,5.50E-82,3.67E-04
639800,0.204863,0.347681,0.222406,0.075601,2.74E-82,3.59E-04
639900,0.205269,0.348613,0.223115,0.0758715,1.44E-82,3.59E-04
640000,0.204906,0.347997,0.222681,0.0757028,7.27E-83,3.54E-04
640100,0.205966,0.349507,0.223451,0.0758969,3.55E-83,3.57E-04
640200,0.206011,0.349637,0.223545,0.0759261,1.75E-83,3.59E-04
640300,0.206275,0.349908,0.223591,0.0758966,8.49E-84,3.63E-04
640400,0.206262,0.349888,0.223555,0.0758698,4.03E-84,3.61E-04
640500,0.206,0.349403,0.223199,0.07573,1.99E-84,3.60E-04
640600,0.205602,0.348726,0.222747,0.0755657,9.59E-85,3.58E-04
640700,0.205698,0.348891,0.222846,0.0755964,4.67E-85,3.56E-04
640800,0.205734,0.34895,0.222862,0.0755885,2.28E-85,3.55E-04
640900,0.206275,0.349773,0.223318,0.0757183,1.13E-85,3.60E-04
641000,0.206007,0.349347,0.223045,0.0756209,5.48E-86,3.62E-04
641100,0.205053,0.347783,0.222055,0.0752815,2.73E-86,3.63E-04
641200,0.205773,0.348956,0.222747,0.0754914,1.44E-86,3.68E-04
641300,0.205545,0.348438,0.222323,0.0753142,7.33E-87,3.71E-04
641400,0.205688,0.348803,0.222614,0.0754281,3.81E-87,3.74E-04
641500,0.205493,0.348489,0.222404,0.0753485,1.95E-87,3.75E-04
641600,0.205439,0.348334,0.222247,0.075272,1.05E-87,3.84E-04
641700,0.206087,0.349208,0.222637,0.0753411,5.50E-88,3.92E-04
641800,0.206001,0.348982,0.22243,0.0752467,2.86E-88,4.02E-04
641900,0.206611,0.350009,0.223066,0.0754528,1.45E-88,4.09E-04
642000,0.206365,0.349671,0.222869,0.0753858,7.27E-89,4.09E-04
642100,0.206513,0.350114,0.22325,0.075542,3.49E-89,4.07E-04
642200,0.205048,0.347671,0.221702,0.0750176,1.74E-89,4.03E-04
642300,0.205533,0.348183,0.221813,0.0749784,9.05E-90,4.05E-04
642400,0.20606,0.348643,0.22184,0.0749006,4.59E-90,4.10E-04
642500,0.206786,0.349668,0.222352,0.075023,2.28E-90,4.16E-04
642600,0.206438,0.348871,0.221711,0.0747616,1.14E-90,4.21E-04
642700,0.20695,0.34968,0.222162,0.0748863,5.84E-91,4.23E-04
642800,0.207019,0.349376,0.22171,0.0746499,2.91E-91,4.31E-04
642900,0.206887,0.349151,0.221542,0.0745801,1.45E-91,4.34E-04
643000,0.206606,0.348884,0.221466,0.0745767,7.11E-92,4.25E-04
643100,0.206012,0.347954,0.220898,0.0743877,3.54E-92,4.19E-04
643200,0.205317,0.347271,0.22069,0.0743725,1.78E-92,4.05E-04
643300,0.205994,0.348495,0.22149,0.0746429,8.72E-93,4.00E-04
643400,0.206011,0.348507,0.221459,0.0746129,4.42E-93,4.03E-04
643500,0.205432,0.347362,0.220614,0.0742863,2.22E-93,4.04E-04
643600,0.206135,0.348295,0.221013,0.0743481,1.09E-93,4.11E-04
643700,0.206246,0.348577,0.221218,0.0744184,5.20E-94,4.12E-04
643800,0.205897,0.347796,0.220584,0.0741557,2.45E-94,4.08E-04
643900,0.205807,0.347595,0.220406,0.0740742,1.14E-94,4.01E-04
644000,0.206228,0.347857,0.220272,0.0739274,5.51E-95,3.99E-04
644100,0.20652,0.348307,0.220494,0.0739731,2.66E-95,3.92E-04
644200,0.207327,0.349635,0.221287,0.0742174,1.25E-95,3.87E-04
644300,0.207414,0.349896,0.221495,0.0742954,5.98E-96,3.83E-04
644400,0.207485,0.349961,0.221491,0.0742768,2.92E-96,3.86E-04
644500,0.207341,0.34981,0.221425,0.0742586,1.41E-96,3.79E-04
644600,0.206889,0.349063,0.220916,0.0740658,6.79E-97,3.71E-04
644700,0.20698,0.349377,0.221156,0.0741484,3.20E-97,3.55E-04
644800,0.207069,0.349695,0.221417,0.0742453,1.52E-97,3.48E-04
644900,0.20697,0.34946,0.221195,0.0741398,7.37E-98,3.46E-04
645000,0.206587,0.348969,0.22094,0.0740628,3.49E-98,3.39E-04
645100,0.206609,0.349156,0.221094,0.074113,1.72E-98,3.33E-04
645200,0.206183,0.348659,0.220868,0.0740556,8.68E-99,3.31E-04
645300,0.20616,0.348551,0.220724,0.0739747,4.73E-99,3.44E-04
645400,0.206211,0.348396,0.220453,0.0738211,2.56E-99,3.60E-04
645500,0.20607,0.348523,0.220705,0.0739496,1.35E-99,3.67E-04
645600,0.206822,0.349596,0.221219,0.0740579,6.99E-100,3.78E-04
645700,0.20716,0.350312,0.221715,0.0742271,3.33E-100,3.78E-04
645800,0.207034,0.350224,0.221696,0.074224,1.59E-100,3.76E-04
645900,0.206805,0.350233,0.221894,0.0743416,7.50E-101,3.62E-04
646000,0.206659,0.350143,0.221889,0.0743468,3.68E-101,3.54E-04
646100,0.206441,0.349695,0.221526,0.0741921,1.88E-101,3.54E-04
646200,0.206623,0.350018,0.221697,0.0742287,9.85E-102,3.53E-04
646300,0.206545,0.349908,0.221623,0.0741986,4.97E-102,3.54E-04
646400,0.206684,0.350138,0.221753,0.0742336,2.53E-102,3.57E-04
