name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
77800,1.0E-323,9.63E-51,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.06E-29,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.99E-103,3.5E-323,3.06E-29
77900,1.0E-323,5.44E-55,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,8.45E-33,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.91E-107,3.5E-323,8.45E-33
78000,1.0E-323,3.07E-59,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.33E-36,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.22E-110,3.5E-323,2.33E-36
78100,1.0E-323,1.73E-63,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,6.42E-40,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.01E-114,3.5E-323,6.42E-40
78200,1.0E-323,9.87E-68,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.78E-43,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,7.47E-118,3.5E-323,1.78E-43
78300,1.0E-323,5.60E-72,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.94E-47,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.85E-121,3.5E-323,4.94E-47
78400,1.0E-323,3.17E-76,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.36E-50,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.59E-125,3.5E-323,1.36E-50
78500,1.0E-323,1.79E-80,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.76E-54,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.14E-128,3.5E-323,3.76E-54
78600,1.0E-323,1.01E-84,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.04E-57,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.82E-132,3.5E-323,1.04E-57
78700,1.0E-323,5.76E-89,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.88E-61,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,6.99E-136,3.5E-323,2.88E-61
78800,1.0E-323,3.26E-93,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,7.95E-65,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.73E-139,3.5E-323,7.95E-65
78900,1.0E-323,1.84E-97,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.19E-68,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.28E-143,3.5E-323,2.19E-68
79000,1.0E-323,1.04E-101,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,6.06E-72,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.06E-146,3.5E-323,6.06E-72
79100,1.0E-323,5.88E-106,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.67E-75,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.62E-150,3.5E-323,1.67E-75
79200,1.0E-323,3.33E-110,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.62E-79,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,6.50E-154,3.5E-323,4.62E-79
79300,1.0E-323,1.89E-114,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.28E-82,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.61E-157,3.5E-323,1.28E-82
79400,1.0E-323,1.07E-118,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.54E-86,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.01E-161,3.5E-323,3.54E-86
79500,1.0E-323,6.05E-123,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,9.78E-90,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,9.93E-165,3.5E-323,9.78E-90
79600,1.0E-323,3.43E-127,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.71E-93,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.46E-168,3.5E-323,2.71E-93
79700,1.0E-323,1.95E-131,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,7.50E-97,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,6.12E-172,3.5E-323,7.50E-97
79800,1.0E-323,1.10E-135,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.07E-100,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.51E-175,3.5E-323,2.07E-100
79900,1.0E-323,6.24E-140,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.72E-104,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.75E-179,3.5E-323,5.72E-104
80000,1.0E-323,3.53E-144,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.58E-107,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,9.31E-183,3.5E-323,1.58E-107
80100,1.0E-323,2.00E-148,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.38E-111,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.31E-186,3.5E-323,4.38E-111
80200,1.0E-323,1.13E-152,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.21E-114,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,5.74E-190,3.5E-323,1.21E-114
80300,1.0E-323,6.41E-157,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.34E-118,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.42E-193,3.5E-323,3.34E-118
80400,1.0E-323,3.65E-161,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,9.28E-122,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.53E-197,3.5E-323,9.28E-122
80500,1.0E-323,2.07E-165,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.57E-125,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,8.75E-201,3.5E-323,2.57E-125
80600,1.0E-323,1.17E-169,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,7.08E-129,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.16E-204,3.5E-323,7.08E-129
80700,1.0E-323,6.57E-174,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.95E-132,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,5.33E-208,3.5E-323,1.95E-132
80800,1.0E-323,3.71E-178,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.36E-136,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.32E-211,3.5E-323,5.36E-136
80900,1.0E-323,2.10E-182,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.48E-139,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.26E-215,3.5E-323,1.48E-139
81000,1.0E-323,1.19E-186,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.08E-143,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,8.06E-219,3.5E-323,4.08E-143
81100,1.0E-323,6.70E-191,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.13E-146,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.99E-222,3.5E-323,1.13E-146
81200,1.0E-323,3.79E-195,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.10E-150,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.93E-226,3.5E-323,3.10E-150
81300,1.0E-323,2.14E-199,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,8.58E-154,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.22E-229,3.5E-323,8.58E-154
81400,1.0E-323,1.21E-203,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.37E-157,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.03E-233,3.5E-323,2.37E-157
81500,1.0E-323,6.86E-208,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,6.58E-161,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,7.57E-237,3.5E-323,6.58E-161
81600,1.0E-323,3.87E-212,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.82E-164,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.88E-240,3.5E-323,1.82E-164
81700,1.0E-323,2.20E-216,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.04E-168,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.68E-244,3.5E-323,5.04E-168
81800,1.0E-323,1.25E-220,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.40E-171,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.16E-247,3.5E-323,1.40E-171
81900,1.0E-323,7.09E-225,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.88E-175,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.89E-251,3.5E-323,3.88E-175
82000,1.0E-323,4.02E-229,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.07E-178,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,7.18E-255,3.5E-323,1.07E-178
82100,1.0E-323,2.28E-233,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.97E-182,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.78E-258,3.5E-323,2.97E-182
82200,1.0E-323,1.29E-237,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,8.18E-186,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.41E-262,3.5E-323,8.18E-186
82300,1.0E-323,7.26E-242,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.26E-189,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.09E-265,3.5E-323,2.26E-189
82400,1.0E-323,4.10E-246,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,6.23E-193,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.70E-269,3.5E-323,6.23E-193
82500,1.0E-323,2.32E-250,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.72E-196,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,6.69E-273,3.5E-323,1.72E-196
82600,1.0E-323,1.31E-254,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.75E-200,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.66E-276,3.5E-323,4.75E-200
82700,1.0E-323,7.40E-259,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.31E-203,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,4.10E-280,3.5E-323,1.31E-203
82800,1.0E-323,4.20E-263,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.63E-207,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.02E-283,3.5E-323,3.63E-207
82900,1.0E-323,2.38E-267,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.00E-210,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.52E-287,3.5E-323,1.00E-210
83000,1.0E-323,1.34E-271,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.76E-214,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,6.23E-291,3.5E-323,2.76E-214
83100,1.0E-323,7.57E-276,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,7.61E-218,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.54E-294,3.5E-323,7.61E-218
83200,1.0E-323,4.29E-280,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.10E-221,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.82E-298,3.5E-323,2.10E-221
83300,1.0E-323,2.42E-284,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.80E-225,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,9.44E-302,3.5E-323,5.80E-225
83400,1.0E-323,1.37E-288,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.60E-228,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,2.34E-305,3.5E-323,1.60E-228
83500,1.0E-323,7.72E-293,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.41E-232,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,0.00E+00,3.5E-323,4.41E-232
83600,1.0E-323,4.39E-297,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.22E-235,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,1.436425276425E-312,3.5E-323,1.22E-235
83700,1.0E-323,2.50E-301,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.40E-239,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.57780824E-316,3.5E-323,3.40E-239
83800,1.0E-323,1.42E-305,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,9.39E-243,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,8.85E-320,3.5E-323,9.39E-243
83900,1.0E-323,8.00740179805854E-310,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.59E-246,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,2.59E-246
84000,1.0E-323,4.5280278037E-314,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,7.16E-250,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,7.16E-250
84100,1.0E-323,2.557447E-318,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.98E-253,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,1.98E-253
84200,1.0E-323,1.5E-322,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.47E-257,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,5.47E-257
84300,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.51E-260,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,1.51E-260
84400,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,4.19E-264,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,4.19E-264
84500,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.17E-267,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,1.17E-267
84600,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,3.23E-271,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,3.23E-271
84700,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,8.93E-275,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,8.93E-275
84800,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,2.46E-278,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,2.46E-278
84900,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,6.80E-282,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,6.80E-282
85000,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,1.88E-285,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,1.88E-285
85100,1.0E-323,3.0E-323,3.5E-323,5.4E-323,7.9E-323,1.0E-323,2.0E-323,3.0E-323,5.4E-323,5.4E-323,1.0E-323,2.0E-323,5.19E-289,3.5E-323,5.4E-323,1.0E-323,2.0E-323,3.0E-323,3.0E-323,4.4E-323,1.0E-323,1.0E-323,2.0E-323,3.0E-323,3.5E-323,5.19E-289
