name,stra.13321,stra.14642
579,2.548685364621898E-71,0.02336852515212159
580,2.479413553261614E-71,0.023416173742555356
581,2.412285980896391E-71,0.02346434862160385
582,2.3472291007012157E-71,0.02351304789701309
583,2.284172115428518E-71,0.023562269738696157
584,2.223046866687228E-71,0.023612012377641805
585,2.163787728977627E-71,0.02366227410484478
586,2.106331508266047E-71,0.023713053270257786
587,2.050617344893782E-71,0.02376434828176479
588,1.9965866206243154E-71,0.02381615760417544
589,1.944182869642229E-71,0.023868479758240264
590,1.893351693325993E-71,0.023921313319686263
591,1.8440406786252512E-71,0.023974656918272903
592,1.7961993198811354E-71,0.024028509236867876
593,1.7497789439357842E-71,0.024082869010542456
594,1.7047326383844567E-71,0.024137735025686245
595,1.6610151828304537E-71,0.02419310611914069
596,1.618582983009645E-71,0.024248981177351442
597,1.5773940076575807E-71,0.024305359135538888
598,1.5374077279980882E-71,0.024362238976886805
599,1.4985850597378805E-71,0.024419619731748558
600,1.4608883074570543E-71,0.024477500476870792
601,1.4242811112904578E-71,0.024535880334634125
602,1.3887283957997367E-71,0.02459475847231054
603,1.3541963209405022E-71,0.024654134101337186
604,1.3206522350334456E-71,0.02471400647660638
605,1.2880646296524159E-71,0.0247743748957713
606,1.256403096346431E-71,0.024835238698567182
607,1.2256382851164312E-71,0.024896597266147846
608,1.195741864571136E-71,0.024958450020436874
609,1.1666864836898573E-71,0.025020796423493707
610,1.13844573512334E-71,0.025083635976893802
611,1.1109941199668806E-71,0.02514696822112304
612,1.0843070139428805E-71,0.025210792734985676
613,1.0583606349328768E-71,0.025275109135026126
614,1.033132011801745E-71,0.025339917074963667
615,1.0085989544593716E-71,0.025405216245140368
616,9.847400251075101E-72,0.02547100637198161
617,9.615345106219017E-72,0.025537287217469295
618,9.389623960219274E-72,0.025604058578627083
619,9.170043389822151E-72,0.025671320287017917
620,8.956416453426148E-72,0.025739072208253222
621,8.748562455749057E-72,0.02580731424151379
622,8.546306721664151E-72,0.02587604631908209
623,8.349480378825031E-72,0.025945268405885902
624,8.157920148715096E-72,0.026014980499052733
625,7.9714681457739E-72,0.026085182627475518
626,7.789971684267461E-72,0.026155874851388733
627,7.613283092584421E-72,0.026227057261955265
628,7.44125953465359E-72,0.026298729980863713
629,7.273762838191703E-72,0.026370893159935977
630,7.110659329502772E-72,0.026443546980745233
631,6.951819674562469E-72,0.026516691654243803
632,6.797118726132424E-72,0.0265903274204014
633,6.646435376660323E-72,0.02666445454785323
634,6.499652416732059E-72,0.026739073333558103
635,6.356656398852312E-72,0.026814184102466648
636,6.217337506339293E-72,0.026889787207199378
637,6.081589427128671E-72,0.02696588302773496
638,5.949309232290248E-72,0.027042471971108453
639,5.820397259069356E-72,0.027119554471119897
640,5.694756998272802E-72,0.027197130988053153
641,5.572294985826815E-72,0.02727520200840528
642,5.452920698341652E-72,0.027353768044626744
643,5.336546452524496E-72,0.027432829634872417
644,5.223087308288768E-72,0.027512387342764077
645,5.112460975414418E-72,0.027592441757164417
646,5.004587723619694E-72,0.027672993491963175
647,4.899390295910732E-72,0.027754043185875855
648,4.79679382508071E-72,0.027835591502255595
649,4.696725753235666E-72,0.027917639128918655
650,4.599115754229119E-72,0.028000186777984604
651,4.5038956588923094E-72,0.02808323518573175
652,4.41099938295162E-72,0.028166785112468833
653,4.32036285752905E-72,0.02825083734242418
654,4.231923962125783E-72,0.02833539268365328
655,4.1456224599929874E-72,0.028420451967966453
656,4.061399935797712E-72,0.028506016050877853
657,3.9791997354954437E-72,0.028592085811577676
658,3.8989669083244483E-72,0.028678662152929673
659,3.820648150840163E-72,0.02876574600149557
660,3.744191752911339E-72,0.02885333830758948
661,3.669547545602434E-72,0.028941440045364704
662,3.596666850869837E-72,0.02903005221293585
663,3.525502433002121E-72,0.029119175832539864
664,3.456008451737271E-72,0.029208811950739794
665,3.388140416992225E-72,0.029298961638675156
666,3.3218551451425766E-72,0.029389625992364266
667,3.2571107167924143E-72,0.02948080613306309
668,3.193866435976522E-72,0.029572503207686993
669,3.1320827907392096E-72,0.029664718389301997
670,3.0717214150358693E-72,0.029757452877692436
671,3.0127450519053036E-72,0.029850707900013613
672,2.955117517862526E-72,0.02994448471153842
673,2.8988036684633477E-72,0.030038784596508078
674,2.843769364993638E-72,0.030133608869098466
675,2.7899814422375096E-72,0.03022895887451448
676,2.7374076772800314E-72,0.030324835990226787
677,2.686016759301287E-72,0.03042124162736641
678,2.635778260319752E-72,0.030518177232295017
679,2.5866626068439193E-72,0.030615644288370145
680,2.538641052392125E-72,0.03071364431792745
681,2.491685650841276E-72,0.030812178884503903
682,2.445769230565963E-72,0.0309112495953294
683,2.400865369330023E-72,0.031010858104116728
684,2.356948369893158E-72,0.03111100611418364
685,2.31399323629562E-72,0.031211695381944373
686,2.2719756507842476E-72,0.031312927720812615
687,2.2308719513433414E-72,0.03141470500556248
688,2.1906591097938772E-72,0.031517029177199084
689,2.1513147104245295E-72,0.031619902248397065
690,2.1128169291177197E-72,0.03172332630957097
691,2.0751445129335946E-72,0.03182730353564985
692,2.0382767601142932E-72,0.03193183619363565
693,2.0021935004702665E-72,0.03203692665103471
694,1.9668750761095277E-72,0.032142577385261814
695,1.9323023224697623E-72,0.032248790994126926
696,1.8984565496120477E-72,0.032355570207528335
697,1.8653195237335245E-72,0.032462917900488865
698,1.832873448854828E-72,0.032570837107687996
699,1.8011009486362706E-72,0.032679331039659656
700,1.7699850482747593E-72,0.032788403100844896
701,1.7395091564311674E-72,0.03289805690970928
702,1.7096570471353932E-72,0.033008296321159335
703,1.6804128416135703E-72,0.03311912545151751
704,1.6517609899788506E-72,0.03323054870634447
705,1.6236862527239383E-72,0.03334257081142972
706,1.5961736819499365E-72,0.033455196847306135
707,1.5692086022622707E-72,0.03356843228768375
708,1.5427765912603385E-72,0.03368228304224034
709,1.5168634595431906E-72,0.03379675550425403
710,1.491455230148996E-72,0.03391185660361473
711,1.4665381173412897E-72,0.03402759386580808
712,1.4420985046500937E-72,0.03414397547752763
713,1.4181229220711046E-72,0.03426101035963886
714,1.3945980223211702E-72,0.034378708248291444
715,1.3715105560435955E-72,0.03449707978505709
716,1.3488473458523233E-72,0.03461613661705423
717,1.3265952591002117E-72,0.034735891508114694
718,1.3047411792534865E-72,0.03485635846214355
719,1.283271975752517E-72,0.03497755285992835
720,1.2621744722386582E-72,0.03509949161076147
721,1.2414354130285298E-72,0.03522219332035154
722,1.2210414277215016E-72,0.03534567847661489
723,1.20097899383397E-72,0.035469969655051954
724,1.1812343973662814E-72,0.03559509174552507
725,1.1617936912260386E-72,0.03572107220235876
726,1.142642651456321E-72,0.035847941319775485
727,1.1237667312508366E-72,0.035975732534753106
728,1.1051510127820698E-72,0.036104482759435404
729,1.0867801569255138E-72,0.036234232745232714
730,1.068638351035802E-72,0.03636502748070395
731,1.0507092550221271E-72,0.03649691662519389
732,1.0329759460845118E-72,0.03662995497999119
733,1.0154208626134342E-72,0.03676420299844723
734,9.980257479276451E-73,0.03689972733601969
735,9.807715947340848E-73,0.037036601440542695
736,9.636385914450457E-73,0.03717490618212841
737,9.466060717871353E-73,0.037314730520923135
738,9.296524694899594E-73,0.03745617220940806
739,9.127552802553927E-73,0.03759933852398393
740,8.958910336854241E-73,0.0377443470181234
741,8.790352783909083E-73,0.03789132628633327
742,8.621625841153932E-73,0.038040416724438544
743,8.452465653837736E-73,0.03819177126719079
744,8.282599319152169E-73,0.038345556078814416
745,8.111745718058056E-73,0.03850195116575854
746,7.939616742601202E-73,0.038661150873557946
747,7.765918993898647E-73,0.03882336422131199
748,7.590356032413929E-73,0.03898881501791245
749,7.412631266810893E-73,0.039157741693940484
750,7.232451569516131E-73,0.03933039677238516
751,7.04953170479215E-73,0.039507045890475816
752,6.863599647006804E-73,0.03968796627465447
753,6.674402850996984E-73,0.039873444562019356
754,6.481715510895011E-73,0.04006377385575788
755,6.285346806386603E-73,0.04025924990084228
756,6.085150084142803E-73,0.040460166271654885
757,5.88103285565827E-73,0.04066680847766145
758,5.672967410427989E-73,0.0408794469194195
759,5.461001746308122E-73,0.04109832866777836
760,5.245270410186475E-73,0.04132366809647117
761,5.0260047276743805E-73,0.04155563647398588
762,4.803541789667899E-73,0.0417943507147558
763,4.5783314690661587E-73,0.04203986160026464
764,4.350940678623881E-73,0.04229214190257197
765,4.122054068903544E-73,0.042551074967372135
766,3.8924704217109397E-73,0.042816444428416985
767,3.6630941344540935E-73,0.04308792581376713
768,3.434921423076851E-73,0.04336508084828304
769,3.2090211934162895E-73,0.043647355237250864
770,2.9865109268159324E-73,0.043934080617373174
771,2.768528363776408E-73,0.04422448117487761
772,2.5562002031759852E-73,0.04451768515843586
773,2.3506094084470615E-73,0.04481274117288164
774,2.1527629690671452E-73,0.04510863875863821
775,1.9635620580408334E-73,0.04540433238349791
776,1.7837764256899603E-73,0.045698767646359724
777,1.61402457659691E-73,0.04599090826321283
778,1.454760819765811E-73,0.046279762309597516
779,1.3062697181904286E-73,0.04656440624794494
780,1.16866786584021E-73,0.04684400546693949
781,1.0419123634329145E-73,0.04711783037577177
782,9.25814914293318E-74,0.047385267484803886
783,8.200601616311588E-74,0.047645825313946726
784,7.242267554741605E-74,0.04789913535108074
785,6.378096620887469E-74,0.04814494859547406
786,5.6024238169307015E-74,0.04838312844097452
787,4.9091798072193814E-74,0.04861364077297664
788,4.292081292678529E-74,0.04883654217850948
789,3.744796235973864E-74,0.04905196711727966
790,3.261081379654322E-74,0.04926011479546752
791,2.8348917033159993E-74,0.0494612363466068
792,2.460463143473291E-74,0.04965562277546669
793,2.1323710476276916E-74,0.04984359397743336
794,1.8455675054193934E-74,0.05002548901822238
795,1.5954009798582468E-74,0.05020165775276454
796,1.3776216464628666E-74,0.05037245377977819
797,1.188375629878929E-74,0.05053822866901402
798,1.024190985864235E-74,0.05069932735882123
799,8.81957874722475E-75,0.05085608459905324
800,7.5890495688950525E-75,0.05100882230471446
801,6.525736439097645E-75,0.05115784768567264
802,5.607914775936868E-75,0.051303452024216524
803,4.81645596383406E-75,0.05144590998276907
804,4.1345698381933947E-75,0.05158547933678018
805,3.5475597801237407E-75,0.05172240104133406
806,3.042593490641005E-75,0.05185689955335426
807,2.608491179890354E-75,0.05198918334385955
808,2.2355318999535007E-75,0.052119445546154566
809,1.9152780123638426E-75,0.05224786469596414
810,1.6404172609533737E-75,0.05237460552829491
811,1.4046215709483793E-75,0.05249981980328491
812,1.202421477115671E-75,0.052623647139569185
813,1.0290949648029292E-75,0.05274621583887634
814,8.805694616666547E-76,0.0528676436898102
815,7.533357239075447E-76,0.05298803874218964
816,6.443724027031662E-76,0.05310750004605167
817,5.5108014181542613E-76,0.053226118351571
818,4.7122413671790624E-76,0.053343976767823
819,4.0288417215896073E-76,0.05346115137959781
820,3.4441124390444883E-76,0.05357771182243712
821,2.943899580346129E-76,0.053693721816775036
822,2.5160598528399373E-76,0.053809239662570146
823,2.1501792704377076E-76,0.05392431869616621
824,1.8373302295222757E-76,0.05403900771133955
825,1.5698619709431702E-76,0.05415335134662102
826,1.3412200064853926E-76,0.05426739044103313
827,1.1457906351016381E-76,0.05438116236038556
828,9.787671627874325E-77,0.05449470129623074
829,8.360348740643398E-77,0.05460803853951408
830,7.14072186898937E-77,0.054721202730865746
831,6.098657609820621E-77,0.0548342200893802
832,5.208376260589642E-77,0.05494711462162364
833,4.4478265671521016E-77,0.05505990831249671
834,3.798149467242762E-77,0.055172621299470447
835,3.2432183349976835E-77,0.055285272031604306
836,2.769244948045824E-77,0.05539787741464858
837,2.3644418876860318E-77,0.055510452943432965
838,2.0187333726121626E-77,0.05562301282264796
839,1.7235076426217018E-77,0.05573557007703302
840,1.4714049730259359E-77,0.05584813665190474
841,1.2561362327808088E-77,0.055960723504876006
842,1.0723276170405377E-77,0.05607334068954554
843,9.153878031424826E-78,0.05618599743187061
844,7.813943113030295E-78,0.056298702199872305
845,6.669963091864085E-78,0.05641146276726571
846,5.693314931457787E-78,0.05652428627155542
847,4.859550171463982E-78,0.056637179267088646
848,4.1477873081622516E-78,0.056750147773513566
849,3.540192373595665E-78,0.05686319732005127
850,3.021534959505131E-78,0.05697633298595273
851,2.5788087665197646E-78,0.0570895594374783
852,2.2009073316211305E-78,0.05720288096170807
853,1.8783469346303346E-78,0.05731630149746206
854,1.6030298391645122E-78,0.0574298246635853
855,1.368042012548031E-78,0.05754345378483004
856,1.1674803160949177E-78,0.0576571919155445
857,9.963048822519596E-79,0.0577710418613617
858,8.502130157064486E-79,0.05788500619906182
859,7.255314866624652E-79,0.05799908729476799
860,6.191245389030369E-79,0.05811328732061951
861,5.283153239896234E-79,0.05822760827005467
862,4.508188054463165E-79,0.05834205197182368
863,3.846844611285602E-79,0.05845662010284019
864,3.282473551233729E-79,0.05857131419997216
865,2.8008635841495124E-79,0.05868613567086213
866,2.389884752688256E-79,0.05880108580385974
867,2.039183842007363E-79,0.058916165777143266
868,1.7399243223725796E-79,0.05903137666709704
869,1.4845643214042307E-79,0.05914671945600986
870,1.2666670709384206E-79,0.05926219503914974
871,1.0807390837398451E-79,0.05937780423126906
872,9.220920076004937E-80,0.05949354777258683
873,7.867246958233756E-80,0.059609426334292503
874,6.712225383741457E-80,0.059725440523610625
875,5.7267152961569255E-80,0.05984159088846363
876,4.8858491723474384E-80,0.059957877921764886
877,4.168405918846643E-80,0.06007430206537441
878,3.5562764603476195E-80,0.060190863713743
879,3.0340076022626985E-80,0.060307563217271994
880,2.588412711088278E-80,0.06042440088541108
881,2.2082394315721867E-80,0.06054137698951608
882,1.8838860902361535E-80,0.06065849176548586
883,1.6071596563505074E-80,0.06077574541619704
884,1.3710691744889816E-80,0.06089313811375161
885,1.1696494733632048E-80,0.06101067000155438
886,9.978107160068406E-81,0.061128341196232124
887,8.51210005562299E-81,0.06124615178940901
888,7.261418151590628E-81,0.06136410184934803
889,6.194444835342644E-81,0.061482191422470675
890,5.284204219808991E-81,0.06160042053476351
891,4.507680230357388E-81,0.06171878919308181
892,3.845235556790413E-81,0.06183729738635696
893,3.2801158309100037E-81,0.061955945086716584
894,2.798026534971829E-81,0.06207473225052379
895,2.386771977178938E-81,0.06219365881934162
896,2.035947233090929E-81,0.062312724720829195
897,1.736675285681621E-81,0.06243192986957454
898,1.4813827352606474E-81,0.06255127416786918
899,1.2636084221790736E-81,0.06267075750642917
900,1.0778401345817041E-81,0.0627903797650665
901,9.193752812925371E-82,0.06291014081331482
902,7.842020140192963E-82,0.06303004051101357
903,6.688977986285352E-82,0.06315007870885252
904,5.70542875242123E-82,0.06327025524888137
905,4.866464224082476E-82,0.06339056996498597
906,4.150835610545719E-82,0.06351102268333401
907,3.5404160740337664E-82,0.06363161322279266
908,3.0197421740297655E-82,0.06375234139532066
909,2.5756226438278446E-82,0.06387320700633572
910,2.1968046158676388E-82,0.06399420985506087
911,1.873688862625973E-82,0.0641153497348495
912,1.5980868573554623E-82,0.06423662643349198
913,1.363013514951252E-82,0.06435803973350478
914,1.1625103743088352E-82,0.06447958941240409
915,9.914947524226298E-83,0.0646012752429636
916,8.456310565525635E-83,0.06472309699345963
917,7.212210005984525E-83,0.0648450544279031
918,6.1510994948858575E-83,0.06496714730625952
919,5.2460702295884965E-83,0.06508937538465932
920,4.474169378544422E-83,0.06521173841559692
921,3.8158186480270565E-83,0.06533423614812152
922,3.2543182827087605E-83,0.06545686832801895
923,2.7754239502666623E-83,0.06557963469798614
924,2.3669858031530203E-83,0.06570253499779767
925,2.018640583069349E-83,0.06582556896446627
926,1.721548975237557E-83,0.06594873633239706
927,1.4681715641459748E-83,0.06607203683353549
928,1.2520777189735345E-83,0.06619547019751121
929,1.0677825700290604E-83,0.06631903615177585
930,9.106079483336263E-84,0.06644273442173709
931,7.765637668816942E-84,0.06656656473088833
932,6.622468394659494E-84,0.06669052680093486
933,5.64754574316452E-84,0.06681462035191614
934,4.816113563433835E-84,0.06693884510232506
935,4.107057530030169E-84,0.06706320076922428
