name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
3600,0.0310813,0.0244794,0.0194137,0.0156107,3.25E-29,3.89E-09
3700,0.0316402,0.0249773,0.0198437,0.0159792,6.77E-30,3.75E-09
3800,0.0321656,0.0254511,0.0202566,0.0163354,1.42E-30,3.64E-09
3900,0.0326302,0.0258692,0.0206198,0.0166476,3.09E-31,3.53E-09
4000,0.0330929,0.0262912,0.0209897,0.0169679,6.87E-32,3.43E-09
4100,0.0335379,0.0266924,0.021338,0.0172668,1.53E-32,3.31E-09
4200,0.034045,0.027151,0.0217382,0.0176121,3.43E-33,3.18E-09
4300,0.0344621,0.0275398,0.0220844,0.0179155,7.67E-34,3.09E-09
4400,0.0348083,0.0278729,0.0223855,0.0181814,1.74E-34,2.96E-09
4500,0.0352297,0.0282454,0.0227031,0.0184492,4.26E-35,2.94E-09
4600,0.0356865,0.0286521,0.0230531,0.0187475,1.02E-35,2.90E-09
4700,0.0360614,0.0290062,0.0233694,0.019024,2.43E-36,2.85E-09
4800,0.0364479,0.0293677,0.0236912,0.0193054,5.73E-37,2.79E-09
4900,0.0367385,0.0296502,0.0239479,0.0195326,1.35E-37,2.75E-09
5000,0.0371388,0.0300369,0.0242999,0.0198456,3.16E-38,2.66E-09
5100,0.0374689,0.0303637,0.024602,0.0201173,7.58E-39,2.58E-09
5200,0.0377968,0.0307059,0.0249281,0.0204165,1.88E-39,2.50E-09
5300,0.0380176,0.0309618,0.0251827,0.0206551,4.72E-40,2.37E-09
5400,0.038393,0.0313466,0.0255464,0.0209874,1.17E-40,2.25E-09
5500,0.0385793,0.0315661,0.0257675,0.0211968,3.07E-41,2.20E-09
5600,0.0389171,0.0318916,0.0260614,0.0214551,7.98E-42,2.13E-09
5700,0.0391733,0.0321527,0.026306,0.0216765,2.06E-42,2.07E-09
5800,0.0393717,0.0323689,0.0265149,0.0218686,5.54E-43,2.00E-09
5900,0.0396698,0.032644,0.0267545,0.0220725,1.66E-43,2.00E-09
6000,0.040001,0.032974,0.0270601,0.0223469,4.57E-44,1.95E-09
6100,0.0402074,0.0332024,0.0272837,0.0225552,1.23E-44,1.88E-09
6200,0.0404024,0.0333998,0.0274648,0.0227144,3.53E-45,1.87E-09
6300,0.040785,0.0337661,0.0277951,0.0230051,9.86E-46,1.83E-09
6400,0.0410161,0.0339938,0.0280021,0.0231871,2.80E-46,1.81E-09
6500,0.0412556,0.0342424,0.0282357,0.0233976,8.11E-47,1.77E-09
6600,0.0415753,0.0345367,0.0284924,0.0236168,2.34E-47,1.73E-09
6700,0.0417897,0.0347559,0.0286962,0.0237987,6.87E-48,1.70E-09
6800,0.0419948,0.0349774,0.0289097,0.0239948,1.94E-48,1.67E-09
6900,0.0422296,0.035206,0.0291155,0.0241739,5.53E-49,1.65E-09
7000,0.042448,0.0354343,0.0293316,0.02437,1.55E-49,1.61E-09
7100,0.042625,0.035626,0.0295146,0.0245355,4.54E-50,1.58E-09
7200,0.0428253,0.0358397,0.0297193,0.024723,1.32E-50,1.56E-09
7300,0.0429805,0.0360201,0.0298988,0.0248905,4.10E-51,1.55E-09
7400,0.0431224,0.0361706,0.0300393,0.0250146,1.25E-51,1.55E-09
7500,0.0434177,0.0364492,0.0302858,0.025227,3.86E-52,1.55E-09
7600,0.0437086,0.0367425,0.0305578,0.0254702,1.16E-52,1.54E-09
7700,0.0437077,0.0367855,0.0306191,0.0255365,3.49E-53,1.52E-09
7800,0.04392,0.0369872,0.0307943,0.0256824,1.09E-53,1.54E-09
7900,0.0441571,0.0372224,0.0310084,0.0258703,3.44E-54,1.53E-09
8000,0.0444646,0.0375289,0.0312921,0.0261246,1.07E-54,1.51E-09
8100,0.0445981,0.0377063,0.0314819,0.026311,3.21E-55,1.48E-09
8200,0.0448416,0.0379735,0.0317444,0.0265567,9.48E-56,1.45E-09
8300,0.0450475,0.0381615,0.0319027,0.0266849,2.83E-56,1.46E-09
8400,0.0451103,0.0382491,0.0319941,0.0267708,8.67E-57,1.42E-09
8500,0.0453845,0.0385125,0.0322293,0.026974,2.70E-57,1.39E-09
8600,0.0456038,0.0387468,0.0324545,0.0271808,8.20E-58,1.36E-09
8700,0.0456626,0.0388581,0.032586,0.0273156,2.45E-58,1.30E-09
8800,0.0457586,0.0390116,0.0327594,0.0274899,7.35E-59,1.24E-09
8900,0.0459802,0.0392656,0.0330146,0.0277321,2.27E-59,1.20E-09
9000,0.0459869,0.039342,0.0331257,0.0278577,7.15E-60,1.16E-09
9100,0.0461593,0.0395693,0.0333686,0.0280963,2.34E-60,1.09E-09
9200,0.0463084,0.0397392,0.033537,0.028254,7.64E-61,1.07E-09
9300,0.0465241,0.039951,0.0337271,0.0284177,2.49E-61,1.05E-09
9400,0.0466329,0.0400999,0.0338872,0.0285743,8.18E-62,1.04E-09
9500,0.0467692,0.0402588,0.0340434,0.0287172,2.75E-62,1.03E-09
9600,0.0469265,0.0404382,0.0342206,0.0288816,9.40E-63,1.03E-09
9700,0.0470595,0.0406008,0.0343871,0.0290401,3.17E-63,1.01E-09
9800,0.0473118,0.0408573,0.034625,0.0292514,1.06E-63,9.73E-10
9900,0.0474225,0.0409903,0.0347571,0.0293723,3.62E-64,9.46E-10
10000,0.0476563,0.0412217,0.0349671,0.0295556,1.23E-64,9.24E-10
10100,0.0476722,0.041274,0.0350317,0.0296206,4.13E-65,8.99E-10
10200,0.0479617,0.0415509,0.0352781,0.029833,1.45E-65,8.83E-10
10300,0.0481043,0.0417233,0.0354509,0.0299931,4.96E-66,8.59E-10
10400,0.0483284,0.0419289,0.0356275,0.0301405,1.69E-66,8.51E-10
10500,0.0483425,0.0419982,0.0357199,0.0302388,5.76E-67,8.32E-10
10600,0.0484663,0.0421559,0.0358835,0.0303947,2.10E-67,8.27E-10
10700,0.0487456,0.0424535,0.0361688,0.0306554,7.48E-68,8.15E-10
10800,0.0488009,0.0425692,0.0363122,0.0308073,2.68E-68,8.07E-10
10900,0.0486882,0.042547,0.0363397,0.0308596,9.55E-69,7.86E-10
11000,0.0490224,0.0428974,0.0366728,0.0311623,3.42E-69,7.80E-10
11100,0.0493396,0.0431778,0.0369039,0.0313456,1.25E-69,7.81E-10
11200,0.0493908,0.0432943,0.0370504,0.0315017,4.31E-70,7.49E-10
11300,0.0494756,0.0434323,0.0372091,0.0316633,1.49E-70,7.27E-10
11400,0.0494779,0.0434892,0.0372919,0.0317554,5.20E-71,7.12E-10
11500,0.049518,0.0435725,0.0373928,0.0318597,1.86E-71,6.98E-10
11600,0.0496882,0.0437675,0.0375857,0.0320382,6.72E-72,6.93E-10
11700,0.0498257,0.0438789,0.0376641,0.0320859,2.57E-72,7.10E-10
11800,0.0499442,0.0440046,0.0377795,0.0321844,9.76E-73,7.17E-10
11900,0.0501746,0.0442143,0.0379561,0.032327,3.57E-73,7.19E-10
12000,0.0502067,0.0442924,0.0380512,0.0324231,1.29E-73,7.12E-10
12100,0.0503257,0.0444021,0.0381411,0.0324919,4.84E-74,7.19E-10
12200,0.0503565,0.0444551,0.0381985,0.0325449,1.82E-74,7.09E-10
12300,0.0504965,0.0445939,0.0383194,0.0326429,6.85E-75,7.07E-10
12400,0.0506568,0.0447844,0.0385123,0.0328245,2.51E-75,6.98E-10
12500,0.0508196,0.0449562,0.0386721,0.0329648,9.18E-76,6.84E-10
12600,0.0511412,0.0452385,0.0388982,0.0331347,3.31E-76,6.69E-10
12700,0.0512496,0.0453759,0.0390396,0.033268,1.14E-76,6.52E-10
12800,0.0512866,0.0454356,0.0391004,0.03332,4.06E-77,6.43E-10
12900,0.0514645,0.0456126,0.0392578,0.0334518,1.44E-77,6.39E-10
13000,0.051524,0.0457034,0.0393564,0.0335462,5.24E-78,6.34E-10
13100,0.0516275,0.0457852,0.0394087,0.0335703,1.93E-78,6.41E-10
13200,0.0518156,0.0459784,0.0395844,0.0337205,6.90E-79,6.33E-10
13300,0.0519782,0.0461286,0.0397096,0.0338185,2.49E-79,6.31E-10
13400,0.0519556,0.0461332,0.0397236,0.0338331,9.16E-80,6.27E-10
13500,0.0522582,0.046428,0.0399882,0.0340614,3.41E-80,6.26E-10
13600,0.0522525,0.0464972,0.0400952,0.0341834,1.21E-80,6.06E-10
13700,0.0524274,0.0467004,0.0402984,0.0343733,4.44E-81,6.00E-10
13800,0.05231,0.0466573,0.0403003,0.0344,1.67E-81,5.95E-10
13900,0.0523158,0.0466855,0.0403317,0.0344256,6.77E-82,6.05E-10
14000,0.0526002,0.0469575,0.0405699,0.0346246,2.79E-82,6.25E-10
14100,0.0527254,0.0470692,0.0406561,0.0346838,1.07E-82,6.30E-10
14200,0.0529904,0.0473275,0.040888,0.0348837,3.98E-83,6.31E-10
14300,0.0530929,0.0474552,0.0410193,0.035008,1.53E-83,6.36E-10
14400,0.0530342,0.0474702,0.0410779,0.0350896,5.86E-84,6.28E-10
14500,0.0531052,0.0475948,0.0412262,0.0352439,2.19E-84,6.15E-10
14600,0.0531163,0.0476502,0.0413027,0.0353274,8.23E-85,6.07E-10
14700,0.0532611,0.0478069,0.0414524,0.0354624,3.17E-85,6.11E-10
14800,0.0534691,0.0480101,0.0416337,0.035617,1.21E-85,6.15E-10
14900,0.0534522,0.0480144,0.0416443,0.0356265,4.79E-86,6.21E-10
15000,0.0537398,0.0483008,0.0419058,0.0358548,1.89E-86,6.32E-10
15100,0.0536323,0.0482185,0.0418349,0.035788,7.57E-87,6.42E-10
15200,0.0537832,0.048388,0.0419964,0.03593,3.04E-87,6.36E-10
15300,0.0541191,0.0487099,0.0422799,0.0361693,1.19E-87,6.39E-10
15400,0.0541232,0.0487362,0.0423106,0.036196,4.69E-88,6.44E-10
15500,0.0542043,0.0488501,0.0424331,0.0363143,1.87E-88,6.45E-10
15600,0.0543726,0.0490336,0.0426065,0.0364672,7.52E-89,6.48E-10
15700,0.0546129,0.0492856,0.0428397,0.0366701,2.97E-89,6.37E-10
15800,0.0547951,0.0494677,0.0430017,0.0368051,1.09E-89,6.29E-10
15900,0.0549382,0.0496074,0.0431193,0.0368955,4.09E-90,6.27E-10
16000,0.0549793,0.0496813,0.0432038,0.0369785,1.52E-90,6.19E-10
16100,0.054926,0.0497319,0.0433157,0.0371215,5.74E-91,6.05E-10
16200,0.055007,0.0498808,0.0434888,0.0372945,2.19E-91,5.84E-10
16300,0.055185,0.0500645,0.0436523,0.0374288,8.67E-92,5.81E-10
16400,0.0552899,0.0502101,0.0438114,0.0375858,3.33E-92,5.73E-10
16500,0.0552842,0.0502364,0.0438507,0.0376279,1.29E-92,5.61E-10
16600,0.0554647,0.0504527,0.0440723,0.0378386,4.84E-93,5.50E-10
16700,0.0555232,0.0505713,0.0442198,0.0379951,1.84E-93,5.39E-10
16800,0.0557208,0.0507772,0.0444118,0.0381644,7.07E-94,5.34E-10
16900,0.0557348,0.0508418,0.044503,0.0382664,2.73E-94,5.27E-10
17000,0.0555421,0.0507356,0.0444579,0.0382613,1.05E-94,5.15E-10
17100,0.0556845,0.0508565,0.0445448,0.038314,4.66E-95,5.18E-10
17200,0.0558545,0.0510013,0.044653,0.038386,2.02E-95,5.29E-10
17300,0.0560182,0.0511625,0.0447915,0.0384955,8.87E-96,5.29E-10
17400,0.0560576,0.0512298,0.0448645,0.038563,3.80E-96,5.23E-10
17500,0.0561192,0.051328,0.0449746,0.0386712,1.58E-96,5.24E-10
17600,0.0563507,0.0515617,0.0451872,0.0388544,6.55E-97,5.29E-10
17700,0.0565326,0.0517763,0.045405,0.03906,2.61E-97,5.25E-10
17800,0.0565609,0.0518569,0.0455067,0.0391646,1.07E-97,1.00E-03
17900,0.056543,0.0518586,0.0455145,0.0391713,4.22E-98,9.97E-04
18000,0.056768,0.0520568,0.0456703,0.0392836,1.71E-98,0.001010851
18100,0.0568981,0.052234,0.0458603,0.0394673,6.78E-99,0.00100175
18200,0.05701,0.052405,0.0460544,0.0396627,2.67E-99,9.94E-04
18300,0.0570194,0.0524534,0.0461173,0.0397263,1.06E-99,9.83E-04
18400,0.0570699,0.0525294,0.0461992,0.0398035,4.17E-100,9.82E-04
18500,0.0571354,0.0526601,0.0463616,0.0399755,1.75E-100,9.83E-04
18600,0.0571239,0.0527499,0.0465106,0.040153,7.42E-101,9.80E-04
18700,0.0572088,0.0528902,0.0466747,0.0403212,3.10E-101,9.86E-04
18800,0.0571747,0.0528938,0.046695,0.0403458,1.29E-101,9.96E-04
18900,0.0574308,0.0531659,0.0469523,0.040575,5.45E-102,0.001003124
19000,0.057469,0.0532219,0.0470102,0.0406269,2.18E-102,0.001007339
19100,0.0573711,0.0531728,0.0469907,0.0406229,8.62E-103,0.001006382
19200,0.0575646,0.0533787,0.0471843,0.0407936,3.63E-103,0.001012296
19300,0.0575666,0.0534161,0.0472365,0.040848,1.50E-103,0.001007407
19400,0.0577343,0.0535804,0.0473808,0.0409671,6.41E-104,0.001011814
19500,0.0579173,0.0537273,0.047479,0.0410179,2.73E-104,0.001023386
19600,0.0579017,0.0537354,0.0474956,0.0410344,1.12E-104,0.001017541
19700,0.0579286,0.0537837,0.0475485,0.041083,4.75E-105,0.001029964
19800,0.0582725,0.054158,0.0479147,0.041422,2.01E-105,0.001028655
19900,0.058373,0.0542897,0.0480559,0.0415599,8.26E-106,0.001033439
20000,0.058471,0.0543972,0.0481579,0.0416499,3.28E-106,0.001033222
20100,0.0585652,0.0545496,0.048335,0.041831,1.30E-106,9.90E-04
20200,0.0586974,0.0546746,0.0484341,0.0418997,5.22E-107,9.61E-04
20300,0.0586374,0.0546422,0.0484148,0.0418843,2.12E-107,9.48E-04
20400,0.0587503,0.0547311,0.04847,0.0419065,9.01E-108,9.64E-04
20500,0.0589633,0.0549135,0.0486109,0.042007,3.82E-108,9.80E-04
20600,0.0588583,0.054855,0.0485825,0.0419958,1.57E-108,9.77E-04
20700,0.0589615,0.0549881,0.0487191,0.0421217,6.67E-109,9.72E-04
20800,0.0591323,0.0552189,0.04897,0.0423688,2.80E-109,9.50E-04
20900,0.0590916,0.055253,0.0490493,0.0424708,1.19E-109,9.38E-04
21000,0.0591156,0.0553358,0.0491645,0.0425992,5.17E-110,9.39E-04
21100,0.0590691,0.0553719,0.0492496,0.0427085,2.23E-110,9.31E-04
21200,0.0591621,0.0555029,0.0493868,0.042835,9.78E-111,9.39E-04
21300,0.0594062,0.0557816,0.0496618,0.0430869,4.46E-111,9.48E-04
21400,0.0595,0.0558914,0.0497651,0.0431732,1.98E-111,9.66E-04
21500,0.059548,0.0559973,0.0498954,0.043307,8.36E-112,9.58E-04
21600,0.0595432,0.0560472,0.0499726,0.0433934,3.41E-112,9.47E-04
21700,0.0597972,0.0563134,0.0502235,0.043617,1.48E-112,9.52E-04
21800,0.0597889,0.0563116,0.0502172,0.0436018,6.44E-113,9.62E-04
21900,0.0598035,0.0563414,0.0502474,0.0436253,2.78E-113,9.59E-04
22000,0.0598861,0.0564343,0.0503314,0.043692,1.20E-113,9.78E-04
22100,0.0600798,0.0566521,0.0505439,0.0438848,5.09E-114,9.94E-04
22200,0.0600529,0.0566753,0.0505958,0.0439495,2.13E-114,9.93E-04
22300,0.0599375,0.0565643,0.050485,0.043838,8.79E-115,9.82E-04
22400,0.0600495,0.0566683,0.0505653,0.0438908,3.61E-115,9.67E-04
22500,0.0602048,0.0568599,0.050759,0.0440682,1.41E-115,9.28E-04
22600,0.060207,0.0569134,0.0508402,0.0441605,5.61E-116,8.97E-04
22700,0.0602427,0.0570147,0.0509741,0.0443048,2.28E-116,8.56E-04
22800,0.0602745,0.0571092,0.0511024,0.044446,9.15E-117,8.28E-04
22900,0.0603851,0.0572326,0.0512171,0.0445423,3.89E-117,8.15E-04
23000,0.0605031,0.0573596,0.0513335,0.0446396,1.64E-117,8.02E-04
23100,0.0607372,0.0575687,0.0514961,0.0447524,6.89E-118,7.85E-04
23200,0.0608534,0.057652,0.0515371,0.0447539,3.02E-118,7.87E-04
23300,0.0609837,0.0577959,0.051673,0.0448718,1.24E-118,7.85E-04
23400,0.0607812,0.0576532,0.0515774,0.0448093,5.00E-119,7.77E-04
23500,0.0608822,0.0578159,0.0517661,0.0450012,2.16E-119,7.84E-04
23600,0.0607437,0.0577702,0.0517838,0.0450566,9.30E-120,7.82E-04
23700,0.0609285,0.0579696,0.0519704,0.0452189,4.11E-120,7.74E-04
23800,0.0610468,0.0581395,0.0521617,0.0454118,1.77E-120,7.62E-04
23900,0.0611209,0.0582414,0.0522677,0.0455083,7.46E-121,7.56E-04
24000,0.061105,0.0582486,0.0522822,0.045521,3.23E-121,7.54E-04
24100,0.0612726,0.0584548,0.0524943,0.04572,1.45E-121,7.65E-04
24200,0.061271,0.0585132,0.0525872,0.0458278,6.33E-122,7.59E-04
24300,0.0612611,0.0585614,0.0526626,0.0459098,2.91E-122,7.71E-04
24400,0.0614088,0.0587335,0.0528312,0.0460605,1.26E-122,7.81E-04
24500,0.0615795,0.0589138,0.0529949,0.0461968,5.57E-123,7.86E-04
24600,0.0617095,0.0590676,0.0531484,0.0463376,2.39E-123,7.83E-04
24700,0.0616818,0.05909,0.0532021,0.0464071,1.01E-123,7.76E-04
24800,0.0617814,0.0592248,0.0533466,0.0465463,4.17E-124,7.74E-04
24900,0.0615513,0.0590235,0.0531754,0.0464016,1.83E-124,7.70E-04
25000,0.0616335,0.0591156,0.0532594,0.0464693,8.01E-125,7.75E-04
25100,0.0617021,0.0591937,0.053329,0.0475215,3.48E-125,7.81E-04
25200,0.061831,0.0593461,0.0534814,0.0476641,1.52E-125,7.84E-04
25300,0.061947,0.0594863,0.0536213,0.0477934,6.69E-126,7.80E-04
25400,0.0617047,0.0592536,0.0534009,0.0475813,2.95E-126,7.71E-04
25500,0.061795,0.0593257,0.0534428,0.0475928,1.38E-126,7.71E-04
25600,0.062158,0.0596473,0.0537002,0.0477887,6.74E-127,7.96E-04
25700,0.0622662,0.0597823,0.0538413,0.0479265,3.09E-127,8.02E-04
25800,0.0623135,0.059831,0.0538799,0.0479516,1.42E-127,8.16E-04
25900,0.0625111,0.0600257,0.0540506,0.048094,6.38E-128,8.17E-04
26000,0.0625572,0.0600776,0.0540934,0.048122,2.81E-128,8.17E-04
26100,0.0626258,0.0601959,0.0542361,0.0482742,1.22E-128,8.13E-04
26200,0.062499,0.0600997,0.0541626,0.0482141,5.33E-129,8.07E-04
26300,0.0624269,0.0600724,0.0541586,0.048219,2.44E-129,8.02E-04
26400,0.0626279,0.06028,0.0543439,0.0483734,1.14E-129,8.17E-04
26500,0.0627967,0.060439,0.0544753,0.0484744,5.26E-130,8.35E-04
26600,0.0629471,0.0606023,0.0546249,0.0486008,2.41E-130,8.45E-04
26700,0.0629277,0.0605618,0.0545556,0.0485016,1.13E-130,8.64E-04
26800,0.0631839,0.0607669,0.0546929,0.0485754,5.51E-131,9.00E-04
26900,0.0634747,0.0610339,0.0549086,0.0487377,2.48E-131,9.16E-04
27000,0.0636501,0.0611926,0.0550346,0.0488307,1.10E-131,9.27E-04
27100,0.0637487,0.0613393,0.0551942,0.048985,5.02E-132,9.37E-04
27200,0.0637938,0.06142,0.0552875,0.0490788,2.26E-132,9.50E-04
27300,0.0639144,0.0615597,0.0554232,0.0492015,1.03E-132,9.65E-04
27400,0.0638645,0.061552,0.055438,0.0492254,4.53E-133,9.63E-04
27500,0.0640365,0.0617619,0.0556493,0.0494229,1.99E-133,9.66E-04
27600,0.0639025,0.0616411,0.0555361,0.0493119,9.11E-134,9.76E-04
27700,0.0640505,0.0618185,0.0557128,0.0494756,4.22E-134,9.83E-04
27800,0.0642013,0.0620199,0.0559289,0.0496882,1.89E-134,9.82E-04
27900,0.0642122,0.0620618,0.0559795,0.0497356,8.62E-135,9.68E-04
28000,0.0642756,0.0621418,0.056054,0.0497953,3.98E-135,9.56E-04
28100,0.0642022,0.0620963,0.0560253,0.0497744,1.82E-135,9.50E-04
28200,0.0642292,0.062178,0.0561191,0.0498582,8.62E-136,9.46E-04
28300,0.0643817,0.0623609,0.0562972,0.0500172,4.07E-136,9.51E-04
28400,0.0643633,0.062442,0.0564351,0.0501824,1.84E-136,9.13E-04
28500,0.0645769,0.0627246,0.0567418,0.0504904,8.13E-137,9.00E-04
28600,0.0644801,0.0626543,0.0566838,0.0504339,3.74E-137,9.00E-04
28700,0.0647181,0.0628233,0.0567725,0.0504511,1.79E-137,9.17E-04
28800,0.0649687,0.0630415,0.0569316,0.0505499,8.27E-138,9.30E-04
28900,0.0651774,0.0632328,0.057084,0.0506606,3.83E-138,9.40E-04
29000,0.0650666,0.0631664,0.0570487,0.0506431,1.77E-138,9.50E-04
29100,0.0651555,0.0632585,0.0571258,0.050699,8.25E-139,9.76E-04
29200,0.0652679,0.0633523,0.0571872,0.0507275,3.93E-139,9.98E-04
29300,0.0655436,0.0635739,0.057339,0.050816,1.87E-139,0.001010173
29400,0.0655514,0.0635512,0.0572826,0.0507292,9.49E-140,0.001027099
29500,0.0656537,0.0636833,0.0574189,0.0508577,4.55E-140,0.001018842
29600,0.065574,0.0636435,0.0574027,0.0508516,2.10E-140,9.94E-04
29700,0.0659315,0.0639739,0.0576724,0.051058,9.41E-141,9.86E-04
29800,0.0658841,0.0640079,0.057757,0.0511693,4.02E-141,9.57E-04
29900,0.0659163,0.0640847,0.057854,0.0512718,1.75E-141,9.41E-04
30000,0.065935,0.0640996,0.0578575,0.0512621,7.88E-142,9.46E-04
30100,0.0658484,0.0640011,0.0577477,0.0511423,3.64E-142,9.39E-04
30200,0.0659645,0.064154,0.0579067,0.051293,1.78E-142,9.35E-04
30300,0.066,0.0641905,0.057932,0.0513034,8.33E-143,9.39E-04
30400,0.0661103,0.0642999,0.0580237,0.0513731,3.99E-143,9.47E-04
30500,0.0661533,0.0643647,0.0580916,0.0514344,1.87E-143,9.61E-04
30600,0.0662543,0.064419,0.058094,0.0513914,8.52E-144,9.86E-04
30700,0.066579,0.064717,0.0583383,0.0515807,3.94E-144,0.00101669
30800,0.0665807,0.0647159,0.0583247,0.051552,1.79E-144,0.001012933
30900,0.0668249,0.0649049,0.0584391,0.0515968,8.04E-145,0.00102418
31000,0.0668773,0.0649653,0.0584913,0.0516349,3.54E-145,0.001024773
31100,0.0668994,0.0650513,0.0586122,0.051771,1.61E-145,0.001013312
31200,0.0667705,0.0649491,0.0585286,0.051697,7.32E-146,0.001012188
31300,0.0669924,0.0651723,0.0587275,0.0518655,3.25E-146,0.001021116
31400,0.0669588,0.0651634,0.0587336,0.0518789,1.41E-146,0.001018287
31500,0.0669158,0.0651514,0.0587398,0.0518937,6.55E-147,0.00103102
31600,0.0668458,0.0651405,0.0587689,0.051946,2.92E-147,0.001023687
31700,0.0667801,0.065119,0.0587749,0.0519659,1.37E-147,0.001022011
31800,0.0670422,0.0653424,0.058939,0.0520731,6.35E-148,0.001048641
31900,0.0672243,0.0655277,0.0591003,0.0522028,2.84E-148,0.001058735
32000,0.067366,0.065738,0.0593416,0.052453,1.24E-148,0.001048646
32100,0.067053,0.0654562,0.0590932,0.052229,5.55E-149,0.001044338
32200,0.0671816,0.0655578,0.0591505,0.0522413,2.56E-149,0.001073874
32300,0.0674691,0.0658259,0.059372,0.0524136,1.12E-149,0.001088684
32400,0.0674188,0.0658466,0.059439,0.0525062,4.88E-150,0.001065615
32500,0.0674136,0.0658648,0.0594677,0.052537,2.17E-150,0.001064303
32600,0.0676368,0.0661356,0.0597457,0.0528036,9.99E-151,0.001066779
32700,0.0675257,0.0660601,0.0596974,0.0527726,4.60E-151,0.001069149
32800,0.0676875,0.0662562,0.059897,0.0529614,2.07E-151,0.001069935
32900,0.0677528,0.066344,0.0599816,0.0530309,9.19E-152,0.001064098
33000,0.0676581,0.0662988,0.0599712,0.0530407,4.08E-152,0.001062572
33100,0.0678667,0.0664692,0.0600846,0.0530994,1.91E-152,0.001094384
33200,0.0680603,0.0666656,0.0602586,0.053244,8.55E-153,0.001108784
33300,0.0681508,0.066812,0.0604294,0.0534204,3.76E-153,0.001101495
33400,0.0680781,0.0667719,0.0604088,0.053409,1.68E-153,0.001084367
33500,0.0679152,0.0666887,0.0603878,0.0534287,7.61E-154,0.001071897
33600,0.0678988,0.0666966,0.060404,0.0534429,3.58E-154,0.001078119
33700,0.067774,0.0666227,0.0603658,0.0534252,1.65E-154,0.001046612
33800,0.0677438,0.066613,0.0603639,0.053423,7.38E-155,0.001012715
33900,0.0677181,0.0666564,0.0604424,0.0535136,3.28E-155,9.42E-04
34000,0.0679575,0.0669561,0.0607483,0.0538006,1.42E-155,8.63E-04
34100,0.0679664,0.0669635,0.0607381,0.053768,6.59E-156,8.31E-04
34200,0.0681365,0.0671922,0.0609701,0.0539778,6.00E-04,8.07E-04
34300,0.0684419,0.067493,0.061219,0.0541633,2.74E-04,7.95E-04
34400,0.0685773,0.0676496,0.0613621,0.0542796,1.25E-04,7.77E-04
34500,0.068623,0.0677152,0.061429,0.054339,5.65E-05,7.56E-04
34600,0.0686033,0.0677146,0.0614343,0.0543421,2.63E-05,7.48E-04
34700,0.0686604,0.0677684,0.0614667,0.0543478,1.26E-05,7.50E-04
34800,0.0685222,0.0676203,0.0613094,0.0541811,6.03E-06,7.52E-04
34900,0.06887,0.0679413,0.0615688,0.0543752,2.97E-06,7.66E-04
35000,0.0688479,0.0679409,0.0615775,0.0543847,1.45E-06,7.64E-04
35100,0.0689953,0.0681403,0.0617907,0.0545922,6.93E-07,7.51E-04
35200,0.0690612,0.0682436,0.0619017,0.0546957,3.18E-07,7.29E-04
35300,0.0692965,0.0684619,0.0620744,0.0548186,1.47E-07,7.29E-04
35400,0.0692086,0.0683794,0.0619951,0.0547398,6.76E-08,7.22E-04
35500,0.0691159,0.0682537,0.061839,0.0545585,3.47E-08,7.27E-04
35600,0.0691978,0.068396,0.0620008,0.0547171,1.73E-08,6.99E-04
35700,0.0695611,0.0687794,0.0623516,0.0550192,8.45E-09,6.85E-04
35800,0.0696792,0.0689235,0.0624862,0.0551298,3.97E-09,6.56E-04
35900,0.0696271,0.0689289,0.0625261,0.0551864,1.88E-09,6.39E-04
36000,0.0696306,0.0689862,0.0626109,0.0552809,9.03E-10,6.19E-04
36100,0.0696672,0.06906,0.0626974,0.0553657,4.23E-10,6.14E-04
36200,0.0697719,0.0691965,0.0628371,0.0554948,1.94E-10,6.04E-04
36300,0.0697348,0.0692262,0.062907,0.0555841,8.88E-11,5.81E-04
36400,0.0699185,0.0694483,0.063128,0.0557866,4.17E-11,5.67E-04
36500,0.0697925,0.0693582,0.0630637,0.0557369,1.92E-11,5.53E-04
36600,0.0700268,0.0695897,0.0632606,0.0558916,9.44E-12,5.46E-04
36700,0.070022,0.0696425,0.063347,0.0559929,4.49E-12,5.36E-04
36800,0.0701941,0.0697929,0.0634549,0.0560568,2.19E-12,5.47E-04
36900,0.07021,0.069801,0.0634458,0.0560287,1.05E-12,5.53E-04
37000,0.0702796,0.0699371,0.063612,0.0562022,5.15E-13,5.52E-04
37100,0.0705485,0.0702366,0.0638994,0.0564611,2.56E-13,5.60E-04
37200,0.0704144,0.0701453,0.0638372,0.056414,1.21E-13,5.57E-04
37300,0.0703989,0.0701855,0.063907,0.0564951,5.92E-14,5.56E-04
37400,0.0705993,0.0704464,0.0641839,0.0567645,2.71E-14,5.47E-04
37500,0.0703809,0.0702704,0.0640481,0.0566581,1.25E-14,5.39E-04
37600,0.0706414,0.0705138,0.0642457,0.0568065,6.04E-15,5.47E-04
37700,0.0705186,0.0704535,0.0642332,0.0568242,2.79E-15,5.35E-04
37800,0.0705962,0.0705897,0.064394,0.0569892,1.33E-15,5.24E-04
37900,0.0704529,0.0704995,0.064344,0.0569643,6.40E-16,5.16E-04
38000,0.070636,0.0707054,0.0645437,0.0571463,3.02E-16,5.17E-04
38100,0.0706827,0.0707898,0.0646444,0.0572503,1.40E-16,5.15E-04
