generation,stra.1,stra.2
858,1,2.62E-22
859,1,2.41E-22
860,1,2.22E-22
861,1,2.05E-22
862,1,1.89E-22
863,1,1.74E-22
864,1,1.61E-22
865,1,1.48E-22
866,1,1.37E-22
867,1,1.26E-22
868,1,1.16E-22
869,1,1.07E-22
870,1,9.89E-23
871,1,9.12E-23
872,1,8.41E-23
873,1,7.75E-23
874,1,7.15E-23
875,1,6.59E-23
876,1,6.08E-23
877,1,5.61E-23
878,1,5.17E-23
879,1,4.77E-23
880,1,4.40E-23
881,1,4.05E-23
882,1,3.74E-23
883,1,3.45E-23
884,1,3.18E-23
885,1,2.93E-23
886,1,2.70E-23
887,1,2.49E-23
888,1,2.30E-23
889,1,2.12E-23
890,1,1.95E-23
891,1,1.80E-23
892,1,1.66E-23
893,1,1.53E-23
894,1,1.41E-23
895,1,1.30E-23
896,1,1.20E-23
897,1,1.11E-23
898,1,1.02E-23
899,1,9.42E-24
900,1,8.68E-24
901,1,8.01E-24
902,1,7.38E-24
903,1,6.81E-24
904,1,6.28E-24
905,1,5.79E-24
906,1,5.34E-24
907,1,4.92E-24
908,1,4.54E-24
909,1,4.19E-24
910,1,3.86E-24
911,1,3.56E-24
912,1,3.28E-24
913,1,3.03E-24
914,1,2.79E-24
915,1,2.57E-24
916,1,2.37E-24
917,1,2.19E-24
918,1,2.02E-24
919,1,1.86E-24
920,1,1.72E-24
921,1,1.58E-24
922,1,1.46E-24
923,1,1.35E-24
924,1,1.24E-24
925,1,1.14E-24
926,1,1.05E-24
927,1,9.73E-25
928,1,8.97E-25
929,1,8.27E-25
930,1,7.63E-25
931,1,7.03E-25
932,1,6.49E-25
933,1,5.98E-25
934,1,5.52E-25
935,1,5.09E-25
936,1,4.69E-25
937,1,4.32E-25
938,1,3.99E-25
939,1,3.68E-25
940,1,3.39E-25
941,1,3.13E-25
942,1,2.88E-25
943,1,2.66E-25
944,1,2.45E-25
945,1,2.26E-25
946,1,2.08E-25
947,1,1.92E-25
948,1,1.77E-25
949,1,1.63E-25
950,1,1.51E-25
951,1,1.39E-25
952,1,1.28E-25
953,1,1.18E-25
954,1,1.09E-25
955,1,1.00E-25
956,1,9.27E-26
957,1,8.54E-26
958,1,7.88E-26
959,1,7.27E-26
960,1,6.70E-26
961,1,6.18E-26
962,1,5.70E-26
963,1,5.25E-26
964,1,4.84E-26
965,1,4.47E-26
966,1,4.12E-26
967,1,3.80E-26
968,1,3.50E-26
969,1,3.23E-26
970,1,2.98E-26
971,1,2.75E-26
972,1,2.53E-26
973,1,2.34E-26
974,1,2.15E-26
