name,stra.112,stra.1443,stra.2774,stra.4105,stra.13542,stra.13663,stra.13784,stra.13905,stra.14026,stra.14642,stra.13321
829200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.78E-222,7.27E-303,2.42092e-322,3.09E-199,5.94E-50,0.994561,1.0E-323
829300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.71E-224,8.78E-304,2.42092e-322,1.49E-199,3.74E-50,0.99211,1.0E-323
829400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.65E-226,1.06E-304,2.42092e-322,7.20E-200,2.35E-50,0.993751,1.0E-323
829500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.60E-228,1.29E-305,2.42092e-322,3.49E-200,1.49E-50,0.993839,1.0E-323
829600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.54E-230,1.56E-306,2.42092e-322,1.68E-200,9.36E-51,0.993246,1.0E-323
829700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.48E-232,1.88E-307,2.42092e-322,8.16E-201,5.92E-51,0.994459,1.0E-323
829800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.42E-234,2.27E-308,2.42092e-322,3.93E-201,3.72E-51,0.993814,1.0E-323
829900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.37E-236,0.00E+00,2.42092e-322,1.91E-201,2.36E-51,0.994418,1.0E-323
830000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.31E-238,3.31975e-310,2.42092e-322,9.23E-202,1.49E-51,0.993816,1.0E-323
830100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.26E-240,4.01709e-311,2.42092e-322,4.48E-202,9.43E-52,0.994666,1.0E-323
830200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.20E-242,4.85228e-312,2.42092e-322,2.17E-202,5.98E-52,0.994049,1.0E-323
830300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.16E-244,5.87527e-313,2.42092e-322,1.05E-202,3.79E-52,0.993463,1.0E-323
830400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.12E-246,7.11045e-314,2.42092e-322,5.10E-203,2.39E-52,0.993415,1.0E-323
830500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.08E-248,8.61776e-315,2.42092e-322,2.46E-203,1.51E-52,0.993066,1.0E-323
830600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.05E-250,1.04482e-315,2.42092e-322,1.19E-203,9.52E-53,0.992722,1.0E-323
830700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,1.01E-252,1.26779e-316,2.42092e-322,5.80E-204,6.03E-53,0.991975,1.0E-323
830800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.82E-255,1.53852e-317,2.42092e-322,2.81E-204,3.81E-53,0.99328,1.0E-323
830900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.50E-257,1.86165e-318,2.42092e-322,1.36E-204,2.40E-53,0.993628,1.0E-323
831000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,9.14E-259,2.25259e-319,2.42092e-322,6.56E-205,1.51E-53,0.993768,1.0E-323
831100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.80E-261,2.7223e-320,2.42092e-322,3.17E-205,9.55E-54,0.991743,1.0E-323
831200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.54E-263,3.31024e-321,2.42092e-322,1.55E-205,6.08E-54,0.993504,1.0E-323
831300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,8.26E-265,4.05134e-322,2.42092e-322,7.53E-206,3.87E-54,0.992975,1.0E-323
831400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.98E-267,1.33398e-322,2.42092e-322,3.64E-206,2.44E-54,0.99255,1.0E-323
831500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.69E-269,1.33398e-322,2.42092e-322,1.76E-206,1.53E-54,0.99167,1.0E-323
831600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.43E-271,1.33398e-322,2.42092e-322,8.47E-207,9.64E-55,0.992047,1.0E-323
831700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,7.17E-273,1.33398e-322,2.42092e-322,4.10E-207,6.09E-55,0.994384,1.0E-323
831800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.88E-275,1.33398e-322,2.42092e-322,1.99E-207,3.87E-55,0.994861,1.0E-323
831900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.61E-277,1.33398e-322,2.42092e-322,9.67E-208,2.45E-55,0.993134,1.0E-323
832000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.37E-279,1.33398e-322,2.42092e-322,4.69E-208,1.55E-55,0.993716,1.0E-323
832100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,6.17E-281,1.33398e-322,2.42092e-322,2.27E-208,9.80E-56,0.992821,1.0E-323
832200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.97E-283,1.33398e-322,2.42092e-322,1.10E-208,6.19E-56,0.993351,1.0E-323
832300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.76E-285,1.33398e-322,2.42092e-322,5.32E-209,3.91E-56,0.992754,1.0E-323
832400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.56E-287,1.33398e-322,2.42092e-322,2.58E-209,2.48E-56,0.993366,1.0E-323
832500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.35E-289,1.33398e-322,2.42092e-322,1.25E-209,1.56E-56,0.992372,1.0E-323
832600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.17E-291,1.33398e-322,2.42092e-322,6.03E-210,9.82E-57,0.992648,1.0E-323
832700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.01E-293,1.33398e-322,2.42092e-322,2.93E-210,6.23E-57,0.992091,1.0E-323
832800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.84E-295,1.33398e-322,2.42092e-322,1.42E-210,3.93E-57,0.993282,1.0E-323
832900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.68E-297,1.33398e-322,2.42092e-322,6.87E-211,2.49E-57,0.992169,1.0E-323
833000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.54E-299,1.33398e-322,2.42092e-322,3.34E-211,1.58E-57,0.991441,1.0E-323
833100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.41E-301,1.33398e-322,2.42092e-322,1.62E-211,1.00E-57,0.992712,1.0E-323
833200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.26E-303,1.33398e-322,2.42092e-322,7.82E-212,6.28E-58,0.990778,1.0E-323
833300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.14E-305,1.33398e-322,2.42092e-322,3.78E-212,3.95E-58,0.99169,1.0E-323
833400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,4.01E-307,1.33398e-322,2.42092e-322,1.82E-212,2.48E-58,0.990961,1.0E-323
833500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,0.00E+00,1.33398e-322,2.42092e-322,8.78E-213,1.56E-58,0.992448,1.0E-323
833600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.7533e-311,1.33398e-322,2.42092e-322,4.24E-213,9.81E-59,0.99375,1.0E-323
833700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.64358e-313,1.33398e-322,2.42092e-322,2.05E-213,6.16E-59,0.992017,1.0E-323
833800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.54618e-315,1.33398e-322,2.42092e-322,9.89E-214,3.88E-59,0.992283,1.0E-323
833900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.43914e-317,1.33398e-322,2.42092e-322,4.81E-214,2.46E-59,0.991613,1.0E-323
834000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.34631e-319,1.33398e-322,2.42092e-322,2.34E-214,1.56E-59,0.991788,1.0E-323
834100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,3.24601e-321,1.33398e-322,2.42092e-322,1.14E-214,9.91E-60,0.99284,1.0E-323
834200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.54E-215,6.31E-60,0.991994,1.0E-323
834300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.69E-215,4.00E-60,0.99158,1.0E-323
834400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.30E-215,2.53E-60,0.991887,1.0E-323
834500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.32E-216,1.60E-60,0.990536,1.0E-323
834600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.06E-216,1.01E-60,0.991509,1.0E-323
834700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.48E-216,6.37E-61,0.99059,1.0E-323
834800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.20E-217,4.03E-61,0.993383,1.0E-323
834900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.51E-217,2.57E-61,0.993815,1.0E-323
835000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.69E-217,1.61E-61,0.992958,1.0E-323
835100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.18E-218,1.02E-61,0.994243,1.0E-323
835200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.97E-218,6.45E-62,0.99331,1.0E-323
835300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.93E-218,4.08E-62,0.993379,1.0E-323
835400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.36E-219,2.59E-62,0.992797,1.0E-323
835500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.53E-219,1.63E-62,0.990936,1.0E-323
835600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.19E-219,1.03E-62,0.993523,1.0E-323
835700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.06E-219,6.54E-63,0.993771,1.0E-323
835800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.14E-220,4.12E-63,0.992503,1.0E-323
835900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.50E-220,2.61E-63,0.993041,1.0E-323
836000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.20E-220,1.64E-63,0.992117,1.0E-323
836100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.82E-221,1.03E-63,0.992326,1.0E-323
836200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.82E-221,6.53E-64,0.993622,1.0E-323
836300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.37E-221,4.16E-64,0.994132,1.0E-323
836400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.67E-222,2.64E-64,0.993426,1.0E-323
836500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.23E-222,1.67E-64,0.993946,1.0E-323
836600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.57E-222,1.06E-64,0.993252,1.0E-323
836700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.58E-223,6.66E-65,0.99218,1.0E-323
836800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.68E-223,4.22E-65,0.993473,1.0E-323
836900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.78E-223,2.66E-65,0.993906,1.0E-323
837000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.66E-224,1.69E-65,0.992985,1.0E-323
837100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.18E-224,1.06E-65,0.993738,1.0E-323
837200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.02E-224,6.70E-66,0.99146,1.0E-323
837300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.76E-225,4.22E-66,0.993284,1.0E-323
837400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.73E-225,2.67E-66,0.992114,1.0E-323
837500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.30E-225,1.69E-66,0.990036,1.0E-323
837600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.12E-225,1.08E-66,0.989375,1.0E-323
837700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.45E-226,6.82E-67,0.989524,1.0E-323
837800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.66E-226,4.34E-67,0.988839,1.0E-323
837900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.30E-226,2.76E-67,0.989572,1.0E-323
838000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.31E-227,1.75E-67,0.989613,1.0E-323
838100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.06E-227,1.10E-67,0.989142,1.0E-323
838200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.48E-227,6.95E-68,0.989166,1.0E-323
838300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.20E-228,4.40E-68,0.989501,1.0E-323
838400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.52E-228,2.80E-68,0.990706,1.0E-323
838500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.72E-228,1.78E-68,0.990712,1.0E-323
838600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.35E-229,1.13E-68,0.988827,1.0E-323
838700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.04E-229,7.14E-69,0.989913,1.0E-323
838800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.97E-229,4.53E-69,0.99075,1.0E-323
838900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.60E-230,2.88E-69,0.991811,1.0E-323
839000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.65E-230,1.82E-69,0.990265,1.0E-323
839100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.26E-230,1.16E-69,0.991389,1.0E-323
839200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.10E-230,7.32E-70,0.991664,1.0E-323
839300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.31E-231,4.61E-70,0.991138,1.0E-323
839400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.58E-231,2.92E-70,0.990913,1.0E-323
839500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.25E-231,1.85E-70,0.990854,1.0E-323
839600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.08E-232,1.17E-70,0.990328,1.0E-323
839700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.96E-232,7.41E-71,0.991075,1.0E-323
839800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.44E-232,4.70E-71,0.992103,1.0E-323
839900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.94E-233,2.95E-71,0.990553,1.0E-323
840000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.36E-233,1.86E-71,0.989791,1.0E-323
840100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.64E-233,1.18E-71,0.990861,1.0E-323
840200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.99E-234,7.54E-72,0.991148,1.0E-323
840300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.85E-234,4.73E-72,0.990378,1.0E-323
840400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.86E-234,2.97E-72,0.992915,1.0E-323
840500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.05E-235,1.89E-72,0.990951,1.0E-323
840600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.41E-235,1.20E-72,0.991434,1.0E-323
840700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.13E-235,7.57E-73,0.991651,1.0E-323
840800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.04E-235,4.81E-73,0.992064,1.0E-323
840900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.06E-236,3.06E-73,0.992883,1.0E-323
841000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.46E-236,1.95E-73,0.992876,1.0E-323
841100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.19E-236,1.23E-73,0.991066,1.0E-323
841200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.78E-237,7.76E-74,0.9909,1.0E-323
841300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.81E-237,4.93E-74,0.991615,1.0E-323
841400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.36E-237,3.11E-74,0.991225,1.0E-323
841500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.60E-238,1.97E-74,0.992486,1.0E-323
841600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.21E-238,1.25E-74,0.992092,1.0E-323
841700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.56E-238,7.94E-75,0.992712,1.0E-323
841800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.55E-239,5.01E-75,0.99095,1.0E-323
841900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.67E-239,3.18E-75,0.992173,1.0E-323
842000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.78E-239,2.02E-75,0.9915,1.0E-323
842100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.65E-240,1.27E-75,0.991431,1.0E-323
842200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.22E-240,8.12E-76,0.992634,1.0E-323
842300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.05E-240,5.15E-76,0.991973,1.0E-323
842400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.86E-241,3.22E-76,0.991297,1.0E-323
842500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.78E-241,2.04E-76,0.992531,1.0E-323
842600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.31E-241,1.28E-76,0.994013,1.0E-323
842700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.12E-241,8.15E-77,0.993577,1.0E-323
842800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.44E-242,5.16E-77,0.993953,1.0E-323
842900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.64E-242,3.26E-77,0.993016,1.0E-323
843000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.27E-242,2.05E-77,0.991715,1.0E-323
843100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,6.19E-243,1.30E-77,0.992081,1.0E-323
843200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.02E-243,8.29E-78,0.990992,1.0E-323
843300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.47E-243,5.28E-78,0.992047,1.0E-323
843400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.17E-244,3.36E-78,0.991768,1.0E-323
843500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.49E-244,2.14E-78,0.991946,1.0E-323
843600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.70E-244,1.35E-78,0.990823,1.0E-323
843700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.20E-245,8.54E-79,0.992051,1.0E-323
843800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.98E-245,5.40E-79,0.991152,1.0E-323
843900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.93E-245,3.42E-79,0.992888,1.0E-323
844000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.34E-246,2.16E-79,0.992175,1.0E-323
844100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.54E-246,1.37E-79,0.992344,1.0E-323
844200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.21E-246,8.68E-80,0.993466,1.0E-323
844300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.07E-246,5.48E-80,0.992665,1.0E-323
844400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,5.20E-247,3.49E-80,0.993614,1.0E-323
844500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.51E-247,2.20E-80,0.991364,1.0E-323
844600,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,0.000680439,1.39E-80,0.989825,1.0E-323
844700,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,0.000330345,8.77E-81,0.992691,1.0E-323
844800,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,0.000159131,5.50E-81,0.992554,1.0E-323
844900,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,7.73E-05,3.49E-81,0.994196,1.0E-323
845000,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,3.74E-05,2.20E-81,0.992799,1.0E-323
845100,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,1.81E-05,1.39E-81,0.992353,1.0E-323
845200,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,8.72E-06,8.71E-82,0.992143,1.0E-323
845300,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,4.22E-06,5.50E-82,0.992645,1.0E-323
845400,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,2.05E-06,3.49E-82,0.991825,1.0E-323
845500,3.45846e-323,3.45846e-323,3.45846e-323,3.45846e-323,5.92879e-323,1.33398e-322,2.42092e-322,9.96E-07,2.21E-82,0.993205,1.0E-323
