name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
75,0.003653757,0.004295302,0.003485544,0.002473795,0.001669451,0.00432733,0.004289895,0.003093815,0.002017679,0.001279609,0.004014172,0.003331729,0.002127184,0.001273268,7.59E-04,0.003000159,0.002045322,0.001146217,6.28E-04,3.52E-04,0.001750788,9.53E-04,4.64E-04,2.32E-04,1.23E-04,5.28E-02
76,0.003641499,0.004342083,0.003553716,0.002536848,0.001719251,0.004365067,0.004378476,0.003180276,0.002084181,0.001326495,0.004082055,0.003422087,0.002198191,0.001321255,7.90E-04,0.003068832,0.00211009,0.001188685,6.54E-04,3.68E-04,0.001798493,9.86E-04,4.82E-04,2.42E-04,1.28E-04,5.40E-02
77,0.003626744,0.004385086,0.003619143,0.002598337,0.001768266,0.004399628,0.004464213,0.003265299,0.002150156,0.001373284,0.00414747,0.003511052,0.002268816,0.001369288,8.22E-04,0.003136157,0.002174458,0.001231211,6.79E-04,3.83E-04,0.001845697,0.001018684,5.00E-04,2.52E-04,1.34E-04,5.51E-02
78,0.00360971,0.004424478,0.003681889,0.002658273,0.001816489,0.004431174,0.004547173,0.003348885,0.002215589,0.001419962,0.004210504,0.003598637,0.002339045,0.001417355,8.53E-04,0.003202169,0.002238425,0.001273787,7.05E-04,3.99E-04,0.001892412,0.00105174,5.19E-04,2.62E-04,1.40E-04,5.63E-02
79,0.0035906,0.004460415,0.003742018,0.002716671,0.001863913,0.004459858,0.004627423,0.003431042,0.002280468,0.001466512,0.00427124,0.003684857,0.00240887,0.001465442,8.84E-04,0.003266904,0.002301988,0.001316406,7.31E-04,4.15E-04,0.001938649,0.001084774,5.37E-04,2.72E-04,1.45E-04,5.74E-02
80,0.003569598,0.004493051,0.003799595,0.002773544,0.001910535,0.004485825,0.004705028,0.003511774,0.00234478,0.001512923,0.004329759,0.003769727,0.002478278,0.001513536,9.16E-04,0.003330394,0.002365145,0.00135906,7.58E-04,4.30E-04,0.001984418,0.001117786,5.56E-04,2.82E-04,1.51E-04,5.84E-02
81,0.003546879,0.004522532,0.003854684,0.00282891,0.001956353,0.00450921,0.004780053,0.003591091,0.002408514,0.00155918,0.004386137,0.003853262,0.002547262,0.001561627,9.48E-04,0.00339267,0.002427896,0.001401741,7.84E-04,4.47E-04,0.002029728,0.001150773,5.74E-04,2.93E-04,1.57E-04,5.95E-02
82,0.003522602,0.004548999,0.003907348,0.002882786,0.002001365,0.004530144,0.00485256,0.003669,0.002471661,0.001605271,0.004440445,0.003935478,0.002615812,0.001609704,9.80E-04,0.003453764,0.002490238,0.001444442,8.10E-04,4.63E-04,0.00207459,0.001183732,5.93E-04,3.03E-04,1.63E-04,6.06E-02
83,0.003496916,0.004572589,0.00395765,0.00293519,0.00204557,0.004548749,0.004922613,0.003745511,0.002534211,0.001651186,0.004492754,0.00401639,0.002683921,0.001657755,0.001011723,0.003513704,0.002552173,0.001487156,8.37E-04,4.79E-04,0.002119012,0.001216661,6.12E-04,3.13E-04,1.69E-04,6.16E-02
84,0.003469959,0.00459343,0.004005652,0.002986141,0.002088969,0.004565142,0.004990272,0.003820636,0.002596157,0.001696913,0.004543132,0.004096013,0.002751583,0.001705772,0.001043848,0.003572519,0.002613698,0.001529877,8.64E-04,4.95E-04,0.002163003,0.001249558,6.31E-04,3.24E-04,1.75E-04,6.26E-02
85,0.003441859,0.00461165,0.004051417,0.00303566,0.002131563,0.004579433,0.005055596,0.003894385,0.002657493,0.001742442,0.004591641,0.004174364,0.002818791,0.001753744,0.001076074,0.003630235,0.002674815,0.0015726,8.91E-04,5.12E-04,0.002206572,0.001282422,6.50E-04,3.35E-04,1.81E-04,6.36E-02
86,0.003412734,0.004627367,0.004095004,0.003083766,0.002173356,0.004591727,0.005118645,0.00396677,0.002718212,0.001787765,0.004638345,0.004251458,0.00288554,0.001801664,0.001108394,0.00368688,0.002735523,0.001615319,9.18E-04,5.29E-04,0.002249726,0.001315251,6.69E-04,3.45E-04,1.87E-04,6.45E-02
87,0.003382694,0.004640698,0.004136474,0.003130482,0.00221435,0.004602123,0.005179477,0.004037805,0.00277831,0.001832872,0.004683301,0.004327313,0.002951825,0.001849522,0.001140802,0.003742479,0.002795823,0.001658027,9.45E-04,5.46E-04,0.002292475,0.001348043,6.88E-04,3.56E-04,1.93E-04,6.55E-02
88,0.003351841,0.004651753,0.004175886,0.003175828,0.002254549,0.004610716,0.005238146,0.004107503,0.002837783,0.001877756,0.004726568,0.004401943,0.003017642,0.001897311,0.001173292,0.003797057,0.002855715,0.001700721,9.72E-04,5.63E-04,0.002334825,0.001380796,7.08E-04,3.67E-04,2.00E-04,6.64E-02
89,0.00332027,0.004660639,0.004213297,0.003219826,0.002293957,0.004617596,0.005294709,0.004175878,0.002896628,0.001922409,0.0047682,0.004475366,0.003082986,0.001945023,0.001205856,0.003850636,0.0029152,0.001743394,9.99E-04,5.80E-04,0.002376784,0.00141351,7.27E-04,3.78E-04,2.06E-04,6.73E-02
90,0.003288068,0.004667458,0.004248765,0.003262499,0.00233258,0.004622849,0.00534922,0.004242943,0.00295484,0.001966823,0.00480825,0.004547596,0.003147855,0.00199265,0.001238489,0.003903242,0.002974278,0.001786044,0.001026601,5.97E-04,0.00241836,0.001446183,7.46E-04,3.89E-04,2.12E-04,6.82E-02
91,0.003255316,0.004672307,0.004282344,0.003303869,0.002370423,0.004626555,0.00540173,0.004308714,0.003012419,0.002010993,0.004846767,0.004618652,0.003212245,0.002040188,0.001271185,0.003954894,0.003032952,0.001828664,0.001054096,6.14E-04,0.002459559,0.001478814,7.66E-04,4.00E-04,2.19E-04,6.90E-02
92,0.003222089,0.004675281,0.00431409,0.003343958,0.002407492,0.004628792,0.005452291,0.004373205,0.003069362,0.002054913,0.004883802,0.004688548,0.003276155,0.002087628,0.001303939,0.004005617,0.003091223,0.001871251,0.001081683,6.31E-04,0.002500389,0.001511401,7.85E-04,4.11E-04,2.25E-04,6.99E-02
93,0.003188458,0.00467647,0.004344056,0.003382789,0.002443793,0.004629634,0.005500954,0.004436431,0.003125669,0.002098575,0.0049194,0.0047573,0.003339581,0.002134964,0.001336745,0.004055429,0.003149091,0.001913801,0.001109357,6.49E-04,0.002540855,0.001543943,8.05E-04,4.23E-04,2.32E-04,7.07E-02
94,0.003154486,0.00467596,0.004372294,0.003420384,0.002479333,0.00462915,0.005547767,0.004498407,0.003181338,0.002141976,0.004953607,0.004824925,0.003402523,0.002182192,0.001369598,0.004104352,0.003206558,0.001956311,0.001137115,6.67E-04,0.002580965,0.00157644,8.25E-04,4.34E-04,2.38E-04,7.16E-02
95,0.003120233,0.004673833,0.004398855,0.003456766,0.00251412,0.004627406,0.005592778,0.004559149,0.003236369,0.002185111,0.004986467,0.004891437,0.003464979,0.002229305,0.001402493,0.004152404,0.003263627,0.001998775,0.001164953,6.84E-04,0.002620724,0.00160889,8.44E-04,4.46E-04,2.45E-04,7.24E-02
96,0.003085755,0.004670168,0.00442379,0.003491957,0.002548159,0.004624467,0.005636034,0.004618672,0.003290763,0.002227974,0.00501802,0.004956853,0.003526947,0.002276297,0.001435425,0.004199606,0.003320297,0.002041192,0.001192869,7.02E-04,0.002660138,0.001641293,8.64E-04,4.57E-04,2.52E-04,7.32E-02
97,0.003051102,0.004665043,0.004447145,0.00352598,0.00258146,0.004620392,0.005677581,0.004676992,0.00334452,0.002270562,0.005048308,0.005021189,0.003588427,0.002323165,0.001468389,0.004245975,0.003376572,0.002083557,0.001220858,7.20E-04,0.002699214,0.001673648,8.84E-04,4.69E-04,2.59E-04,7.39E-02
98,0.00301632,0.004658528,0.00446897,0.003558857,0.002614029,0.004615238,0.005717461,0.004734124,0.003397641,0.00231287,0.005077368,0.005084458,0.003649418,0.002369903,0.001501381,0.00429153,0.003432453,0.002125868,0.001248919,7.38E-04,0.002737957,0.001705953,9.04E-04,4.80E-04,2.66E-04,7.47E-02
99,0.002981455,0.004650694,0.00448931,0.00359061,0.002645875,0.004609061,0.00575572,0.004790084,0.003450127,0.002354895,0.005105239,0.005146677,0.003709921,0.002416507,0.001534398,0.004336286,0.003487942,0.00216812,0.001277048,7.56E-04,0.002776373,0.001738208,9.24E-04,4.92E-04,2.73E-04,7.55E-02
100,0.002946546,0.004641607,0.004508211,0.003621261,0.002677006,0.004601912,0.005792397,0.004844888,0.003501979,0.002396633,0.005131956,0.00520786,0.003769933,0.002462973,0.001567433,0.004380262,0.003543041,0.002210313,0.001305241,7.74E-04,0.002814467,0.001770413,9.44E-04,5.04E-04,2.80E-04,7.62E-02
101,0.002911629,0.004631331,0.004525716,0.003650831,0.00270743,0.004593841,0.005827536,0.004898551,0.003553199,0.002438082,0.005157555,0.005268022,0.003829457,0.002509295,0.001600484,0.004423473,0.003597752,0.002252441,0.001333497,7.93E-04,0.002852243,0.001802566,9.64E-04,5.15E-04,2.87E-04,7.69E-02
102,0.002876739,0.004619928,0.004541869,0.003679342,0.002737155,0.004584895,0.005861175,0.004951089,0.00360379,0.002479238,0.005182068,0.005327178,0.003888491,0.002555471,0.001633546,0.004465936,0.003652076,0.002294504,0.001361813,8.11E-04,0.002889708,0.001834667,9.84E-04,5.27E-04,2.94E-04,7.76E-02
103,0.002841908,0.004607455,0.004556711,0.003706816,0.002766191,0.00457512,0.005893354,0.005002517,0.003653753,0.0025201,0.005205527,0.005385341,0.003947037,0.002601496,0.001666616,0.004507664,0.003706016,0.002336498,0.001390185,8.29E-04,0.002926866,0.001866715,0.001004202,5.39E-04,3.01E-04,7.83E-02
104,0.002807163,0.004593969,0.004570282,0.003733273,0.002794544,0.004564557,0.00592411,0.00505285,0.00370309,0.002560663,0.005227965,0.005442526,0.004005094,0.002647368,0.001699689,0.004548674,0.003759574,0.002378421,0.001418611,8.48E-04,0.002963721,0.00189871,0.001024404,5.51E-04,3.08E-04,7.90E-02
105,0.002772533,0.004579524,0.004582623,0.003758734,0.002822225,0.004553249,0.005953481,0.005102105,0.003751805,0.002600927,0.005249411,0.005498747,0.004062664,0.002693082,0.001732763,0.004588979,0.003812752,0.00242027,0.001447089,8.67E-04,0.003000279,0.001930651,0.001044653,5.63E-04,3.15E-04,7.97E-02
106,0.00273804,0.00456417,0.004593772,0.003783219,0.002849241,0.004541233,0.005981502,0.005150296,0.0037999,0.002640889,0.005269894,0.005554018,0.004119747,0.002738635,0.001765834,0.004628594,0.003865552,0.002462043,0.001475617,8.85E-04,0.003036543,0.001962537,0.001064946,5.75E-04,3.22E-04,8.04E-02
107,0.002703707,0.004547956,0.004603766,0.003806749,0.002875602,0.004528548,0.006008208,0.005197438,0.003847378,0.002680548,0.005289442,0.005608351,0.004176345,0.002784024,0.001798898,0.004667531,0.003917976,0.002503738,0.00150419,9.04E-04,0.003072519,0.001994368,0.001085283,5.88E-04,3.30E-04,8.10E-02
108,0.002669555,0.004530931,0.004612642,0.003829344,0.002901316,0.004515229,0.006033634,0.005243547,0.003894242,0.002719901,0.005308083,0.005661761,0.004232458,0.002829247,0.001831952,0.004705805,0.003970026,0.002545352,0.001532809,9.23E-04,0.00310821,0.002026144,0.001105663,6.00E-04,3.37E-04,8.17E-02
109,0.002635602,0.004513138,0.004620436,0.003851023,0.002926392,0.004501309,0.006057812,0.005288637,0.003940496,0.002758947,0.005325841,0.005714261,0.004288088,0.0028743,0.001864992,0.004743427,0.004021705,0.002586884,0.001561469,9.42E-04,0.00314362,0.002057863,0.001126084,6.12E-04,3.45E-04,8.23E-02
110,0.002601866,0.004494622,0.004627181,0.003871805,0.002950839,0.004486822,0.006080776,0.005332724,0.003986142,0.002797685,0.005342744,0.005765863,0.004343235,0.002919181,0.001898017,0.004780411,0.004073014,0.002628332,0.001590169,9.61E-04,0.003178754,0.002089526,0.001146546,6.25E-04,3.52E-04,8.29E-02
111,0.002568361,0.004475422,0.004632912,0.00389171,0.002974665,0.004471798,0.006102556,0.005375821,0.004031185,0.002836114,0.005358815,0.005816581,0.004397902,0.002963887,0.001931023,0.004816769,0.004123955,0.002669694,0.001618907,9.80E-04,0.003213615,0.002121132,0.001167046,6.37E-04,3.60E-04,8.35E-02
112,0.002535102,0.004455579,0.004637661,0.003910757,0.002997879,0.004456266,0.006123184,0.005417944,0.004075628,0.002874233,0.005374077,0.005866426,0.00445209,0.003008416,0.001964006,0.004852511,0.004174531,0.002710968,0.00164768,9.99E-04,0.003248207,0.00215268,0.001187585,6.49E-04,3.67E-04,8.41E-02
113,0.002502101,0.00443513,0.004641459,0.003928963,0.00302049,0.004440254,0.006142688,0.005459106,0.004119474,0.00291204,0.005388555,0.005915412,0.0045058,0.003052765,0.001996965,0.00488765,0.004224745,0.002752151,0.001676486,0.001018308,0.003282533,0.002184171,0.00120816,6.62E-04,3.75E-04,8.47E-02
114,0.00246937,0.004414112,0.004644338,0.003946348,0.003042506,0.004423791,0.0061611,0.005499322,0.004162727,0.002949535,0.005402269,0.00596355,0.004559034,0.003096932,0.002029896,0.004922197,0.004274597,0.002793243,0.001705324,0.001037593,0.003316598,0.002215603,0.001228772,6.75E-04,3.83E-04,8.53E-02
115,0.00243692,0.004392559,0.004646328,0.003962928,0.003063936,0.0044069,0.006178446,0.005538607,0.004205392,0.002986718,0.005415241,0.006010852,0.004611793,0.003140916,0.002062796,0.004956162,0.00432409,0.002834242,0.001734191,0.001056944,0.003350405,0.002246976,0.001249418,6.87E-04,3.90E-04,8.59E-02
116,0.002404758,0.004370505,0.004647458,0.003978721,0.00308479,0.004389608,0.006194754,0.005576973,0.004247472,0.003023588,0.005427492,0.006057331,0.004664081,0.003184713,0.002095664,0.004989556,0.004373226,0.002875146,0.001763085,0.001076361,0.003383957,0.00227829,0.001270099,7.00E-04,3.98E-04,8.65E-02
117,0.002372895,0.00434798,0.004647755,0.003993745,0.003105074,0.004371936,0.006210052,0.005614435,0.004288971,0.003060144,0.005439043,0.006102997,0.004715898,0.003228323,0.002128496,0.005022389,0.004422008,0.002915954,0.001792005,0.00109584,0.003417258,0.002309544,0.001290813,7.13E-04,4.06E-04,8.70E-02
118,0.002341337,0.004325016,0.004647248,0.004008017,0.003124798,0.004353909,0.006224366,0.005651006,0.004329893,0.003096386,0.005449912,0.006147863,0.004767246,0.003271742,0.00216129,0.005054672,0.004470437,0.002956664,0.001820949,0.001115381,0.00345031,0.002340739,0.001311558,7.25E-04,4.14E-04,8.76E-02
119,0.00231009,0.00430164,0.004645964,0.004021552,0.003143971,0.004335546,0.006237721,0.0056867,0.004370243,0.003132314,0.005460118,0.006191939,0.004818127,0.003314971,0.002194044,0.005086414,0.004518516,0.002997274,0.001849914,0.001134983,0.003483117,0.002371873,0.001332335,7.38E-04,4.22E-04,8.81E-02
120,0.002279161,0.004277882,0.004643928,0.004034369,0.0031626,0.004316869,0.006250142,0.005721531,0.004410025,0.003167927,0.00546968,0.006235237,0.004868544,0.003358006,0.002226756,0.005117624,0.004566247,0.003037784,0.001878899,0.001154644,0.003515682,0.002402947,0.001353142,7.51E-04,4.30E-04,8.86E-02
121,0.002248554,0.004253767,0.004641165,0.004046482,0.003180694,0.004297897,0.006261654,0.00575551,0.004449242,0.003203227,0.005478615,0.006277767,0.004918498,0.003400847,0.002259422,0.005148312,0.004613631,0.003078193,0.001907903,0.001174363,0.003548008,0.00243396,0.001373978,7.64E-04,4.38E-04,8.92E-02
122,0.002218274,0.004229321,0.004637701,0.004057907,0.003198261,0.004278649,0.00627228,0.005788652,0.0044879,0.003238213,0.00548694,0.006319541,0.004967992,0.003443491,0.002292042,0.005178486,0.004660672,0.003118497,0.001936923,0.001194138,0.003580097,0.002464911,0.001394843,7.77E-04,4.46E-04,8.97E-02
123,0.002188324,0.004204569,0.004633559,0.00406866,0.00321531,0.004259143,0.006282043,0.005820968,0.004526002,0.003272884,0.005494673,0.006360568,0.005017027,0.003485938,0.002324612,0.005208157,0.00470737,0.003158698,0.001965957,0.001213968,0.003611954,0.002495801,0.001415736,7.90E-04,4.54E-04,9.02E-02
124,0.002158707,0.004179532,0.004628762,0.004078756,0.003231847,0.004239395,0.006290966,0.005852473,0.004563553,0.003307242,0.005501829,0.00640086,0.005065606,0.003528187,0.002357131,0.005237331,0.004753729,0.003198793,0.001995005,0.001233852,0.003643579,0.00252663,0.001436655,8.03E-04,4.62E-04,9.07E-02
125,0.002129426,0.004154235,0.004623332,0.00408821,0.003247883,0.004219423,0.006299071,0.005883177,0.004600558,0.003341287,0.005508423,0.006440426,0.005113732,0.003570235,0.002389597,0.005266018,0.00479975,0.003238781,0.002024064,0.001253789,0.003674977,0.002557396,0.0014576,8.16E-04,4.70E-04,9.12E-02
126,0.002100482,0.004128697,0.004617292,0.004097036,0.003263423,0.004199242,0.006306379,0.005913094,0.00463702,0.003375018,0.005514472,0.006479278,0.005161406,0.003612082,0.002422008,0.005294226,0.004845435,0.003278661,0.002053134,0.001273778,0.00370615,0.002588099,0.00147857,8.29E-04,4.78E-04,9.17E-02
127,0.002071878,0.00410294,0.004610663,0.00410525,0.003278477,0.004178866,0.006312911,0.005942235,0.004672944,0.003408437,0.005519989,0.006517423,0.005208631,0.003653726,0.002454361,0.005321962,0.004890787,0.003318432,0.002082212,0.001293816,0.003737099,0.00261874,0.001499564,8.43E-04,4.87E-04,9.21E-02
128,0.002043614,0.004076982,0.004603466,0.004112864,0.003293053,0.004158311,0.006318687,0.005970614,0.004708336,0.003441544,0.005524989,0.006554874,0.005255408,0.003695168,0.002486656,0.005349235,0.004935807,0.003358093,0.002111296,0.001313903,0.003767829,0.002649318,0.001520582,8.56E-04,4.95E-04,9.26E-02
129,0.002015691,0.004050842,0.00459572,0.004119894,0.003307156,0.004137589,0.006323727,0.00599824,0.004743198,0.003474339,0.005529487,0.006591638,0.005301742,0.003736404,0.00251889,0.005376052,0.004980497,0.003397643,0.002140386,0.001334039,0.003798341,0.002679833,0.001541622,8.69E-04,5.03E-04,9.31E-02
130,0.00198811,0.004024538,0.004587445,0.004126351,0.003320797,0.004116714,0.00632805,0.006025128,0.004777536,0.003506824,0.005533494,0.006627726,0.005347633,0.003777436,0.002551061,0.00540242,0.00502486,0.003437081,0.00216948,0.001354221,0.003828638,0.002710285,0.001562684,8.83E-04,5.12E-04,9.35E-02
131,0.001960869,0.003998087,0.00457866,0.00413225,0.003333981,0.004095699,0.006331676,0.006051286,0.004811354,0.003538999,0.005537025,0.006663148,0.005393084,0.003818261,0.002583169,0.005428347,0.005068898,0.003476407,0.002198577,0.001374448,0.003858723,0.002740672,0.001583768,8.96E-04,5.20E-04,9.40E-02
132,0.001933969,0.003971506,0.004569383,0.004137604,0.003346717,0.004074555,0.006334622,0.006076728,0.004844657,0.003570864,0.005540093,0.006697911,0.005438098,0.003858879,0.00261521,0.005453841,0.005112612,0.003515618,0.002227675,0.00139472,0.003888596,0.002770996,0.001604872,9.09E-04,5.29E-04,9.44E-02
133,0.00190741,0.003944809,0.004559633,0.004142426,0.003359011,0.004053294,0.006336906,0.006101465,0.004877449,0.003602421,0.005542708,0.006732026,0.005482677,0.003899289,0.002647184,0.005478907,0.005156005,0.003554715,0.002256772,0.001415035,0.003918262,0.002801256,0.001625995,9.23E-04,5.37E-04,9.49E-02
134,0.001881189,0.003918011,0.004549425,0.004146727,0.003370872,0.004031927,0.006338547,0.006125507,0.004909734,0.00363367,0.005544885,0.006765501,0.005526824,0.003939491,0.002679089,0.005503553,0.005199078,0.003593697,0.002285868,0.001435392,0.003947721,0.002831452,0.001647138,9.36E-04,5.46E-04,9.53E-02
135,0.001855307,0.003891127,0.004538779,0.00415052,0.003382306,0.004010464,0.00633956,0.006148865,0.004941518,0.003664613,0.005546634,0.006798345,0.005570541,0.003979484,0.002710923,0.005527785,0.005241834,0.003632562,0.002314961,0.00145579,0.003976977,0.002861583,0.001668298,9.50E-04,5.54E-04,9.57E-02
136,0.001829761,0.003864169,0.004527708,0.004153818,0.00339332,0.003988915,0.006339963,0.00617155,0.004972805,0.00369525,0.005547966,0.006830567,0.00561383,0.004019267,0.002742685,0.00555161,0.005284274,0.003671311,0.00234405,0.001476228,0.004006031,0.002891649,0.001689477,9.64E-04,5.63E-04,9.61E-02
137,0.00180455,0.003837152,0.004516231,0.004156632,0.003403922,0.003967291,0.006339772,0.006193573,0.005003599,0.003725582,0.005548893,0.006862175,0.005656695,0.004058839,0.002774374,0.005575034,0.005326401,0.003709942,0.002373134,0.001496705,0.004034886,0.002921651,0.001710672,9.77E-04,5.72E-04,9.65E-02
138,0.001779672,0.003810087,0.004504361,0.004158974,0.003414119,0.003945599,0.006339002,0.006214945,0.005033904,0.00375561,0.005549425,0.006893179,0.005699137,0.004098201,0.002805988,0.005598064,0.005368216,0.003748454,0.002402211,0.00151722,0.004063543,0.002951587,0.001731883,9.91E-04,5.80E-04,9.70E-02
139,0.001755125,0.003782986,0.004492115,0.004160854,0.003423916,0.00392385,0.006337669,0.006235675,0.005063726,0.003785336,0.005549573,0.006923585,0.00574116,0.004137352,0.002837526,0.005620706,0.005409722,0.003786847,0.00243128,0.001537772,0.004092004,0.002981459,0.00175311,0.001004645,5.89E-04,9.74E-02
140,0.001730907,0.003755859,0.004479505,0.004162285,0.003433322,0.00390205,0.006335789,0.006255774,0.005093069,0.00381476,0.005549347,0.006953402,0.005782765,0.004176291,0.002868986,0.005642965,0.00545092,0.003825121,0.00246034,0.00155836,0.004120272,0.003011264,0.001774352,0.001018403,5.98E-04,9.78E-02
141,0.001707015,0.003728719,0.004466548,0.004163276,0.003442342,0.003880209,0.006333374,0.006275252,0.005121937,0.003843884,0.005548757,0.006982639,0.005823955,0.004215017,0.002900368,0.005664847,0.005491813,0.003863274,0.002489389,0.001578983,0.004148349,0.003041005,0.001795608,0.0010322,6.07E-04,9.81E-02
142,0.001683448,0.003701575,0.004453256,0.004163839,0.003450984,0.003858335,0.006330441,0.006294118,0.005150335,0.003872709,0.005547812,0.007011304,0.005864734,0.004253532,0.002931669,0.005686358,0.005532401,0.003901307,0.002518427,0.001599639,0.004176235,0.003070679,0.001816878,0.001046033,6.16E-04,9.85E-02
143,0.001660201,0.003674436,0.004439642,0.004163984,0.003459253,0.003836433,0.006327003,0.006312383,0.005178267,0.003901236,0.005546522,0.007039403,0.005905103,0.004291834,0.00296289,0.005707505,0.005572688,0.003939218,0.002547453,0.001620329,0.004203934,0.003100288,0.001838161,0.001059903,6.24E-04,9.89E-02
144,0.001637274,0.003647312,0.00442572,0.004163722,0.003467157,0.003814512,0.006323074,0.006330057,0.005205738,0.003929466,0.005544896,0.007066945,0.005945065,0.004329922,0.002994027,0.005728291,0.005612675,0.003977007,0.002576465,0.001641051,0.004231447,0.003129831,0.001859456,0.00107381,6.33E-04,9.93E-02
145,0.001614662,0.003620212,0.004411502,0.004163062,0.003474701,0.003792578,0.006318666,0.006347148,0.005232752,0.003957401,0.005542943,0.007093938,0.005984622,0.004367798,0.003025082,0.005748724,0.005652364,0.004014673,0.002605463,0.001661803,0.004258776,0.003159308,0.001880763,0.001087752,6.42E-04,9.97E-02
146,0.001592364,0.003593144,0.004397,0.004162014,0.003481892,0.003770637,0.006313793,0.006363665,0.005259313,0.003985042,0.005540671,0.007120388,0.006023778,0.00440546,0.003056051,0.005768807,0.005691756,0.004052217,0.002634445,0.001682586,0.004285923,0.003188718,0.001902081,0.001101729,6.51E-04,1.00E-01
147,0.001570375,0.003566116,0.004382227,0.004160587,0.003488736,0.003748696,0.006308468,0.006379619,0.005285427,0.00401239,0.005538089,0.007146304,0.006062534,0.004442908,0.003086935,0.005788546,0.005730854,0.004089636,0.002663409,0.001703398,0.004312888,0.003218062,0.00192341,0.001115741,6.60E-04,1.00E-01
148,0.001548694,0.003539135,0.004367193,0.004158792,0.00349524,0.003726761,0.006302703,0.006395019,0.005311097,0.004039447,0.005535205,0.007171693,0.006100894,0.004480143,0.003117732,0.005807947,0.00576966,0.004126932,0.002692357,0.001724238,0.004339675,0.00324734,0.001944748,0.001129788,6.70E-04,1.01E-01
149,0.001527316,0.00351221,0.00435191,0.004156638,0.003501408,0.003704836,0.00629651,0.006409872,0.005336327,0.004066214,0.005532027,0.007196561,0.00613886,0.004517164,0.003148442,0.005827014,0.005808175,0.004164104,0.002721285,0.001745106,0.004366285,0.003276551,0.001966096,0.001143868,6.79E-04,1.01E-01
150,0.00150624,0.003485346,0.004336389,0.004154133,0.003507247,0.003682928,0.0062899,0.006424189,0.005361122,0.004092692,0.005528562,0.007220916,0.006176434,0.004553972,0.003179062,0.005845752,0.005846402,0.00420115,0.002750193,0.001766,0.004392719,0.003305695,0.001987454,0.001157981,6.88E-04,1.01E-01
151,0.00148546,0.003458551,0.004320639,0.004151286,0.003512763,0.003661042,0.006282886,0.006437978,0.005385487,0.004118883,0.005524819,0.007244765,0.00621362,0.004590565,0.003209593,0.005864166,0.005884341,0.004238072,0.002779081,0.00178692,0.004418979,0.003334773,0.002008819,0.001172128,6.97E-04,1.02E-01
152,0.001464975,0.003431831,0.004304672,0.004148106,0.003517962,0.003639182,0.006275479,0.006451246,0.005409426,0.004144788,0.005520805,0.007268115,0.006250419,0.004626945,0.003240033,0.00588226,0.005921995,0.004274868,0.002807947,0.001807865,0.004445066,0.003363783,0.002030192,0.001186307,7.06E-04,1.02E-01
153,0.001444781,0.00340519,0.004288497,0.004144602,0.003522849,0.003617353,0.006267688,0.006464004,0.005432942,0.004170409,0.005516526,0.007290972,0.006286835,0.004663111,0.003270382,0.00590004,0.005959366,0.004311538,0.002836791,0.001828834,0.004470983,0.003392727,0.002051573,0.001200517,7.16E-04,1.02E-01
154,0.001424875,0.003378636,0.004272124,0.004140782,0.003527429,0.003595559,0.006259526,0.006476258,0.005456041,0.004195747,0.005511991,0.007313343,0.006322869,0.004699063,0.003300638,0.005917509,0.005996456,0.004348081,0.002865611,0.001849826,0.004496731,0.003421604,0.00207296,0.00121476,7.25E-04,1.03E-01
155,0.001405252,0.003352173,0.004255563,0.004136654,0.003531709,0.003573805,0.006251003,0.006488018,0.005478726,0.004220804,0.005507205,0.007335235,0.006358525,0.004734802,0.003330801,0.005934673,0.006033265,0.004384499,0.002894406,0.00187084,0.004522311,0.003450413,0.002094354,0.001229033,7.34E-04,1.03E-01
156,0.001385911,0.003325807,0.004238821,0.004132225,0.003535694,0.003552095,0.006242128,0.006499292,0.005501002,0.004245582,0.005502175,0.007356654,0.006393805,0.004770327,0.00336087,0.005951535,0.006069797,0.004420789,0.002923176,0.001891876,0.004547725,0.003479156,0.002115753,0.001243338,7.44E-04,1.03E-01
157,0.001366847,0.003299541,0.004221908,0.004127505,0.003539389,0.003530432,0.006232912,0.006510087,0.005522872,0.004270081,0.005496908,0.007377606,0.006428712,0.004805638,0.003390845,0.0059681,0.006106053,0.004456952,0.002951921,0.001912933,0.004572973,0.003507831,0.002137158,0.001257672,7.53E-04,1.04E-01
158,0.001348058,0.003273381,0.004204833,0.0041225,0.003542799,0.003508821,0.006223364,0.006520411,0.005544342,0.004294303,0.00549141,0.007398099,0.006463248,0.004840736,0.003420723,0.005984372,0.006142034,0.004492988,0.002980638,0.00193401,0.004598059,0.003536438,0.002158567,0.001272036,7.62E-04,1.04E-01
159,0.001329539,0.003247331,0.004187604,0.004117218,0.00354593,0.003487265,0.006213494,0.006530271,0.005565415,0.00431825,0.005485688,0.007418138,0.006497416,0.004875622,0.003450505,0.006000356,0.006177743,0.004528896,0.003009327,0.001955105,0.004622983,0.003564979,0.002179981,0.00128643,7.72E-04,1.04E-01
