name,stra.13663,stra.13664,stra.13784,stra.13785,stra.13791,stra.13905,stra.13906,stra.14026,stra.14147,stra.14519,stra.14642
762900,7.90505e-323,2.78E-247,6.55E-260,1.53E-07,9.58E-249,2.96439e-322,5.20E-129,3.80431e-322,2.39E-22,0.118427,0.815559
763000,7.90505e-323,9.73E-248,1.61E-260,8.48E-08,5.94E-249,2.96439e-322,3.65E-129,3.80431e-322,1.74E-22,0.118035,0.817104
763100,7.90505e-323,3.39E-248,3.96E-261,4.69E-08,3.67E-249,2.96439e-322,2.55E-129,3.80431e-322,1.26E-22,0.117535,0.815667
763200,7.90505e-323,1.19E-248,9.74E-262,2.60E-08,2.28E-249,2.96439e-322,1.79E-129,3.80431e-322,9.19E-23,0.117493,0.816619
763300,7.90505e-323,4.14E-249,2.39E-262,1.44E-08,1.41E-249,2.96439e-322,1.26E-129,3.80431e-322,6.67E-23,0.116659,0.818368
763400,7.90505e-323,1.44E-249,5.85E-263,7.97E-09,8.70E-250,2.96439e-322,8.79E-130,3.80431e-322,4.83E-23,0.115365,0.8205
763500,7.90505e-323,5.00E-250,1.43E-263,4.40E-09,5.38E-250,2.96439e-322,6.16E-130,3.80431e-322,3.51E-23,0.115682,0.819823
763600,7.90505e-323,1.73E-250,3.48E-264,2.43E-09,3.32E-250,2.96439e-322,4.30E-130,3.80431e-322,2.55E-23,0.1148,0.821631
763700,7.90505e-323,6.00E-251,8.44E-265,1.34E-09,2.04E-250,2.96439e-322,3.00E-130,3.80431e-322,1.84E-23,0.113439,0.824073
763800,7.90505e-323,2.07E-251,2.04E-265,7.34E-10,1.25E-250,2.96439e-322,2.09E-130,3.80431e-322,1.33E-23,0.112627,0.824124
763900,7.90505e-323,7.10E-252,4.92E-266,4.03E-10,7.68E-251,2.96439e-322,1.46E-130,3.80431e-322,9.65E-24,0.111789,0.825664
764000,7.90505e-323,2.44E-252,1.18E-266,2.21E-10,4.72E-251,2.96439e-322,1.02E-130,3.80431e-322,6.97E-24,0.111066,0.827269
764100,7.90505e-323,8.34E-253,2.84E-267,1.21E-10,2.89E-251,2.96439e-322,7.06E-131,3.80431e-322,5.04E-24,0.111124,0.826734
764200,7.90505e-323,2.86E-253,6.84E-268,6.61E-11,1.77E-251,2.96439e-322,4.91E-131,3.80431e-322,3.64E-24,0.110672,0.827463
764300,7.90505e-323,9.77E-254,1.64E-268,3.62E-11,1.08E-251,2.96439e-322,3.42E-131,3.80431e-322,2.64E-24,0.110461,0.82881
764400,7.90505e-323,3.34E-254,3.93E-269,1.98E-11,6.64E-252,2.96439e-322,2.38E-131,3.80431e-322,1.91E-24,0.110697,0.829051
764500,7.90505e-323,1.14E-254,9.38E-270,1.08E-11,4.06E-252,2.96439e-322,1.64E-131,3.80431e-322,1.37E-24,0.10888,0.829752
764600,7.90505e-323,3.88E-255,2.24E-270,5.87E-12,2.48E-252,2.96439e-322,1.14E-131,3.80431e-322,9.86E-25,0.108569,0.831035
764700,7.90505e-323,1.32E-255,5.31E-271,3.19E-12,1.51E-252,2.96439e-322,7.87E-132,3.80431e-322,7.08E-25,0.107736,0.832671
764800,7.90505e-323,4.46E-256,1.26E-271,1.73E-12,9.19E-253,2.96439e-322,5.44E-132,3.80431e-322,5.09E-25,0.107213,0.831979
764900,7.90505e-323,1.51E-256,2.98E-272,9.40E-13,5.57E-253,2.96439e-322,3.76E-132,3.80431e-322,3.66E-25,0.106373,0.83547
765000,7.90505e-323,5.07E-257,7.01E-273,5.08E-13,3.38E-253,2.96439e-322,2.59E-132,3.80431e-322,2.63E-25,0.106244,0.834444
765100,7.90505e-323,1.71E-257,1.65E-273,2.76E-13,2.05E-253,2.96439e-322,1.79E-132,3.80431e-322,1.89E-25,0.106113,0.83483
765200,7.90505e-323,5.77E-258,3.89E-274,1.49E-13,1.25E-253,2.96439e-322,1.24E-132,3.80431e-322,1.35E-25,0.106211,0.835389
765300,7.90505e-323,1.94E-258,9.16E-275,8.07E-14,7.56E-254,2.96439e-322,8.53E-133,3.80431e-322,9.73E-26,0.106218,0.836281
765400,7.90505e-323,6.53E-259,2.15E-275,4.36E-14,4.58E-254,2.91499e-322,5.87E-133,3.80431e-322,6.98E-26,0.106545,0.8356
765500,7.90505e-323,2.20E-259,5.07E-276,2.36E-14,2.78E-254,2.91499e-322,4.05E-133,3.80431e-322,5.02E-26,0.106642,0.834726
765600,7.90505e-323,7.41E-260,1.20E-276,1.28E-14,1.69E-254,2.91499e-322,2.79E-133,3.80431e-322,3.61E-26,0.107315,0.832594
765700,7.90505e-323,2.51E-260,2.84E-277,6.93E-15,1.03E-254,2.91499e-322,1.93E-133,3.80431e-322,2.60E-26,0.108066,0.832139
765800,7.90505e-323,8.49E-261,6.72E-278,3.76E-15,6.25E-255,2.91499e-322,1.33E-133,3.80431e-322,1.86E-26,0.107919,0.832257
765900,7.90505e-323,2.87E-261,1.59E-278,2.04E-15,3.80E-255,2.91499e-322,9.21E-134,3.80431e-322,1.34E-26,0.108188,0.831525
766000,7.90505e-323,9.74E-262,3.78E-279,1.11E-15,2.31E-255,2.91499e-322,6.36E-134,3.80431e-322,9.63E-27,0.107813,0.832953
766100,7.90505e-323,3.29E-262,8.94E-280,6.00E-16,1.40E-255,2.91499e-322,4.39E-134,3.80431e-322,6.89E-27,0.106906,0.835222
766200,7.90505e-323,1.11E-262,2.10E-280,3.24E-16,8.48E-256,2.91499e-322,3.02E-134,3.80431e-322,4.94E-27,0.107379,0.83257
766300,7.90505e-323,3.74E-263,4.98E-281,1.76E-16,5.16E-256,2.91499e-322,2.09E-134,3.80431e-322,3.56E-27,0.108006,0.831897
766400,7.90505e-323,1.27E-263,1.18E-281,9.56E-17,3.14E-256,2.91499e-322,1.45E-134,3.80431e-322,2.57E-27,0.108708,0.831478
766500,7.90505e-323,4.30E-264,2.81E-282,5.19E-17,1.91E-256,2.91499e-322,9.99E-135,3.80431e-322,1.85E-27,0.108766,0.831724
766600,7.90505e-323,1.46E-264,6.65E-283,2.82E-17,1.16E-256,2.91499e-322,6.90E-135,3.80431e-322,1.33E-27,0.108743,0.832051
766700,7.90505e-323,4.94E-265,1.58E-283,1.53E-17,7.08E-257,2.91499e-322,4.76E-135,3.80431e-322,9.52E-28,0.108803,0.832172
766800,7.90505e-323,1.67E-265,3.75E-284,8.31E-18,4.31E-257,2.91499e-322,3.30E-135,3.80431e-322,6.87E-28,0.10988,0.831509
766900,7.90505e-323,5.68E-266,8.90E-285,4.52E-18,2.63E-257,2.91499e-322,2.28E-135,3.80431e-322,4.94E-28,0.110571,0.830659
767000,7.90505e-323,1.93E-266,2.12E-285,2.46E-18,1.60E-257,2.91499e-322,1.58E-135,3.80431e-322,3.56E-28,0.110697,0.829201
767100,7.90505e-323,6.58E-267,5.07E-286,1.34E-18,9.81E-258,2.91499e-322,1.10E-135,3.80431e-322,2.57E-28,0.111674,0.826782
767200,7.90505e-323,2.25E-267,1.22E-286,7.35E-19,6.03E-258,2.91499e-322,7.64E-136,3.80431e-322,1.86E-28,0.112768,0.827459
767300,7.90505e-323,7.71E-268,2.92E-287,4.01E-19,3.68E-258,2.91499e-322,5.30E-136,3.80431e-322,1.34E-28,0.112738,0.827369
767400,7.90505e-323,2.64E-268,7.01E-288,2.19E-19,2.25E-258,2.91499e-322,3.67E-136,3.80431e-322,9.67E-29,0.113008,0.826477
767500,7.90505e-323,9.03E-269,1.69E-288,1.20E-19,1.38E-258,2.91499e-322,2.55E-136,3.80431e-322,7.01E-29,0.114628,0.823094
767600,7.90505e-323,3.11E-269,4.08E-289,6.58E-20,8.50E-259,2.91499e-322,1.78E-136,3.80431e-322,5.09E-29,0.116055,0.822141
767700,7.90505e-323,1.07E-269,9.93E-290,3.62E-20,5.24E-259,2.91499e-322,1.24E-136,3.80431e-322,3.70E-29,0.117836,0.819541
767800,7.90505e-323,3.72E-270,2.42E-290,1.99E-20,3.22E-259,2.91499e-322,8.67E-137,3.80431e-322,2.68E-29,0.11757,0.819213
767900,7.90505e-323,1.29E-270,5.89E-291,1.10E-20,1.98E-259,2.91499e-322,6.04E-137,3.80431e-322,1.93E-29,0.116677,0.821725
768000,7.90505e-323,4.46E-271,1.43E-291,6.04E-21,1.22E-259,2.91499e-322,4.22E-137,3.80431e-322,1.40E-29,0.116694,0.821706
768100,7.90505e-323,1.54E-271,3.48E-292,3.32E-21,7.50E-260,2.91499e-322,2.94E-137,3.80431e-322,1.01E-29,0.117739,0.81908
768200,7.90505e-323,5.35E-272,8.48E-293,1.83E-21,4.63E-260,2.91499e-322,2.05E-137,3.80431e-322,7.35E-30,0.118387,0.81827
768300,7.90505e-323,1.85E-272,2.07E-293,1.01E-21,2.85E-260,2.91499e-322,1.43E-137,3.80431e-322,5.32E-30,0.118465,0.817959
768400,7.90505e-323,6.45E-273,5.06E-294,5.58E-22,1.76E-260,2.91499e-322,1.00E-137,3.80431e-322,3.87E-30,0.119146,0.817081
768500,7.90505e-323,2.25E-273,1.24E-294,3.09E-22,1.09E-260,2.91499e-322,7.03E-138,3.80431e-322,2.81E-30,0.119355,0.817126
768600,7.90505e-323,7.82E-274,3.04E-295,1.70E-22,6.71E-261,2.91499e-322,4.91E-138,3.80431e-322,2.03E-30,0.118435,0.818198
768700,7.90505e-323,2.72E-274,7.43E-296,9.41E-23,4.14E-261,2.91499e-322,3.43E-138,3.80431e-322,1.47E-30,0.118599,0.818608
768800,7.90505e-323,9.45E-275,1.82E-296,5.20E-23,2.56E-261,2.91499e-322,2.40E-138,3.80431e-322,1.07E-30,0.119388,0.81693
768900,7.90505e-323,3.29E-275,4.46E-297,2.87E-23,1.58E-261,2.91499e-322,1.68E-138,3.80431e-322,7.78E-31,0.118903,0.81785
769000,7.90505e-323,1.14E-275,1.09E-297,1.59E-23,9.77E-262,2.91499e-322,1.18E-138,3.80431e-322,5.65E-31,0.119684,0.815381
769100,7.90505e-323,4.00E-276,2.69E-298,8.79E-24,6.05E-262,2.91499e-322,8.25E-139,3.80431e-322,4.11E-31,0.120133,0.814688
769200,7.90505e-323,1.40E-276,6.63E-299,4.88E-24,3.76E-262,2.91499e-322,5.80E-139,3.80431e-322,3.00E-31,0.120841,0.81492
769300,7.90505e-323,4.90E-277,1.63E-299,2.71E-24,2.33E-262,2.91499e-322,4.07E-139,3.80431e-322,2.19E-31,0.121515,0.814647
769400,7.90505e-323,1.72E-277,4.03E-300,1.50E-24,1.44E-262,2.91499e-322,2.85E-139,3.80431e-322,1.59E-31,0.120906,0.814712
769500,7.90505e-323,6.00E-278,9.92E-301,8.32E-25,8.93E-263,2.91499e-322,2.00E-139,3.80431e-322,1.15E-31,0.120474,0.815159
769600,7.90505e-323,2.10E-278,2.44E-301,4.61E-25,5.54E-263,2.91499e-322,1.40E-139,3.80431e-322,8.37E-32,0.120937,0.815033
769700,7.90505e-323,7.34E-279,6.03E-302,2.56E-25,3.43E-263,2.91499e-322,9.83E-140,3.80431e-322,6.10E-32,0.121686,0.812852
769800,7.90505e-323,2.58E-279,1.49E-302,1.42E-25,2.13E-263,2.91499e-322,6.91E-140,3.80431e-322,4.45E-32,0.121409,0.812664
769900,7.90505e-323,9.05E-280,3.69E-303,7.91E-26,1.33E-263,2.91499e-322,4.86E-140,3.80431e-322,3.24E-32,0.121316,0.813414
770000,7.90505e-323,3.17E-280,9.12E-304,4.39E-26,8.23E-264,2.91499e-322,3.41E-140,3.80431e-322,2.36E-32,0.121555,0.811739
770100,7.90505e-323,1.12E-280,2.26E-304,2.45E-26,5.13E-264,2.91499e-322,2.40E-140,3.80431e-322,1.73E-32,0.121921,0.813546
770200,7.90505e-323,3.93E-281,5.61E-305,1.36E-26,3.19E-264,2.91499e-322,1.69E-140,3.80431e-322,1.26E-32,0.121039,0.8148
770300,7.90505e-323,1.38E-281,1.39E-305,7.57E-27,1.98E-264,2.91499e-322,1.19E-140,3.80431e-322,9.20E-33,0.121726,0.812571
770400,7.90505e-323,4.85E-282,3.44E-306,4.22E-27,1.23E-264,2.91499e-322,8.39E-141,3.80431e-322,6.72E-33,0.121107,0.814219
770500,7.90505e-323,1.70E-282,8.50E-307,2.35E-27,7.68E-265,2.91499e-322,5.91E-141,3.80431e-322,4.90E-33,0.121001,0.814458
770600,7.90505e-323,5.96E-283,2.10E-307,1.31E-27,4.77E-265,2.91499e-322,4.15E-141,3.80431e-322,3.57E-33,0.120238,0.814927
770700,7.90505e-323,2.09E-283,5.17E-308,7.23E-28,2.95E-265,2.91499e-322,2.90E-141,3.80431e-322,2.58E-33,0.117529,0.816773
770800,7.90505e-323,7.30E-284,0.00E+00,4.01E-28,1.83E-265,2.91499e-322,2.04E-141,3.80431e-322,1.88E-33,0.116955,0.818419
770900,7.90505e-323,2.54E-284,0.00E+00,2.22E-28,1.13E-265,2.91499e-322,1.43E-141,3.80431e-322,1.37E-33,0.116098,0.819969
771000,7.90505e-323,8.83E-285,7.623e-310,1.23E-28,6.97E-266,2.91499e-322,1.00E-141,3.80431e-322,9.94E-34,0.114993,0.821231
771100,7.90505e-323,3.06E-285,1.85228e-310,6.76E-29,4.29E-266,2.91499e-322,6.99E-142,3.80431e-322,7.20E-34,0.113671,0.820799
771200,7.90505e-323,1.06E-285,4.50503e-311,3.73E-29,2.65E-266,2.91499e-322,4.89E-142,3.80431e-322,5.23E-34,0.113382,0.82318
771300,7.90505e-323,3.65E-286,1.09044e-311,2.05E-29,1.63E-266,2.91499e-322,3.41E-142,3.80431e-322,3.79E-34,0.112149,0.825456
771400,7.90505e-323,1.25E-286,2.62605e-312,1.12E-29,9.98E-267,2.91499e-322,2.38E-142,3.80431e-322,2.73E-34,0.110944,0.827329
771500,7.90505e-323,4.29E-287,6.2927e-313,6.14E-30,6.10E-267,2.91499e-322,1.65E-142,3.80431e-322,1.97E-34,0.109402,0.828004
771600,7.90505e-323,1.46E-287,1.50594e-313,3.36E-30,3.73E-267,2.91499e-322,1.15E-142,3.80431e-322,1.42E-34,0.109128,0.830731
771700,7.90505e-323,4.97E-288,3.58025e-314,1.83E-30,2.27E-267,2.91499e-322,7.93E-143,3.80431e-322,1.02E-34,0.107899,0.831256
771800,7.90505e-323,1.69E-288,8.5102e-315,9.95E-31,1.39E-267,2.91499e-322,5.50E-143,3.80431e-322,7.37E-35,0.107147,0.83344
771900,7.90505e-323,5.71E-289,2.01058e-315,5.39E-31,8.43E-268,2.91499e-322,3.80E-143,3.80431e-322,5.29E-35,0.106313,0.833752
772000,7.90505e-323,1.93E-289,4.74697e-316,2.92E-31,5.12E-268,2.91499e-322,2.62E-143,3.80431e-322,3.80E-35,0.105636,0.835341
772100,7.90505e-323,6.50E-290,1.11864e-316,1.58E-31,3.10E-268,2.91499e-322,1.81E-143,3.80431e-322,2.73E-35,0.104985,0.836539
772200,7.90505e-323,2.18E-290,2.62643e-317,8.55E-32,1.88E-268,2.91499e-322,1.25E-143,3.80431e-322,1.96E-35,0.105104,0.837044
772300,7.90505e-323,7.32E-291,6.16617e-318,4.61E-32,1.14E-268,2.91499e-322,8.58E-144,3.80431e-322,1.41E-35,0.104767,0.836574
772400,7.90505e-323,2.46E-291,1.44974e-318,2.50E-32,6.91E-269,2.91499e-322,5.93E-144,3.80431e-322,1.01E-35,0.105775,0.836009
772500,7.90505e-323,8.28E-292,3.40816e-319,1.35E-32,4.19E-269,2.91499e-322,4.08E-144,3.80431e-322,7.26E-36,0.105453,0.837272
772600,7.90505e-323,2.78E-292,8.0009e-320,7.28E-33,2.54E-269,2.91499e-322,2.81E-144,3.80431e-322,5.21E-36,0.106197,0.83553
772700,7.90505e-323,9.35E-293,1.88239e-320,3.94E-33,1.54E-269,2.91499e-322,1.94E-144,3.80431e-322,3.75E-36,0.106107,0.83656
772800,7.90505e-323,3.15E-293,4.42683e-321,2.13E-33,9.34E-270,2.91499e-322,1.34E-144,3.80431e-322,2.69E-36,0.106742,0.836533
772900,7.90505e-323,1.06E-293,1.05236e-321,1.15E-33,5.67E-270,2.91499e-322,9.23E-145,3.80431e-322,1.93E-36,0.107368,0.835551
773000,7.90505e-323,3.56E-294,2.51973e-322,6.23E-34,3.43E-270,2.91499e-322,6.36E-145,3.80431e-322,1.39E-36,0.107321,0.833421
773100,7.90505e-323,1.21E-294,2.12448e-322,3.38E-34,2.09E-270,2.91499e-322,4.40E-145,3.80431e-322,1.00E-36,0.108144,0.833307
773200,7.90505e-323,4.07E-295,2.12448e-322,1.83E-34,1.27E-270,2.91499e-322,3.04E-145,3.80431e-322,7.19E-37,0.108559,0.832653
773300,7.90505e-323,1.38E-295,2.12448e-322,9.94E-35,7.73E-271,2.91499e-322,2.10E-145,3.80431e-322,5.16E-37,0.108716,0.831283
773400,7.90505e-323,4.67E-296,2.12448e-322,5.41E-35,4.72E-271,2.91499e-322,1.45E-145,3.80431e-322,3.73E-37,0.110028,0.829325
773500,7.90505e-323,1.59E-296,2.12448e-322,2.95E-35,2.88E-271,2.91499e-322,1.01E-145,3.80431e-322,2.69E-37,0.110781,0.828631
773600,7.90505e-323,5.43E-297,2.12448e-322,1.61E-35,1.76E-271,2.91499e-322,6.98E-146,3.80431e-322,1.94E-37,0.111025,0.827397
773700,7.90505e-323,1.86E-297,2.12448e-322,8.79E-36,1.08E-271,2.91499e-322,4.86E-146,3.80431e-322,1.41E-37,0.112318,0.826149
773800,7.90505e-323,6.37E-298,2.12448e-322,4.81E-36,6.63E-272,2.91499e-322,3.38E-146,3.80431e-322,1.02E-37,0.112891,0.825737
773900,7.90505e-323,2.18E-298,2.12448e-322,2.63E-36,4.05E-272,2.91499e-322,2.34E-146,3.80431e-322,7.32E-38,0.112553,0.826239
774000,7.90505e-323,7.47E-299,2.12448e-322,1.44E-36,2.47E-272,2.91499e-322,1.63E-146,3.80431e-322,5.28E-38,0.112047,0.827091
774100,7.90505e-323,2.55E-299,2.12448e-322,7.85E-37,1.51E-272,2.91499e-322,1.13E-146,3.80431e-322,3.80E-38,0.111736,0.827476
774200,7.90505e-323,8.73E-300,2.12448e-322,4.29E-37,9.24E-273,2.91499e-322,7.83E-147,3.80431e-322,2.75E-38,0.112445,0.827009
774300,7.90505e-323,2.98E-300,2.12448e-322,2.34E-37,5.65E-273,2.91499e-322,5.43E-147,3.80431e-322,1.99E-38,0.11309,0.825057
774400,7.90505e-323,1.02E-300,2.12448e-322,1.28E-37,3.47E-273,2.91499e-322,3.78E-147,3.80431e-322,1.43E-38,0.113791,0.823244
774500,7.90505e-323,3.53E-301,2.12448e-322,7.04E-38,2.13E-273,2.91499e-322,2.63E-147,3.80431e-322,1.04E-38,0.114575,0.823382
774600,7.90505e-323,1.22E-301,2.12448e-322,3.88E-38,1.32E-273,2.91499e-322,1.84E-147,3.80431e-322,7.56E-39,0.116156,0.821514
774700,7.90505e-323,4.21E-302,2.12448e-322,2.13E-38,8.09E-274,2.91499e-322,1.28E-147,3.80431e-322,5.47E-39,0.116332,0.819568
774800,7.90505e-323,1.46E-302,2.12448e-322,1.17E-38,4.99E-274,2.91499e-322,8.95E-148,3.80431e-322,3.96E-39,0.116922,0.820498
774900,7.90505e-323,5.07E-303,2.12448e-322,6.49E-39,3.08E-274,2.91499e-322,6.27E-148,3.80431e-322,2.88E-39,0.117114,0.819484
775000,7.90505e-323,1.76E-303,2.12448e-322,3.58E-39,1.90E-274,2.91499e-322,4.38E-148,3.80431e-322,2.09E-39,0.116268,0.819614
775100,7.90505e-323,6.10E-304,2.12448e-322,1.97E-39,1.17E-274,2.91499e-322,3.06E-148,3.80431e-322,1.51E-39,0.115402,0.820933
775200,7.90505e-323,2.11E-304,2.12448e-322,1.09E-39,7.23E-275,2.91499e-322,2.14E-148,3.80431e-322,1.10E-39,0.114558,0.822933
775300,7.90505e-323,7.27E-305,2.12448e-322,5.96E-40,4.43E-275,2.91499e-322,1.49E-148,3.80431e-322,7.90E-40,0.113357,0.823113
775400,7.90505e-323,2.51E-305,2.12448e-322,3.28E-40,2.73E-275,2.91499e-322,1.04E-148,3.80431e-322,5.72E-40,0.113096,0.82536
775500,7.90505e-323,8.61E-306,2.12448e-322,1.80E-40,1.68E-275,2.91499e-322,7.22E-149,3.80431e-322,4.15E-40,0.113746,0.825137
775600,7.90505e-323,2.96E-306,2.12448e-322,9.86E-41,1.03E-275,2.91499e-322,5.03E-149,3.80431e-322,3.01E-40,0.114414,0.824297
775700,7.90505e-323,1.02E-306,2.12448e-322,5.41E-41,6.33E-276,2.91499e-322,3.50E-149,3.80431e-322,2.17E-40,0.114005,0.824126
775800,7.90505e-323,3.50E-307,2.12448e-322,2.97E-41,3.89E-276,2.91499e-322,2.44E-149,3.80431e-322,1.57E-40,0.114476,0.822712
775900,7.90505e-323,1.21E-307,2.12448e-322,1.63E-41,2.39E-276,2.91499e-322,1.70E-149,3.80431e-322,1.14E-40,0.114145,0.824601
776000,7.90505e-323,4.16E-308,2.12448e-322,8.96E-42,1.47E-276,2.91499e-322,1.19E-149,3.80431e-322,8.26E-41,0.114648,0.823639
776100,7.90505e-323,0.00E+00,2.12448e-322,4.92E-42,9.06E-277,2.91499e-322,8.28E-150,3.80431e-322,5.99E-41,0.115023,0.822529
776200,7.90505e-323,0.00E+00,2.12448e-322,2.71E-42,5.58E-277,2.91499e-322,5.78E-150,3.80431e-322,4.34E-41,0.11529,0.822508
776300,7.90505e-323,0.00E+00,2.12448e-322,1.49E-42,3.42E-277,2.91499e-322,4.02E-150,3.80431e-322,3.14E-41,0.114752,0.821482
776400,7.90505e-323,5.91023e-310,2.12448e-322,8.19E-43,2.11E-277,2.91499e-322,2.81E-150,3.80431e-322,2.28E-41,0.115705,0.821219
776500,7.90505e-323,2.04367e-310,2.12448e-322,4.51E-43,1.30E-277,2.91499e-322,1.96E-150,3.80431e-322,1.65E-41,0.1163,0.820257
776600,7.90505e-323,7.08561e-311,2.12448e-322,2.49E-43,8.04E-278,2.91499e-322,1.37E-150,3.80431e-322,1.20E-41,0.116788,0.819896
776700,7.90505e-323,2.45955e-311,2.12448e-322,1.37E-43,4.96E-278,2.91499e-322,9.61E-151,3.80431e-322,8.75E-42,0.117437,0.819712
776800,7.90505e-323,8.53239e-312,2.12448e-322,7.57E-44,3.06E-278,2.91499e-322,6.71E-151,3.80431e-322,6.35E-42,0.116737,0.820027
776900,7.90505e-323,2.95983e-312,2.12448e-322,4.18E-44,1.89E-278,2.91499e-322,4.70E-151,3.80431e-322,4.62E-42,0.117677,0.819786
777000,7.90505e-323,1.02734e-312,2.12448e-322,2.31E-44,1.17E-278,2.91499e-322,3.28E-151,3.80431e-322,3.35E-42,0.117765,0.817472
777100,7.90505e-323,3.57735e-313,2.12448e-322,1.27E-44,7.22E-279,2.91499e-322,2.30E-151,3.80431e-322,2.43E-42,0.117869,0.818128
777200,7.90505e-323,1.24473e-313,2.12448e-322,7.05E-45,4.46E-279,2.91499e-322,1.61E-151,3.80431e-322,1.77E-42,0.117891,0.819392
777300,7.90505e-323,4.32653e-314,2.12448e-322,3.89E-45,2.76E-279,2.91499e-322,1.13E-151,3.80431e-322,1.29E-42,0.118601,0.81798
777400,7.90505e-323,1.50749e-314,2.12448e-322,2.15E-45,1.71E-279,2.91499e-322,7.90E-152,3.80431e-322,9.36E-43,0.119342,0.816711
777500,7.90505e-323,5.25606e-315,2.12448e-322,1.19E-45,1.06E-279,2.91499e-322,5.52E-152,3.80431e-322,6.78E-43,0.118506,0.816857
777600,7.90505e-323,1.83093e-315,2.12448e-322,6.58E-46,6.53E-280,2.91499e-322,3.86E-152,3.80431e-322,4.92E-43,0.1187,0.816355
777700,7.90505e-323,6.38192e-316,2.12448e-322,3.64E-46,4.03E-280,2.91499e-322,2.70E-152,3.80431e-322,3.56E-43,0.117721,0.815962
777800,7.90505e-323,2.22863e-316,2.12448e-322,2.02E-46,2.50E-280,2.91499e-322,1.90E-152,3.80431e-322,2.59E-43,0.118221,0.8175
777900,7.90505e-323,7.77857e-317,2.12448e-322,1.12E-46,1.55E-280,2.91499e-322,1.33E-152,3.80431e-322,1.89E-43,0.118064,0.817029
778000,7.90505e-323,2.71359e-317,2.12448e-322,6.20E-47,9.59E-281,2.91499e-322,9.34E-153,3.80431e-322,1.38E-43,0.117305,0.819262
778100,7.90505e-323,9.4388e-318,2.12448e-322,3.42E-47,5.93E-281,2.91499e-322,6.54E-153,3.80431e-322,9.99E-44,0.117193,0.818282
778200,7.90505e-323,3.28265e-318,2.12448e-322,1.89E-47,3.67E-281,2.91499e-322,4.58E-153,3.80431e-322,7.26E-44,0.1177,0.817029
778300,7.90505e-323,1.14671e-318,2.12448e-322,1.05E-47,2.28E-281,2.91499e-322,3.22E-153,3.80431e-322,5.29E-44,0.118014,0.817926
778400,7.90505e-323,3.99329e-319,2.12448e-322,5.81E-48,1.41E-281,2.91499e-322,2.25E-153,3.80431e-322,3.85E-44,0.117868,0.818177
778500,7.90505e-323,1.38714e-319,2.12448e-322,3.20E-48,8.65E-282,2.91499e-322,1.57E-153,3.80431e-322,2.78E-44,0.116085,0.819568
778600,7.90505e-323,4.80528e-320,2.12448e-322,1.76E-48,5.33E-282,2.91499e-322,1.10E-153,3.80431e-322,2.01E-44,0.115155,0.822272
778700,7.90505e-323,1.65957e-320,2.12448e-322,9.70E-49,3.28E-282,2.91499e-322,7.64E-154,3.80431e-322,1.46E-44,0.115069,0.821113
778800,7.90505e-323,5.74104e-321,2.12448e-322,5.34E-49,2.02E-282,2.91499e-322,5.34E-154,3.80431e-322,1.06E-44,0.115618,0.819924
778900,7.90505e-323,1.9812e-321,2.12448e-322,2.94E-49,1.25E-282,2.91499e-322,3.73E-154,3.80431e-322,7.67E-45,0.11513,0.822038
779000,7.90505e-323,6.96633e-322,2.12448e-322,1.62E-49,7.68E-283,2.91499e-322,2.61E-154,3.80431e-322,5.57E-45,0.115575,0.820677
779100,7.90505e-323,2.71736e-322,2.12448e-322,8.92E-50,4.73E-283,2.91499e-322,1.82E-154,3.80431e-322,4.03E-45,0.115326,0.820275
779200,7.90505e-323,2.66795e-322,2.12448e-322,4.92E-50,2.92E-283,2.91499e-322,1.27E-154,3.80431e-322,2.93E-45,0.11488,0.823003
779300,7.90505e-323,2.66795e-322,2.12448e-322,2.70E-50,1.79E-283,2.91499e-322,8.87E-155,3.80431e-322,2.12E-45,0.114691,0.822777
779400,7.90505e-323,2.66795e-322,2.12448e-322,1.48E-50,1.10E-283,2.91499e-322,6.18E-155,3.80431e-322,1.53E-45,0.113969,0.824013
779500,7.90505e-323,2.66795e-322,2.12448e-322,8.15E-51,6.77E-284,2.91499e-322,4.30E-155,3.80431e-322,1.11E-45,0.113832,0.823751
779600,7.90505e-323,2.66795e-322,2.12448e-322,4.47E-51,4.16E-284,2.91499e-322,3.00E-155,3.80431e-322,8.02E-46,0.113646,0.825026
779700,7.90505e-323,2.66795e-322,2.12448e-322,2.45E-51,2.55E-284,2.91499e-322,2.09E-155,3.80431e-322,5.80E-46,0.111985,0.826156
779800,7.90505e-323,2.66795e-322,2.12448e-322,1.34E-51,1.56E-284,2.91499e-322,1.45E-155,3.80431e-322,4.20E-46,0.111845,0.827782
779900,7.90505e-323,2.66795e-322,2.12448e-322,7.34E-52,9.56E-285,2.91499e-322,1.01E-155,3.80431e-322,3.03E-46,0.111857,0.827249
780000,7.90505e-323,2.66795e-322,2.12448e-322,4.01E-52,5.86E-285,2.91499e-322,7.01E-156,3.80431e-322,2.19E-46,0.112351,0.825736
780100,7.90505e-323,2.66795e-322,2.12448e-322,2.20E-52,3.59E-285,2.91499e-322,4.88E-156,3.80431e-322,1.59E-46,0.11224,0.826368
780200,7.90505e-323,2.61855e-322,2.12448e-322,1.20E-52,2.20E-285,2.91499e-322,3.39E-156,3.80431e-322,1.15E-46,0.11281,0.82491
